LastName,FirstName,Gender,Country,Date,Round,Apparatus,Rank,Score
ARICAN,FERHAT,m,TUR,18-21 Aug 2022,qual,PB,5,14.7
ARICAN,FERHAT,m,TUR,18-21 Aug 2022,TeamFinal,PB,2,15.2
ARICAN,FERHAT,m,TUR,18-21 Aug 2022,final,PH,5,14.266
ARICAN,FERHAT,m,TUR,18-21 Aug 2022,qual,PH,7,14.3
ARICAN,FERHAT,m,TUR,18-21 Aug 2022,TeamFinal,PH,3,14.266
ARICAN,FERHAT,m,TUR,18-21 Aug 2022,qual,VT,21,14.433
ARICAN,FERHAT,m,TUR,18-21 Aug 2022,TeamFinal,VT,14,14.2
ARICAN,FERHAT,m,TUR,11-16 Apr 2023,qual,HB,47,12.833
ARICAN,FERHAT,m,TUR,11-16 Apr 2023,final,PB,2,14.933
ARICAN,FERHAT,m,TUR,11-16 Apr 2023,qual,PB,1,15.1
ARICAN,FERHAT,m,TUR,11-16 Apr 2023,qual,PH,12,13.8
ARICAN,FERHAT,m,TUR,11-16 Apr 2023,qual,VT,38,14.033
ARICAN,FERHAT,m,TUR,17-19 Mar 2023,qual,HB,26,12.95
ARICAN,FERHAT,m,TUR,17-19 Mar 2023,final,PB,3,14.266
ARICAN,FERHAT,m,TUR,17-19 Mar 2023,qual,PB,8,14.35
ARICAN,FERHAT,m,TUR,17-19 Mar 2023,final,PH,4,13.933
ARICAN,FERHAT,m,TUR,17-19 Mar 2023,qual,PH,6,13.8
ARICAN,FERHAT,m,TUR,17-19 Mar 2023,qual,VT,25,13.9
ARICAN,FERHAT,m,TUR,23-26 Feb 2023,final,PB,5,14.5
ARICAN,FERHAT,m,TUR,23-26 Feb 2023,qual,PB,3,14.7
ARICAN,FERHAT,m,TUR,1-4 Mar 2023,final,PB,3,14.733
ARICAN,FERHAT,m,TUR,1-4 Mar 2023,qual,PB,3,14.733
ARICAN,FERHAT,m,TUR,23-26 Feb 2023,qual,PH,16,13.833
ARICAN,FERHAT,m,TUR,1-4 Mar 2023,qual,PH,9,14.133
ARNOLD,MANUEL HELMUT,m,AUT,18-21 Aug 2022,qual,FX,65,12.833
ARNOLD,MANUEL HELMUT,m,AUT,18-21 Aug 2022,qual,HB,95,11.633
ARNOLD,MANUEL HELMUT,m,AUT,18-21 Aug 2022,qual,PB,73,12.7
ARNOLD,MANUEL HELMUT,m,AUT,18-21 Aug 2022,qual,PH,21,13.566
ARNOLD,MANUEL HELMUT,m,AUT,18-21 Aug 2022,qual,SR,58,13
ARNOLD,MANUEL HELMUT,m,AUT,18-21 Aug 2022,qual,VT,85,13.1
ARNOLD,MANUEL HELMUT,m,AUT,1-5 Aug 2023,qual,PH,37,12.6
ASIL,ADEM,m,TUR,29 Oct 2022 - 6 Nov 2022,qual,FX,17,14.133
ASIL,ADEM,m,TUR,29 Oct 2022 - 6 Nov 2022,qual,HB,28,13.566
ASIL,ADEM,m,TUR,29 Oct 2022 - 6 Nov 2022,qual,PB,115,12.533
ASIL,ADEM,m,TUR,29 Oct 2022 - 6 Nov 2022,qual,PH,48,12.933
ASIL,ADEM,m,TUR,29 Oct 2022 - 6 Nov 2022,final,SR,1,14.933
ASIL,ADEM,m,TUR,29 Oct 2022 - 6 Nov 2022,qual,SR,2,14.666
ASIL,ADEM,m,TUR,29 Oct 2022 - 6 Nov 2022,qual,VT,53,13.933
ASIL,ADEM,m,TUR,29 Oct 2022 - 6 Nov 2022,qual,VT,9,14.733
ASIL,ADEM,m,TUR,18-21 Aug 2022,final,FX,6,13.366
ASIL,ADEM,m,TUR,18-21 Aug 2022,qual,FX,7,14.266
ASIL,ADEM,m,TUR,18-21 Aug 2022,TeamFinal,FX,1,15.233
ASIL,ADEM,m,TUR,18-21 Aug 2022,qual,HB,60,12.633
ASIL,ADEM,m,TUR,18-21 Aug 2022,TeamFinal,HB,3,13.9
ASIL,ADEM,m,TUR,18-21 Aug 2022,qual,PB,15,14.133
ASIL,ADEM,m,TUR,18-21 Aug 2022,TeamFinal,PB,13,13.866
ASIL,ADEM,m,TUR,18-21 Aug 2022,qual,PH,27,13.3
ASIL,ADEM,m,TUR,18-21 Aug 2022,TeamFinal,PH,23,12.033
ASIL,ADEM,m,TUR,18-21 Aug 2022,final,SR,2,15.033
ASIL,ADEM,m,TUR,18-21 Aug 2022,qual,SR,2,14.933
ASIL,ADEM,m,TUR,18-21 Aug 2022,TeamFinal,SR,1,14.8
ASIL,ADEM,m,TUR,18-21 Aug 2022,qual,VT,1,15.2
ASIL,ADEM,m,TUR,18-21 Aug 2022,TeamFinal,VT,1,15.233
ASIL,ADEM,m,TUR,18-21 Aug 2022,qual,VT,11,13.5
ASIL,ADEM,m,TUR,1-5 Aug 2023,qual,FX,20,13.533
ASIL,ADEM,m,TUR,1-5 Aug 2023,qual,HB,12,13.8
ASIL,ADEM,m,TUR,1-5 Aug 2023,qual,PB,18,13.766
ASIL,ADEM,m,TUR,1-5 Aug 2023,qual,PH,60,11.6
ASIL,ADEM,m,TUR,1-5 Aug 2023,final,SR,3,14.93
ASIL,ADEM,m,TUR,1-5 Aug 2023,qual,SR,5,14.833
ASIL,ADEM,m,TUR,1-5 Aug 2023,qual,VT,22,14.16
ASIL,ADEM,m,TUR,1-5 Aug 2023,final,VT,5,13.5
ASIL,ADEM,m,TUR,1-5 Aug 2023,qual,VT,6,13.966
ASIL,ADEM,m,TUR,11-16 Apr 2023,AAfinal,FX,3,13.933
ASIL,ADEM,m,TUR,11-16 Apr 2023,qual,FX,16,13.766
ASIL,ADEM,m,TUR,11-16 Apr 2023,AAfinal,HB,5,13.433
ASIL,ADEM,m,TUR,11-16 Apr 2023,qual,HB,21,13.2
ASIL,ADEM,m,TUR,11-16 Apr 2023,AAfinal,PB,3,14.3
ASIL,ADEM,m,TUR,11-16 Apr 2023,qual,PB,17,14
ASIL,ADEM,m,TUR,11-16 Apr 2023,AAfinal,PH,9,13.166
ASIL,ADEM,m,TUR,11-16 Apr 2023,qual,PH,59,12.7
ASIL,ADEM,m,TUR,11-16 Apr 2023,final,SR,1,14.933
ASIL,ADEM,m,TUR,11-16 Apr 2023,qual,SR,1,15.033
ASIL,ADEM,m,TUR,11-16 Apr 2023,AAfinal,SR,1,15.033
ASIL,ADEM,m,TUR,11-16 Apr 2023,AAfinal,VT,3,15.1
ASIL,ADEM,m,TUR,11-16 Apr 2023,qual,VT,3,14.966
ASIL,ADEM,m,TUR,11-16 Apr 2023,final,VT,5,13.533
ASIL,ADEM,m,TUR,11-16 Apr 2023,qual,VT,7,13.9
ASIL,ADEM,m,TUR,17-19 Mar 2023,qual,FX,14,14
ASIL,ADEM,m,TUR,17-19 Mar 2023,qual,HB,14,13.5
ASIL,ADEM,m,TUR,17-19 Mar 2023,qual,PB,25,13.65
ASIL,ADEM,m,TUR,17-19 Mar 2023,qual,PH,22,12.9
ASIL,ADEM,m,TUR,17-19 Mar 2023,final,SR,1,14.6
ASIL,ADEM,m,TUR,17-19 Mar 2023,qual,SR,4,14.4
ASIL,ADEM,m,TUR,17-19 Mar 2023,final,VT,3,13.6
ASIL,ADEM,m,TUR,17-19 Mar 2023,qual,VT,3,15.25
ASIL,ADEM,m,TUR,17-19 Mar 2023,final,VT,3,14.133
ASIL,ADEM,m,TUR,17-19 Mar 2023,qual,VT,3,14.1
ASIL,ADEM,m,TUR,1-4 Mar 2023,final,FX,4,13.9
ASIL,ADEM,m,TUR,1-4 Mar 2023,qual,FX,6,13.6
ASIL,ADEM,m,TUR,1-4 Mar 2023,final,HB,4,13.766
ASIL,ADEM,m,TUR,1-4 Mar 2023,qual,HB,7,13.633
ASIL,ADEM,m,TUR,1-4 Mar 2023,final,PB,8,14.066
ASIL,ADEM,m,TUR,1-4 Mar 2023,qual,PB,8,14
ASIL,ADEM,m,TUR,23-26 Feb 2023,final,SR,5,14.466
ASIL,ADEM,m,TUR,23-26 Feb 2023,qual,SR,3,14.633
ASIL,ADEM,m,TUR,1-4 Mar 2023,final,SR,2,15.033
ASIL,ADEM,m,TUR,1-4 Mar 2023,qual,SR,2,14.9
ASIL,ADEM,m,TUR,23-26 Feb 2023,qual,VT,14,14.833
ASIL,ADEM,m,TUR,1-4 Mar 2023,qual,VT,15,14.766
ASIL,ADEM,m,TUR,23-26 Feb 2023,qual,VT,14,13.233
ASIL,ADEM,m,TUR,1-4 Mar 2023,qual,VT,15,12.733
ATEER,MC EWAN,m,IRL,29 Oct 2022 - 6 Nov 2022,qual,VT,50,13.966
ATEER,MC EWAN,m,IRL,29 Oct 2022 - 6 Nov 2022,qual,VT,18,13.866
ATEER,MC EWAN,m,NIR,29 Jul-2 Aug 2022,final,VT,6,13.3
ATEER,MC EWAN,m,NIR,29 Jul-2 Aug 2022,qual,VT,6,13.75
ATENCIO,RICHARD,m,PAN,24-28 Jun 2023,qual,FX,33,9.65
ATENCIO,RICHARD,m,PAN,24-28 Jun 2023,qual,HB,27,10.5
ATENCIO,RICHARD,m,PAN,24-28 Jun 2023,qual,PB,32,9.35
ATENCIO,RICHARD,m,PAN,24-28 Jun 2023,final,PH,8,10.85
ATENCIO,RICHARD,m,PAN,24-28 Jun 2023,qual,PH,9,12.35
ATENCIO,RICHARD,m,PAN,24-28 Jun 2023,qual,SR,28,10.75
ATENCIO,RICHARD,m,PAN,24-28 Jun 2023,qual,VT,26,12.6
ATTYGALLE,JAYDON,m,GBR,23-26 Mar 2023,qual,FX,14,12.65
ATTYGALLE,JAYDON,m,GBR,23-26 Mar 2023,qual,HB,31,7.45
ATTYGALLE,JAYDON,m,GBR,23-26 Mar 2023,qual,PB,22,12.15
ATTYGALLE,JAYDON,m,GBR,23-26 Mar 2023,qual,PH,17,12.05
ATTYGALLE,JAYDON,m,GBR,23-26 Mar 2023,qual,SR,31,9.65
ATTYGALLE,JAYDON,m,GBR,23-26 Mar 2023,qual,VT,23,13.6
AVETISYAN,ARTUR,m,ARM,29 Oct 2022 - 6 Nov 2022,final,SR,4,14.6
AVETISYAN,ARTUR,m,ARM,29 Oct 2022 - 6 Nov 2022,qual,SR,7,14.466
AVETISYAN,ARTUR,m,ARM,18-21 Aug 2022,final,SR,8,13.733
AVETISYAN,ARTUR,m,ARM,18-21 Aug 2022,qual,SR,6,14.633
AVETISYAN,ARTUR,m,ARM,1-5 Aug 2023,final,SR,4,14.83
AVETISYAN,ARTUR,m,ARM,1-5 Aug 2023,qual,SR,7,14.566
AVETISYAN,ARTUR,m,ARM,11-16 Apr 2023,final,SR,7,14.433
AVETISYAN,ARTUR,m,ARM,11-16 Apr 2023,qual,SR,5,14.666
AVETISYAN,ARTUR,m,ARM,25-28 May 2023,final,SR,1,14.7
AVETISYAN,ARTUR,m,ARM,25-28 May 2023,qual,SR,1,14.25
AVETISYAN,ARTUR,m,ARM,27-30 Apr 2023,final,SR,3,14.666
AVETISYAN,ARTUR,m,ARM,27-30 Apr 2023,qual,SR,3,14.633
AVETISYAN,ARTUR,m,ARM,23-26 Feb 2023,final,SR,3,14.533
AVETISYAN,ARTUR,m,ARM,23-26 Feb 2023,qual,SR,5,14.533
AVETISYAN,ARTUR,m,ARM,1-4 Mar 2023,final,SR,4,14.733
AVETISYAN,ARTUR,m,ARM,1-4 Mar 2023,qual,SR,3,14.766
AZAMOV,ASADBEK,m,UZB,1-5 Aug 2023,qual,FX,28,13.266
AZAMOV,ASADBEK,m,UZB,1-5 Aug 2023,qual,HB,65,11.666
AZAMOV,ASADBEK,m,UZB,1-5 Aug 2023,qual,PB,66,11.933
AZAMOV,ASADBEK,m,UZB,1-5 Aug 2023,qual,PH,71,11
AZAMOV,ASADBEK,m,UZB,1-5 Aug 2023,qual,SR,36,13.066
AZAMOV,ASADBEK,m,UZB,1-5 Aug 2023,qual,VT,23,14.13
AZAMOV,ASADBEK,m,UZB,1-5 Aug 2023,qual,VT,7,13.866
AZAMOV,ASADBEK,m,UZB,9-12 Mar 2023,qual,FX,30,12.433
AZAMOV,ASADBEK,m,UZB,9-12 Mar 2023,qual,SR,32,12.1
AZAMOV,ASADBEK,m,UZB,9-12 Mar 2023,qual,VT,17,14.033
AZAMOV,ASADBEK,m,UZB,9-12 Mar 2023,qual,VT,17,13.566
AZIMOV,ABDULLA,m,UZB,29 Oct 2022 - 6 Nov 2022,qual,FX,61,13.166
AZIMOV,ABDULLA,m,UZB,29 Oct 2022 - 6 Nov 2022,qual,HB,87,12.433
AZIMOV,ABDULLA,m,UZB,29 Oct 2022 - 6 Nov 2022,qual,PB,64,13.533
AZIMOV,ABDULLA,m,UZB,29 Oct 2022 - 6 Nov 2022,qual,PH,9,14.3
AZIMOV,ABDULLA,m,UZB,29 Oct 2022 - 6 Nov 2022,qual,SR,112,11.966
AZIMOV,ABDULLA,m,UZB,29 Oct 2022 - 6 Nov 2022,qual,VT,54,13.9
AZIMOV,ABDULLA,m,UZB,25-28 May 2023,qual,FX,11,12.8
AZIMOV,ABDULLA,m,UZB,25-28 May 2023,final,PH,2,14.5
AZIMOV,ABDULLA,m,UZB,25-28 May 2023,qual,PH,7,13.6
AZIMOV,ABDULLA,m,UZB,23-26 Feb 2023,final,PH,1,14.866
AZIMOV,ABDULLA,m,UZB,23-26 Feb 2023,qual,PH,4,14.8
AZIMOV,ABDULLA,m,UZB,1-4 Mar 2023,qual,PH,12,14
AZIZOV,ILYAS,m,KAZ,29 Oct 2022 - 6 Nov 2022,qual,FX,50,13.366
AZIZOV,ILYAS,m,KAZ,29 Oct 2022 - 6 Nov 2022,qual,HB,121,11.5
AZIZOV,ILYAS,m,KAZ,29 Oct 2022 - 6 Nov 2022,qual,PB,71,13.466
AZIZOV,ILYAS,m,KAZ,29 Oct 2022 - 6 Nov 2022,qual,PH,39,13.1
AZIZOV,ILYAS,m,KAZ,29 Oct 2022 - 6 Nov 2022,qual,SR,93,12.5
AZIZOV,ILYAS,m,KAZ,29 Oct 2022 - 6 Nov 2022,qual,VT,67,13.766
AZIZOV,ILYAS,m,KAZ,1-5 Aug 2023,AAfinal,FX,15,13.133
AZIZOV,ILYAS,m,KAZ,1-5 Aug 2023,AAfinal,HB,11,13.133
AZIZOV,ILYAS,m,KAZ,1-5 Aug 2023,AAfinal,PB,15,13.2
AZIZOV,ILYAS,m,KAZ,1-5 Aug 2023,AAfinal,PH,8,13.533
AZIZOV,ILYAS,m,KAZ,1-5 Aug 2023,AAfinal,SR,16,12.6
AZIZOV,ILYAS,m,KAZ,1-5 Aug 2023,AAfinal,VT,10,14.033
AZIZOV,ILYAS,m,KAZ,1-5 Aug 2023,qual,FX,37,13.066
AZIZOV,ILYAS,m,KAZ,1-5 Aug 2023,qual,HB,31,13.233
AZIZOV,ILYAS,m,KAZ,1-5 Aug 2023,qual,PB,46,12.733
AZIZOV,ILYAS,m,KAZ,1-5 Aug 2023,qual,PH,22,13.066
AZIZOV,ILYAS,m,KAZ,1-5 Aug 2023,qual,SR,54,12.533
AZIZOV,ILYAS,m,KAZ,1-5 Aug 2023,qual,VT,29,13.93
AZIZOV,ILYAS,m,KAZ,9-12 Mar 2023,qual,FX,35,12.033
AZIZOV,ILYAS,m,KAZ,27-30 Apr 2023,qual,FX,16,13.066
AZIZOV,ILYAS,m,KAZ,23-26 Feb 2023,qual,HB,20,12.566
AZIZOV,ILYAS,m,KAZ,1-4 Mar 2023,qual,HB,31,10.766
AZIZOV,ILYAS,m,KAZ,9-12 Mar 2023,qual,PB,25,12.4
AZIZOV,ILYAS,m,KAZ,27-30 Apr 2023,qual,PB,23,12.3
AZIZOV,ILYAS,m,KAZ,23-26 Feb 2023,qual,PB,12,13.6
AZIZOV,ILYAS,m,KAZ,1-4 Mar 2023,qual,PB,25,11.933
AZIZOV,ILYAS,m,KAZ,9-12 Mar 2023,qual,PH,18,13.166
AZIZOV,ILYAS,m,KAZ,23-26 Feb 2023,qual,PH,13,13.933
AZIZOV,ILYAS,m,KAZ,1-4 Mar 2023,final,PH,6,14.1
AZIZOV,ILYAS,m,KAZ,1-4 Mar 2023,qual,PH,8,14.166
ABAD,NESTOR,m,ESP,1-4 Jun 2023,final,HB,1,13.8
ABAD,NESTOR,m,ESP,1-4 Jun 2023,qual,HB,1,13.65
ABAD,NESTOR,m,ESP,1-4 Jun 2023,qual,PH,11,12
ABAD,NESTOR,m,ESP,1-4 Jun 2023,qual,SR,2,14.05
ABAD,NESTOR,m,ESP,1-4 Jun 2023,final,SR,2,14
AKHMEJANOV,EMIL,m,,8-11 Jun 2023,qual,FX,26,11.35
AKHMEJANOV,EMIL,m,,8-11 Jun 2023,qual,HB,29,9
AKHMEJANOV,EMIL,m,,8-11 Jun 2023,qual,PB,20,13.1
AKHMEJANOV,EMIL,m,,8-11 Jun 2023,qual,PH,22,12.6
AKHMEJANOV,EMIL,m,,8-11 Jun 2023,final,VT,3,14.166
AKHMEJANOV,EMIL,m,,8-11 Jun 2023,qual,VT,5,13.95
AKHMEJANOV,EMIL,m,,8-11 Jun 2023,final,VT,3,14.4
AKHMEJANOV,EMIL,m,,8-11 Jun 2023,qual,VT,5,14.2
ALEKSANDROV,YORDAN,m,,8-11 Jun 2023,qual,HB,11,12.75
ALEKSANDROV,YORDAN,m,,8-11 Jun 2023,final,PB,6,14.133
ALEKSANDROV,YORDAN,m,,8-11 Jun 2023,qual,PB,7,13.8
ALFONSO,JAVIER,m,USA,19-20 Aug 2022,final,SR,NA,13
ALFONSO,JAVIER,m,USA,26-27 Aug 2023,qual,FX,NA,14.05
ALFONSO,JAVIER,m,USA,26-27 Aug 2023,final,FX,NA,13.95
ALFONSO,JAVIER,m,USA,26-27 Aug 2023,qual,PB,NA,12.55
ALFONSO,JAVIER,m,USA,26-27 Aug 2023,final,PB,NA,13.8
ALFONSO,JAVIER,m,USA,26-27 Aug 2023,qual,SR,NA,14.1
ALFONSO,JAVIER,m,USA,26-27 Aug 2023,final,SR,NA,14
ALFONSO,JAVIER,m,USA,24-26 Feb 2023,AAfinal,FX,12,13.2
ALFONSO,JAVIER,m,USA,24-26 Feb 2023,AAfinal,PB,26,12.6
ALFONSO,JAVIER,m,USA,24-26 Feb 2023,AAfinal,SR,3,14.15
ANDREWS,DRAKE,m,USA,24-26 Feb 2023,AAfinal,HB,10,12.9
ANDREWS,DRAKE,m,USA,24-26 Feb 2023,AAfinal,PB,29,11.4
ANDREWS,DRAKE,m,USA,24-26 Feb 2023,AAfinal,PH,21,12.15
ANDREWS,DRAKE,m,USA,24-26 Feb 2023,AAfinal,SR,18,12.85
ARICAN,FERHAT,m,TUR,8-11 Jun 2023,qual,PB,6,13.85
ARICAN,FERHAT,m,TUR,8-11 Jun 2023,final,PB,2,14.966
ARICAN,FERHAT,m,TUR,8-11 Jun 2023,qual,PH,13,13.3
ARICAN,FERHAT,m,TUR,1-4 Jun 2023,final,PB,5,13.6
ARICAN,FERHAT,m,TUR,1-4 Jun 2023,qual,PB,1,15.1
ARICAN,FERHAT,m,TUR,1-4 Jun 2023,final,PH,4,13.2
ARICAN,FERHAT,m,TUR,1-4 Jun 2023,qual,PH,4,13.65
ARTLIP,MICHAEL,m,USA,19-20 Aug 2022,qual,FX,NA,13.5
ARTLIP,MICHAEL,m,USA,19-20 Aug 2022,final,FX,NA,12.3
ARTLIP,MICHAEL,m,USA,19-20 Aug 2022,qual,HB,NA,13
ARTLIP,MICHAEL,m,USA,19-20 Aug 2022,final,HB,NA,12.3
ARTLIP,MICHAEL,m,USA,19-20 Aug 2022,qual,PB,NA,13.25
ARTLIP,MICHAEL,m,USA,19-20 Aug 2022,final,PB,NA,13.75
ARTLIP,MICHAEL,m,USA,19-20 Aug 2022,qual,PH,NA,12.15
ARTLIP,MICHAEL,m,USA,19-20 Aug 2022,final,PH,NA,12.95
ARTLIP,MICHAEL,m,USA,19-20 Aug 2022,qual,SR,NA,12.4
ARTLIP,MICHAEL,m,USA,19-20 Aug 2022,final,SR,NA,11.7
ARTLIP,MICHAEL,m,USA,19-20 Aug 2022,qual,VT,NA,13.6
ARTLIP,MICHAEL,m,USA,19-20 Aug 2022,final,VT,NA,13.65
ARTLIP,MICHAEL,m,USA,25-27 Feb 2022,AAfinal,FX,18,12.7
ARTLIP,MICHAEL,m,USA,25-27 Feb 2022,AAfinal,HB,36,10.1
ARTLIP,MICHAEL,m,USA,25-27 Feb 2022,AAfinal,PB,25,12.65
ARTLIP,MICHAEL,m,USA,25-27 Feb 2022,AAfinal,PH,30,11.5
ARTLIP,MICHAEL,m,USA,25-27 Feb 2022,AAfinal,SR,14,13.05
ARTLIP,MICHAEL,m,USA,25-27 Feb 2022,AAfinal,VT,19,14
ARTLIP,MICHAEL,m,USA,26-27 Aug 2023,qual,FX,NA,13.5
ARTLIP,MICHAEL,m,USA,26-27 Aug 2023,final,FX,NA,13.7
ARTLIP,MICHAEL,m,USA,26-27 Aug 2023,qual,HB,NA,13.1
ARTLIP,MICHAEL,m,USA,26-27 Aug 2023,final,HB,NA,12.7
ARTLIP,MICHAEL,m,USA,26-27 Aug 2023,qual,PB,NA,13.25
ARTLIP,MICHAEL,m,USA,26-27 Aug 2023,final,PB,NA,13.4
ARTLIP,MICHAEL,m,USA,26-27 Aug 2023,qual,PH,NA,12.75
ARTLIP,MICHAEL,m,USA,26-27 Aug 2023,final,PH,NA,12.95
ARTLIP,MICHAEL,m,USA,26-27 Aug 2023,qual,SR,NA,12.55
ARTLIP,MICHAEL,m,USA,26-27 Aug 2023,final,SR,NA,12.35
ARTLIP,MICHAEL,m,USA,26-27 Aug 2023,qual,VT,NA,14
ARTLIP,MICHAEL,m,USA,26-27 Aug 2023,final,VT,NA,13.9
ARTLIP,MICHAEL,m,USA,24-26 Feb 2023,AAfinal,HB,16,12.65
ARTLIP,MICHAEL,m,USA,24-26 Feb 2023,AAfinal,PB,30,11.3
ARTLIP,MICHAEL,m,USA,24-26 Feb 2023,AAfinal,PH,27,11
ARTLIP,MICHAEL,m,USA,24-26 Feb 2023,AAfinal,SR,27,11.65
AVETISYAN,ARTUR,m,,8-11 Jun 2023,final,SR,1,14.666
AVETISYAN,ARTUR,m,,8-11 Jun 2023,qual,SR,1,14.8
BACHURINA,TATIANA,m,CYP,"29 Jul-2 Aug, 2023",AAqual,VT,NA,11.55
BACUETI,JAMES,m,AUS,29 Oct 2022 - 6 Nov 2022,qual,FX,69,13.033
BACUETI,JAMES,m,AUS,29 Oct 2022 - 6 Nov 2022,qual,PH,116,11.066
BACUETI,JAMES,m,AUS,29 Oct 2022 - 6 Nov 2022,qual,VT,113,13.1
BACUETI,JAMES,m,AUS,29 Oct 2022 - 6 Nov 2022,qual,VT,21,14.4
BACUETI,JAMES,m,AUS,29 Jul-2 Aug 2022,qual,FX,24,12.1
BACUETI,JAMES,m,AUS,29 Jul-2 Aug 2022,qual,PH,30,11.15
BACUETI,JAMES,m,AUS,29 Jul-2 Aug 2022,final,VT,3,14.1
BACUETI,JAMES,m,AUS,29 Jul-2 Aug 2022,qual,VT,4,14
BAGO,DANIEL,m,CZE,11-16 Apr 2023,qual,FX,43,13.4
BAGO,DANIEL,m,CZE,11-16 Apr 2023,qual,HB,83,12.233
BAGO,DANIEL,m,CZE,11-16 Apr 2023,qual,PB,83,12.633
BAGO,DANIEL,m,CZE,11-16 Apr 2023,qual,PH,93,11.766
BAGO,DANIEL,m,CZE,11-16 Apr 2023,qual,SR,90,12.633
BAGO,DANIEL,m,CZE,11-16 Apr 2023,qual,VT,94,13.266
BAGO,DANIEL,m,CZE,9-12 Mar 2023,qual,PB,44,8.7
BAGO,DANIEL,m,CZE,9-12 Mar 2023,qual,SR,31,12.2
BAINES,FRANK,m,SCO,"29 Jul-2 Aug, 2023",AAfinal,FX,4,13.35
BAINES,FRANK,m,SCO,29 Jul-2 Aug 2022,final,FX,6,13.566
BAINES,FRANK,m,SCO,29 Jul-2 Aug 2022,qual,FX,8,13.3
BAINES,FRANK,m,SCO,"29 Jul-2 Aug, 2023",AAfinal,HB,6,13.25
BAINES,FRANK,m,SCO,29 Jul-2 Aug 2022,final,HB,8,11.9
BAINES,FRANK,m,SCO,"29 Jul-2 Aug, 2023",AAfinal,PB,9,13.25
BAINES,FRANK,m,SCO,29 Jul-2 Aug 2022,qual,PB,20,13.35
BAINES,FRANK,m,SCO,"29 Jul-2 Aug, 2023",AAfinal,PH,9,12.9
BAINES,FRANK,m,SCO,29 Jul-2 Aug 2022,qual,PH,17,12.65
BAINES,FRANK,m,SCO,"29 Jul-2 Aug, 2023",AAfinal,SR,7,12.95
BAINES,FRANK,m,SCO,29 Jul-2 Aug 2022,qual,SR,13,13.2
BAINES,FRANK,m,SCO,"29 Jul-2 Aug, 2023",AAfinal,VT,8,13.75
BAINES,FRANK,m,SCO,"29 Jul-2 Aug, 2023",AAqual,VT,NA,14.15
BAINES,FRANK,m,SCO,29 Jul-2 Aug 2022,qual,HB,11,13.25
BALAZS,KRISZTIAN,m,HUN,29 Oct 2022 - 6 Nov 2022,AAfinal,FX,22,12.833
BALAZS,KRISZTIAN,m,HUN,29 Oct 2022 - 6 Nov 2022,qual,FX,63,13.166
BALAZS,KRISZTIAN,m,HUN,29 Oct 2022 - 6 Nov 2022,AAfinal,HB,7,13.8
BALAZS,KRISZTIAN,m,HUN,29 Oct 2022 - 6 Nov 2022,qual,HB,13,14.1
BALAZS,KRISZTIAN,m,HUN,29 Oct 2022 - 6 Nov 2022,AAfinal,PB,9,14.433
BALAZS,KRISZTIAN,m,HUN,29 Oct 2022 - 6 Nov 2022,qual,PB,21,14.533
BALAZS,KRISZTIAN,m,HUN,29 Oct 2022 - 6 Nov 2022,AAfinal,PH,17,12.7
BALAZS,KRISZTIAN,m,HUN,29 Oct 2022 - 6 Nov 2022,qual,PH,74,12.3
BALAZS,KRISZTIAN,m,HUN,29 Oct 2022 - 6 Nov 2022,AAfinal,SR,20,12.866
BALAZS,KRISZTIAN,m,HUN,29 Oct 2022 - 6 Nov 2022,qual,SR,71,12.8
BALAZS,KRISZTIAN,m,HUN,29 Oct 2022 - 6 Nov 2022,AAfinal,VT,22,13.2
BALAZS,KRISZTIAN,m,HUN,29 Oct 2022 - 6 Nov 2022,qual,VT,111,13.166
BALAZS,KRISZTIAN,m,HUN,18-21 Aug 2022,qual,FX,62,12.966
BALAZS,KRISZTIAN,m,HUN,18-21 Aug 2022,qual,HB,14,13.733
BALAZS,KRISZTIAN,m,HUN,18-21 Aug 2022,TeamFinal,HB,5,13.866
BALAZS,KRISZTIAN,m,HUN,18-21 Aug 2022,qual,PB,26,13.966
BALAZS,KRISZTIAN,m,HUN,18-21 Aug 2022,TeamFinal,PB,16,13.833
BALAZS,KRISZTIAN,m,HUN,18-21 Aug 2022,qual,PH,52,12.833
BALAZS,KRISZTIAN,m,HUN,18-21 Aug 2022,TeamFinal,PH,19,13.1
BALAZS,KRISZTIAN,m,HUN,18-21 Aug 2022,qual,SR,57,13
BALAZS,KRISZTIAN,m,HUN,18-21 Aug 2022,qual,VT,63,13.766
BALAZS,KRISZTIAN,m,HUN,11-16 Apr 2023,qual,FX,89,12.566
BALAZS,KRISZTIAN,m,HUN,11-16 Apr 2023,final,HB,8,12.5
BALAZS,KRISZTIAN,m,HUN,11-16 Apr 2023,qual,HB,4,13.866
BALAZS,KRISZTIAN,m,HUN,11-16 Apr 2023,qual,PB,53,13.2
BALAZS,KRISZTIAN,m,HUN,11-16 Apr 2023,qual,PH,62,12.633
BALAZS,KRISZTIAN,m,HUN,11-16 Apr 2023,qual,SR,48,13.2
BALAZS,KRISZTIAN,m,HUN,11-16 Apr 2023,qual,VT,109,13.033
BAPTISTE,RAEKWON,m,GBR,24-27 Mar 2022,qual,FX,33,9.8
BAPTISTE,RAEKWON,m,GBR,24-27 Mar 2022,qual,HB,16,12.35
BAPTISTE,RAEKWON,m,GBR,24-27 Mar 2022,qual,PB,12,13.05
