LastName,FirstName,Gender,Country,Date,Round,Apparatus,Rank,Score
BERKIN EVANS,ZADIE,w,GBR,24-27 Mar 2022,qual,BB,52,9.75
BERKIN EVANS,ZADIE,w,GBR,24-27 Mar 2022,qual,UB,49,9.75
BESSIT,TAMSYN SANCHEZ,w,RSA,1-5 Aug 2023,qual,BB,33,10.4
BESSIT,TAMSYN SANCHEZ,w,RSA,1-5 Aug 2023,qual,FX,26,11.466
BESSIT,TAMSYN SANCHEZ,w,RSA,1-5 Aug 2023,qual,UB,43,8.9
BESSIT,TAMSYN SANCHEZ,w,RSA,1-5 Aug 2023,qual,VT,40,11.7
BICKEL,LENA,w,SUI,11-16 Apr 2023,qual,BB,90,10
BICKEL,LENA,w,SUI,11-16 Apr 2023,qual,FX,10,13.033
BICKEL,LENA,w,SUI,11-16 Apr 2023,qual,UB,77,11.233
BICKEL,LENA,w,SUI,11-16 Apr 2023,qual,VT,17,13.366
BIKINAITE,ULA,w,LTU,11-14 Aug 2022,qual,BB,57,11.633
BIKINAITE,ULA,w,LTU,11-14 Aug 2022,qual,FX,113,9.566
BIKINAITE,ULA,w,LTU,11-14 Aug 2022,qual,UB,108,9.1
BIKINAITE,ULA,w,LTU,11-14 Aug 2022,qual,VT,68,12.4
BIKINAITE,ULA,w,LTU,11-16 Apr 2023,qual,BB,120,8.066
BIKINAITE,ULA,w,LTU,11-16 Apr 2023,qual,FX,114,10.133
BIKINAITE,ULA,w,LTU,11-16 Apr 2023,qual,UB,87,10.8
BIKINAITE,ULA,w,LTU,11-16 Apr 2023,qual,VT,88,12.166
BINER,CEREN,w,TUR,11-16 Apr 2023,qual,FX,51,12.033
BINER,CEREN,w,TUR,11-16 Apr 2023,qual,UB,74,11.333
BINER,CEREN,w,TUR,11-16 Apr 2023,qual,VT,38,13.033
BINER,CEREN,w,TUR,11-16 Apr 2023,final,VT,6,12.466
BINER,CEREN,w,TUR,11-16 Apr 2023,qual,VT,8,12.466
BLACK,ELSABETH,w,CAN,29 Oct 2022 - 6 Nov 2022,AAfinal,BB,4,13.433
BLACK,ELSABETH,w,CAN,29 Oct 2022 - 6 Nov 2022,final,BB,2,13.566
BLACK,ELSABETH,w,CAN,29 Oct 2022 - 6 Nov 2022,qual,BB,9,13.266
BLACK,ELSABETH,w,CAN,29 Oct 2022 - 6 Nov 2022,AAfinal,FX,11,13.333
BLACK,ELSABETH,w,CAN,29 Oct 2022 - 6 Nov 2022,qual,FX,20,13.266
BLACK,ELSABETH,w,CAN,29 Oct 2022 - 6 Nov 2022,AAfinal,UB,3,13.933
BLACK,ELSABETH,w,CAN,29 Oct 2022 - 6 Nov 2022,qual,UB,20,13.933
BLACK,ELSABETH,w,CAN,29 Oct 2022 - 6 Nov 2022,AAfinal,VT,9,14.033
BLACK,ELSABETH,w,CAN,29 Oct 2022 - 6 Nov 2022,qual,VT,26,13.666
BLACK,ELSABETH,w,CAN,29 Oct 2022 - 6 Nov 2022,final,VT,4,14.033
BLACK,ELSABETH,w,CAN,29 Oct 2022 - 6 Nov 2022,qual,VT,6,13.833
BLAKELY,SKYE,w,USA,29 Oct 2022 - 6 Nov 2022,final,BB,5,13.3
BLAKELY,SKYE,w,USA,29 Oct 2022 - 6 Nov 2022,qual,BB,2,13.733
BLAKELY,SKYE,w,USA,29 Oct 2022 - 6 Nov 2022,qual,FX,11,13.6
BLAKELY,SKYE,w,USA,29 Oct 2022 - 6 Nov 2022,qual,UB,63,12.566
BOHLE,LENI,w,AUT,11-16 Apr 2023,qual,BB,84,10.166
BOHLE,LENI,w,AUT,11-16 Apr 2023,qual,VT,45,13
BORG,ELLA,w,MLT,29 Oct 2022 - 6 Nov 2022,qual,BB,138,9.6
BORG,ELLA,w,MLT,29 Oct 2022 - 6 Nov 2022,qual,FX,115,11.7
BORG,ELLA,w,MLT,29 Oct 2022 - 6 Nov 2022,qual,UB,143,8.4
BORG,ELLA,w,MLT,11-14 Aug 2022,qual,BB,105,9.5
BORG,ELLA,w,MLT,11-14 Aug 2022,qual,FX,88,11.266
BORG,ELLA,w,MLT,11-14 Aug 2022,qual,UB,106,9.4
BORG,ELLA,w,MLT,11-14 Aug 2022,qual,VT,89,11.9
BORG,ELLA,w,MLT,11-14 Aug 2022,qual,VT,26,11.633
BORG,ELLA,w,MLT,11-16 Apr 2023,qual,BB,101,9.433
BORG,ELLA,w,MLT,11-16 Apr 2023,qual,FX,94,11.166
BORG,ELLA,w,MLT,11-16 Apr 2023,qual,UB,113,8.7
BORG,ELLA,w,MLT,11-16 Apr 2023,qual,VT,100,11.9
BOTTGER,ISABELLA,w,GBR,23-26 Mar 2023,qual,UB,26,10.95
BOUKHATEM,FATMA ZOHRA,w,ALG,29 Oct 2022 - 6 Nov 2022,qual,BB,145,8.5
BOUKHATEM,FATMA ZOHRA,w,ALG,29 Oct 2022 - 6 Nov 2022,qual,FX,126,11.466
BOUKHATEM,FATMA ZOHRA,w,ALG,29 Oct 2022 - 6 Nov 2022,qual,UB,126,10.566
BOUKHATEM,FATMA ZOHRA,w,ALG,29 Oct 2022 - 6 Nov 2022,qual,VT,129,12
BOYER,MARINE,w,FRA,29 Oct 2022 - 6 Nov 2022,final,BB,4,13.3
BOYER,MARINE,w,FRA,29 Oct 2022 - 6 Nov 2022,qual,BB,4,13.666
BOYER,MARINE,w,FRA,29 Oct 2022 - 6 Nov 2022,qual,FX,17,13.3
BOYER,MARINE,w,FRA,29 Oct 2022 - 6 Nov 2022,qual,UB,52,12.8
BOYER,MARINE,w,FRA,11-14 Aug 2022,qual,BB,12,13
BOYER,MARINE,w,FRA,11-14 Aug 2022,TeamFinal,BB,9,12.866
BOYER,MARINE,w,FRA,11-14 Aug 2022,qual,FX,38,12.366
BOYER,MARINE,w,FRA,11-14 Aug 2022,TeamFinal,FX,15,12.7
BOYER,MARINE,w,FRA,11-14 Aug 2022,qual,VT,22,13.2
BOYER,MARINE,w,FRA,11-16 Apr 2023,qual,BB,17,12.366
BOYER,MARINE,w,FRA,11-16 Apr 2023,qual,FX,17,12.733
BOYER,MARINE,w,FRA,11-16 Apr 2023,qual,UB,43,12.5
BOYER,MARINE,w,FRA,11-16 Apr 2023,qual,VT,18,13.333
BOYER,MARINE,w,FRA,9-12 Mar 2023,final,BB,2,13.866
BOYER,MARINE,w,FRA,9-12 Mar 2023,qual,BB,2,13.633
BOYER,MARINE,w,FRA,9-12 Mar 2023,final,FX,1,12.833
BOYER,MARINE,w,FRA,9-12 Mar 2023,qual,FX,1,12.966
BRACKLEY,JACINTA,w,GBR,24-27 Mar 2022,qual,BB,58,9.15
BRACKLEY,JACINTA,w,GBR,24-27 Mar 2022,qual,FX,56,10.25
BRACKLEY,JACINTA,w,GBR,24-27 Mar 2022,qual,UB,56,9.1
BRASSART,MAELLYSE,w,BEL,29 Oct 2022 - 6 Nov 2022,AAfinal,BB,19,11.733
BRASSART,MAELLYSE,w,BEL,29 Oct 2022 - 6 Nov 2022,qual,BB,59,11.833
BRASSART,MAELLYSE,w,BEL,29 Oct 2022 - 6 Nov 2022,AAfinal,FX,13,13.133
BRASSART,MAELLYSE,w,BEL,29 Oct 2022 - 6 Nov 2022,qual,FX,37,12.9
BRASSART,MAELLYSE,w,BEL,29 Oct 2022 - 6 Nov 2022,AAfinal,UB,6,13.766
BRASSART,MAELLYSE,w,BEL,29 Oct 2022 - 6 Nov 2022,qual,UB,62,12.666
BRASSART,MAELLYSE,w,BEL,29 Oct 2022 - 6 Nov 2022,AAfinal,VT,15,13.266
BRASSART,MAELLYSE,w,BEL,29 Oct 2022 - 6 Nov 2022,qual,VT,40,13.3
BRASSART,MAELLYSE,w,BEL,11-14 Aug 2022,qual,FX,69,11.7
BRASSART,MAELLYSE,w,BEL,11-14 Aug 2022,TeamFinal,FX,17,12.566
BRASSART,MAELLYSE,w,BEL,11-14 Aug 2022,qual,UB,17,13.133
BRASSART,MAELLYSE,w,BEL,11-14 Aug 2022,TeamFinal,UB,16,13.133
BRASSART,MAELLYSE,w,BEL,11-14 Aug 2022,qual,VT,32,12.966
BRASSART,MAELLYSE,w,BEL,11-14 Aug 2022,TeamFinal,VT,22,12.933
BRASSART,MAELLYSE,w,BEL,11-16 Apr 2023,AAfinal,BB,3,13.4
BRASSART,MAELLYSE,w,BEL,11-16 Apr 2023,qual,BB,58,11.133
BRASSART,MAELLYSE,w,BEL,11-16 Apr 2023,AAfinal,FX,12,12.466
BRASSART,MAELLYSE,w,BEL,11-16 Apr 2023,qual,FX,47,12.1
BRASSART,MAELLYSE,w,BEL,11-16 Apr 2023,AAfinal,UB,6,13.666
BRASSART,MAELLYSE,w,BEL,11-16 Apr 2023,qual,UB,38,12.633
BRASSART,MAELLYSE,w,BEL,11-16 Apr 2023,AAfinal,VT,9,13.333
BRASSART,MAELLYSE,w,BEL,11-16 Apr 2023,qual,VT,18,13.333
BRASSART,MAELLYSE,w,BEL,17-19 Mar 2023,final,BB,2,13.133
BRASSART,MAELLYSE,w,BEL,17-19 Mar 2023,qual,BB,3,13.3
BRASSART,MAELLYSE,w,BEL,17-19 Mar 2023,qual,FX,9,12.75
BRASSART,MAELLYSE,w,BEL,17-19 Mar 2023,qual,UB,9,13.55
BRASSART,MAELLYSE,w,BEL,17-19 Mar 2023,qual,VT,8,13.3
BREMNER,EMILY,w,GBR,24-27 Mar 2022,qual,BB,18,11.45
BREMNER,EMILY,w,GBR,24-27 Mar 2022,qual,FX,43,11.2
BREMNER,EMILY,w,GBR,24-27 Mar 2022,qual,UB,25,11.25
BREMNER,EMILY,w,GBR,24-27 Mar 2022,qual,VT,20,12.85
BREMNER,EMILY,w,SCO,29 Jul-2 Aug 2022,qual,BB,20,11.5
BREMNER,EMILY,w,SCO,29 Jul-2 Aug 2022,qual,FX,18,12.05
BREMNER,EMILY,w,SCO,29 Jul-2 Aug 2022,qual,UB,22,11.55
BRIDGE,ANNA,w,GBR,24-27 Mar 2022,qual,BB,66,6.75
BRIDGE,ANNA,w,GBR,24-27 Mar 2022,qual,FX,58,10.15
BRIDGE,ANNA,w,GBR,24-27 Mar 2022,qual,UB,48,9.8
BRIDGE,ANNA,w,GBR,24-27 Mar 2022,qual,VT,49,11.85
BRIDGE,MEGAN,w,GBR,24-27 Mar 2022,qual,BB,45,10.05
BRIDGE,MEGAN,w,GBR,24-27 Mar 2022,qual,FX,63,3.05
BRIDGE,MEGAN,w,GBR,24-27 Mar 2022,qual,UB,62,7.75
BRIDGE,MEGAN,w,GBR,24-27 Mar 2022,qual,VT,12,13.1
BRIDGE,MEGAN,w,GBR,24-27 Mar 2022,qual,VT,12,12.3
BROSTELLA,VALENTINA,w,PAN,24-28 Jun 2023,qual,FX,21,11.45
BROSTELLA,VALENTINA,w,PAN,24-28 Jun 2023,qual,UB,27,9.8
BROWN,GEORGIA ROSE,w,AUS,29 Oct 2022 - 6 Nov 2022,qual,FX,132,11.133
BROWN,GEORGIA ROSE,w,AUS,29 Oct 2022 - 6 Nov 2022,qual,UB,30,13.4
BROWN,GEORGIA ROSE,w,AUS,29 Oct 2022 - 6 Nov 2022,qual,VT,57,13
BROWN,GEORGIA ROSE,w,AUS,9-12 Mar 2023,final,UB,4,13.633
BROWN,GEORGIA ROSE,w,AUS,9-12 Mar 2023,qual,UB,5,13.5
BROWN,GEORGIA ROSE,w,AUS,1-4 Mar 2023,final,UB,5,12.466
BROWN,GEORGIA ROSE,w,AUS,1-4 Mar 2023,qual,UB,6,12.533
BROWN,ROMI,w,AUS,29 Oct 2022 - 6 Nov 2022,AAfinal,BB,23,11.2
BROWN,ROMI,w,AUS,29 Oct 2022 - 6 Nov 2022,qual,BB,42,12.266
BROWN,ROMI,w,AUS,29 Oct 2022 - 6 Nov 2022,AAfinal,FX,24,11.433
BROWN,ROMI,w,AUS,29 Oct 2022 - 6 Nov 2022,qual,FX,47,12.733
BROWN,ROMI,w,AUS,29 Oct 2022 - 6 Nov 2022,AAfinal,UB,8,13.466
BROWN,ROMI,w,AUS,29 Oct 2022 - 6 Nov 2022,qual,UB,24,13.566
BROWN,ROMI,w,AUS,29 Oct 2022 - 6 Nov 2022,AAfinal,VT,17,13.166
BROWN,ROMI,w,AUS,29 Oct 2022 - 6 Nov 2022,qual,VT,48,13.166
BROWN,ROMI,w,AUS,29 Jul-2 Aug 2022,final,FX,8,11.766
BROWN,ROMI,w,AUS,29 Jul-2 Aug 2022,qual,FX,5,12.75
BROWN,ROMI,w,AUS,29 Jul-2 Aug 2022,qual,UB,6,13.4
BROWN,ROMI,w,AUS,17-19 Mar 2023,qual,BB,13,12.6
BROWN,ROMI,w,AUS,17-19 Mar 2023,qual,UB,20,12.4
BUI,KIM,w,GER,11-14 Aug 2022,qual,BB,17,12.833
BUI,KIM,w,GER,11-14 Aug 2022,qual,FX,16,12.866
BUI,KIM,w,GER,11-14 Aug 2022,TeamFinal,FX,10,13.033
BUI,KIM,w,GER,11-14 Aug 2022,final,UB,5,14.066
BUI,KIM,w,GER,11-14 Aug 2022,qual,UB,4,14.2
BUI,KIM,w,GER,11-14 Aug 2022,TeamFinal,UB,11,13.433
BUI,KIM,w,GER,11-14 Aug 2022,qual,VT,28,13.1
BUI,KIM,w,GER,11-14 Aug 2022,TeamFinal,VT,17,13.266
BACSKAY,CSENGE,w,HUN,8-11 Jun 2023,qual,UB,6,12.9
BACSKAY,CSENGE,w,HUN,8-11 Jun 2023,final,UB,6,12.466
BACSKAY,CSENGE,w,HUN,8-11 Jun 2023,qual,VT,8,13
BACSKAY,CSENGE,w,HUN,8-11 Jun 2023,final,VT,2,12.866
BACSKAY,CSENGE,w,HUN,8-11 Jun 2023,final,VT,2,13.333
BACSKAY,CSENGE,w,HUN,8-11 Jun 2023,qual,VT,8,12
BACSKAY,CSENGE,w,HUN,1-4 Jun 2023,qual,UB,8,11.667
BACSKAY,CSENGE,w,HUN,1-4 Jun 2023,final,UB,7,9.267
BACSKAY,CSENGE,w,HUN,1-4 Jun 2023,qual,VT,4,12.967
BACSKAY,CSENGE,w,HUN,1-4 Jun 2023,final,VT,2,13.267
BACSKAY,CSENGE,w,HUN,1-4 Jun 2023,qual,VT,4,12.533
BACSKAY,CSENGE,w,HUN,1-4 Jun 2023,final,VT,2,13.033
BALZSAY,HANNA,w,HUN,8-11 Jun 2023,qual,FX,11,12.133
BARBOSA,JADE,w,,8-11 Jun 2023,qual,UB,18,11.166
BARROS,SYDNEY,w,USA,25-27 Feb 2022,AAfinal,BB,6,13.1
BARROS,SYDNEY,w,USA,25-27 Feb 2022,AAfinal,FX,13,12.6
BARROS,SYDNEY,w,USA,25-27 Feb 2022,AAfinal,UB,10,13
BARROS,SYDNEY,w,USA,25-27 Feb 2022,AAfinal,VT,NA,13.1
BERNHARD,MIRIAM,w,AUT,8-11 Jun 2023,qual,BB,15,11.666
BERNHARD,MIRIAM,w,AUT,8-11 Jun 2023,qual,FX,23,10.533
BILES,SIMONE,w,USA,26-27 Aug 2023,qual,BB,NA,14.45
BILES,SIMONE,w,USA,26-27 Aug 2023,final,BB,NA,14.85
BILES,SIMONE,w,USA,26-27 Aug 2023,qual,FX,NA,14.8
BILES,SIMONE,w,USA,26-27 Aug 2023,final,FX,NA,15.4
BILES,SIMONE,w,USA,26-27 Aug 2023,qual,UB,NA,14.35
BILES,SIMONE,w,USA,26-27 Aug 2023,final,UB,NA,14.05
BILES,SIMONE,w,USA,26-27 Aug 2023,qual,VT,NA,15.7
BILES,SIMONE,w,USA,26-27 Aug 2023,final,VT,NA,14.85
BINER,CEREN,w,TUR,8-11 Jun 2023,qual,BB,25,10.466
BINER,CEREN,w,TUR,8-11 Jun 2023,qual,FX,8,12.3
BINER,CEREN,w,TUR,8-11 Jun 2023,final,FX,6,12.266
BINER,CEREN,w,TUR,8-11 Jun 2023,final,UB,5,12.533
BINER,CEREN,w,TUR,8-11 Jun 2023,qual,UB,8,12.5
BINER,CEREN,w,TUR,8-11 Jun 2023,qual,VT,14,12.2
BINER,CEREN,w,TUR,8-11 Jun 2023,qual,VT,14,12.366
BLAKELY,SKYE,w,USA,19-20 Aug 2022,qual,BB,NA,13.45
BLAKELY,SKYE,w,USA,19-20 Aug 2022,final,BB,NA,12.95
BLAKELY,SKYE,w,USA,19-20 Aug 2022,qual,FX,NA,13.3
BLAKELY,SKYE,w,USA,19-20 Aug 2022,final,FX,NA,13.45
BLAKELY,SKYE,w,USA,19-20 Aug 2022,qual,UB,NA,13.85
BLAKELY,SKYE,w,USA,19-20 Aug 2022,final,UB,NA,13.9
BLAKELY,SKYE,w,USA,19-20 Aug 2022,qual,VT,NA,14.1
BLAKELY,SKYE,w,USA,19-20 Aug 2022,final,VT,NA,14.3
BLAKELY,SKYE,w,USA,25-27 Feb 2022,AAfinal,BB,3,13.5
BLAKELY,SKYE,w,USA,25-27 Feb 2022,AAfinal,FX,2,13.25
BLAKELY,SKYE,w,USA,25-27 Feb 2022,AAfinal,UB,7,13.15
BLAKELY,SKYE,w,USA,25-27 Feb 2022,AAfinal,VT,NA,13.8
BLAKELY,SKYE,w,USA,26-27 Aug 2023,qual,BB,NA,14.05
BLAKELY,SKYE,w,USA,26-27 Aug 2023,final,BB,NA,14.2
BLAKELY,SKYE,w,USA,26-27 Aug 2023,qual,FX,NA,12.9
BLAKELY,SKYE,w,USA,26-27 Aug 2023,final,FX,NA,12.2
BLAKELY,SKYE,w,USA,26-27 Aug 2023,qual,UB,NA,14.4
BLAKELY,SKYE,w,USA,26-27 Aug 2023,final,UB,NA,14.4
BLAKELY,SKYE,w,USA,26-27 Aug 2023,qual,VT,NA,14.35
BLAKELY,SKYE,w,USA,26-27 Aug 2023,final,VT,NA,14.25
BLAKELY,SKYE,w,USA,24-26 Feb 2023,AAfinal,BB,1,13.4
BLAKELY,SKYE,w,USA,24-26 Feb 2023,AAfinal,UB,8,13.15
BOOTH,CHARLOTTE,w,USA,19-20 Aug 2022,qual,BB,NA,12.7
BOOTH,CHARLOTTE,w,USA,19-20 Aug 2022,final,BB,NA,12.35
BOOTH,CHARLOTTE,w,USA,19-20 Aug 2022,qual,FX,NA,12.1
BOOTH,CHARLOTTE,w,USA,19-20 Aug 2022,final,FX,NA,12.15
BOOTH,CHARLOTTE,w,USA,19-20 Aug 2022,qual,UB,NA,12.3
BOOTH,CHARLOTTE,w,USA,19-20 Aug 2022,final,UB,NA,13.4
BOOTH,CHARLOTTE,w,USA,19-20 Aug 2022,qual,VT,NA,13.5
BOOTH,CHARLOTTE,w,USA,19-20 Aug 2022,final,VT,NA,13.6
BOOTH,CHARLOTTE,w,USA,25-27 Feb 2022,AAfinal,BB,24,10.6
BOOTH,CHARLOTTE,w,USA,25-27 Feb 2022,AAfinal,FX,18,12.1
BOOTH,CHARLOTTE,w,USA,25-27 Feb 2022,AAfinal,UB,15,12.65
BOOTH,CHARLOTTE,w,USA,25-27 Feb 2022,AAfinal,VT,NA,13.7
BOOTH,CHARLOTTE,w,USA,26-27 Aug 2023,qual,BB,NA,12.5
BOOTH,CHARLOTTE,w,USA,26-27 Aug 2023,final,BB,NA,11.3
BOOTH,CHARLOTTE,w,USA,26-27 Aug 2023,qual,FX,NA,12.5
BOOTH,CHARLOTTE,w,USA,26-27 Aug 2023,final,FX,NA,11.2
BOOTH,CHARLOTTE,w,USA,26-27 Aug 2023,qual,UB,NA,13.1
BOOTH,CHARLOTTE,w,USA,26-27 Aug 2023,final,UB,NA,13.35
BOOTH,CHARLOTTE,w,USA,26-27 Aug 2023,qual,VT,NA,13.6
BOOTH,CHARLOTTE,w,USA,26-27 Aug 2023,final,VT,NA,13.4
BOOTH,CHARLOTTE,w,USA,24-26 Feb 2023,AAfinal,BB,12,12.05
BOOTH,CHARLOTTE,w,USA,24-26 Feb 2023,AAfinal,FX,22,11.75
BOOTH,CHARLOTTE,w,USA,24-26 Feb 2023,AAfinal,UB,2,13.75
BOOTH,CHARLOTTE,w,USA,24-26 Feb 2023,AAfinal,VT,NA,13.55
BOYER,MARINE,w,FRA,1-4 Jun 2023,qual,BB,1,13.833
BOYER,MARINE,w,FRA,1-4 Jun 2023,final,BB,1,13.567
BOYER,MARINE,w,FRA,1-4 Jun 2023,final,FX,4,13.033
BOYER,MARINE,w,FRA,1-4 Jun 2023,qual,FX,6,12.6
BURROWS,ANNABELLE,w,AUS,8-11 Jun 2023,qual,BB,17,11.433
BURROWS,ANNABELLE,w,AUS,8-11 Jun 2023,qual,FX,4,12.7
BURROWS,ANNABELLE,w,AUS,8-11 Jun 2023,final,FX,5,12.333
BURROWS,ANNABELLE,w,AUS,8-11 Jun 2023,qual,UB,13,11.966
BURROWS,ANNABELLE,w,AUS,8-11 Jun 2023,qual,VT,7,13.266
BURROWS,ANNABELLE,w,AUS,8-11 Jun 2023,final,VT,6,13.633
BURROWS,ANNABELLE,w,AUS,8-11 Jun 2023,qual,VT,7,12.1
BURROWS,ANNABELLE,w,AUS,8-11 Jun 2023,final,VT,6,12.2
CALLE GIL,IRENE,w,ESP,1-5 Aug 2023,qual,BB,32,10.433
CALLE GIL,IRENE,w,ESP,1-5 Aug 2023,qual,FX,17,12.033
CALLE GIL,IRENE,w,ESP,1-5 Aug 2023,qual,UB,23,11.566
CALLE GIL,IRENE,w,ESP,1-5 Aug 2023,qual,VT,21,12.7
CALLE GIL,IRENE,w,ESP,1-5 Aug 2023,qual,VT,15,11.366
CAMPOS,PAULINA,w,MEX,29 Oct 2022 - 6 Nov 2022,qual,BB,96,11.066
CAMPOS,PAULINA,w,MEX,29 Oct 2022 - 6 Nov 2022,qual,FX,93,12.033
CAMPOS,PAULINA,w,MEX,29 Oct 2022 - 6 Nov 2022,qual,UB,82,12.066
CAMPOS,PAULINA,w,MEX,24-28 Jun 2023,final,BB,1,12.65
CAMPOS,PAULINA,w,MEX,24-28 Jun 2023,qual,BB,1,12.3
CAMPOS,PAULINA,w,MEX,24-28 Jun 2023,final,UB,1,13.4
CAMPOS,PAULINA,w,MEX,24-28 Jun 2023,qual,UB,2,13.25
CARDERO,SABRINA,w,CUB,24-28 Jun 2023,qual,BB,35,7.4
CARDERO,SABRINA,w,CUB,24-28 Jun 2023,qual,FX,34,9.85
CARDERO,SABRINA,w,CUB,24-28 Jun 2023,qual,UB,32,8.65
CARDERO,SABRINA,w,CUB,24-28 Jun 2023,qual,VT,23,12.3
CAREY,JADE,w,USA,29 Oct 2022 - 6 Nov 2022,AAfinal,BB,11,12.633
CAREY,JADE,w,USA,29 Oct 2022 - 6 Nov 2022,qual,BB,11,13.133
CAREY,JADE,w,USA,29 Oct 2022 - 6 Nov 2022,AAfinal,FX,3,14.166
CAREY,JADE,w,USA,29 Oct 2022 - 6 Nov 2022,final,FX,3,13.733
CAREY,JADE,w,USA,29 Oct 2022 - 6 Nov 2022,qual,FX,5,14.066
CAREY,JADE,w,USA,29 Oct 2022 - 6 Nov 2022,AAfinal,UB,15,13.166
CAREY,JADE,w,USA,29 Oct 2022 - 6 Nov 2022,qual,UB,32,13.333
CAREY,JADE,w,USA,29 Oct 2022 - 6 Nov 2022,AAfinal,VT,2,14.733
CAREY,JADE,w,USA,29 Oct 2022 - 6 Nov 2022,qual,VT,2,14.6
CAREY,JADE,w,USA,29 Oct 2022 - 6 Nov 2022,final,VT,1,14.3
CAREY,JADE,w,USA,29 Oct 2022 - 6 Nov 2022,qual,VT,1,14.366
CARRARO,BRISA,w,ARG,29 Oct 2022 - 6 Nov 2022,qual,BB,46,12.1
CARRARO,BRISA,w,ARG,29 Oct 2022 - 6 Nov 2022,qual,UB,89,11.833
CASABUENA,LAURA,w,ESP,29 Oct 2022 - 6 Nov 2022,AAfinal,BB,24,7.5
CASABUENA,LAURA,w,ESP,29 Oct 2022 - 6 Nov 2022,qual,BB,15,12.966
CASABUENA,LAURA,w,ESP,29 Oct 2022 - 6 Nov 2022,AAfinal,FX,12,13.333
CASABUENA,LAURA,w,ESP,29 Oct 2022 - 6 Nov 2022,qual,FX,24,13.2
CASABUENA,LAURA,w,ESP,29 Oct 2022 - 6 Nov 2022,AAfinal,UB,22,12.3
CASABUENA,LAURA,w,ESP,29 Oct 2022 - 6 Nov 2022,qual,UB,60,12.666
CASABUENA,LAURA,w,ESP,29 Oct 2022 - 6 Nov 2022,AAfinal,VT,16,13.2
CASABUENA,LAURA,w,ESP,29 Oct 2022 - 6 Nov 2022,qual,VT,45,13.2
CASABUENA,LAURA,w,ESP,11-14 Aug 2022,qual,BB,56,11.733
CASABUENA,LAURA,w,ESP,11-14 Aug 2022,TeamFinal,BB,20,11.933
CASABUENA,LAURA,w,ESP,11-14 Aug 2022,qual,FX,21,12.733
CASABUENA,LAURA,w,ESP,11-14 Aug 2022,TeamFinal,FX,16,12.666
CASABUENA,LAURA,w,ESP,11-14 Aug 2022,qual,UB,23,13
CASABUENA,LAURA,w,ESP,11-14 Aug 2022,TeamFinal,UB,20,12.9
CASABUENA,LAURA,w,ESP,11-14 Aug 2022,qual,VT,93,11.8
CASABUENA,LAURA,w,ESP,11-14 Aug 2022,TeamFinal,VT,20,13
CASABUENA,LAURA,w,ESP,11-16 Apr 2023,AAfinal,BB,15,12.3
CASABUENA,LAURA,w,ESP,11-16 Apr 2023,qual,BB,36,11.8
CASABUENA,LAURA,w,ESP,11-16 Apr 2023,AAfinal,FX,8,12.7
CASABUENA,LAURA,w,ESP,11-16 Apr 2023,final,FX,6,13.033
CASABUENA,LAURA,w,ESP,11-16 Apr 2023,qual,FX,9,13.1
CASABUENA,LAURA,w,ESP,11-16 Apr 2023,AAfinal,UB,14,12.9
CASABUENA,LAURA,w,ESP,11-16 Apr 2023,qual,UB,21,13.133
CASABUENA,LAURA,w,ESP,11-16 Apr 2023,AAfinal,VT,12,13.233
CASABUENA,LAURA,w,ESP,11-16 Apr 2023,qual,VT,27,13.166
CASABUENA,LAURA,w,ESP,23-26 Feb 2023,qual,BB,14,12.533
CASABUENA,LAURA,w,ESP,23-26 Feb 2023,final,FX,8,12.166
CASABUENA,LAURA,w,ESP,23-26 Feb 2023,qual,FX,7,13
CASABUENA,LAURA,w,ESP,23-26 Feb 2023,qual,UB,16,11.633
CASABUENA,LAURA,w,ESP,23-26 Feb 2023,final,VT,6,13.2
CASABUENA,LAURA,w,ESP,23-26 Feb 2023,qual,VT,4,13.133
CASABUENA,LAURA,w,ESP,23-26 Feb 2023,final,VT,6,12.1
CASABUENA,LAURA,w,ESP,23-26 Feb 2023,qual,VT,4,12.466
CASSIDY,CHARLOTTE,w,GBR,24-27 Mar 2022,qual,BB,42,10.2
CASSIDY,CHARLOTTE,w,GBR,24-27 Mar 2022,qual,FX,55,10.3
CASSIDY,CHARLOTTE,w,GBR,24-27 Mar 2022,qual,UB,46,10
CASSIDY,CHARLOTTE,w,GBR,24-27 Mar 2022,qual,VT,45,11.95
CEREGHETTI,CATERINA,w,SUI,11-16 Apr 2023,qual,BB,44,11.466
CEREGHETTI,CATERINA,w,SUI,11-16 Apr 2023,qual,FX,38,12.2
CEREGHETTI,CATERINA,w,SUI,11-16 Apr 2023,qual,UB,67,11.633
CEREGHETTI,CATERINA,w,SUI,11-16 Apr 2023,qual,VT,55,12.866
CHAM,OLIVIA,w,GBR,24-27 Mar 2022,qual,BB,11,11.8
CHAM,OLIVIA,w,GBR,24-27 Mar 2022,qual,FX,21,11.9
CHAM,OLIVIA,w,GBR,24-27 Mar 2022,qual,UB,60,8.75
CHAM,OLIVIA,w,GBR,24-27 Mar 2022,qual,VT,35,12.5
CHAN,CHEUK LAM,w,HKG,29 Oct 2022 - 6 Nov 2022,qual,BB,132,10.033
CHAN,CHEUK LAM,w,HKG,25-28 May 2023,qual,BB,9,12.233
CHAN,CHEUK LAM,w,HKG,25-28 May 2023,qual,FX,19,10.7
CHAN,CHEUK LAM,w,HKG,25-28 May 2023,qual,VT,12,12.166
