"","LastName","FirstName","Gender","Competition","Country","Date","Round","Apparatus","Rank","Score","Location"
"176","ABESADZE","SABA","m","2022 Baku World Cup","GEO","31 Mar 2022 - 3 Apr 2022","qual","FX",28,11.766,"Baku, Azerbaijan"
"177","ABESADZE","SABA","m","2022 Baku World Cup","GEO","31 Mar 2022 - 3 Apr 2022","qual","PH",29,12.633,"Baku, Azerbaijan"
"178","ABESADZE","SABA","m","2022 Baku World Cup","GEO","31 Mar 2022 - 3 Apr 2022","qual","SR",14,12.933,"Baku, Azerbaijan"
"179","ABESADZE","SABA","m","2022 Doha World Cup","GEO","2-5 Mar 2022","qual","FX",21,12.433,"Doha, Qatar"
"180","ABESADZE","SABA","m","2022 Doha World Cup","GEO","2-5 Mar 2022","qual","PB",19,11.566,"Doha, Qatar"
"181","ABESADZE","SABA","m","2022 Doha World Cup","GEO","2-5 Mar 2022","qual","SR",8,13.1,"Doha, Qatar"
"182","ABESADZE","SABA","m","2022 Doha World Cup","GEO","2-5 Mar 2022","final","SR",8,12.233,"Doha, Qatar"
"183","ABESADZE","SABA","m","2022 Senior European Championships","GEO","18-21 Aug 2022","qual","FX",104,11.6,"Munich, Germany"
"184","ABESADZE","SABA","m","2022 Senior European Championships","GEO","18-21 Aug 2022","qual","HB",101,11.066,"Munich, Germany"
"185","ABESADZE","SABA","m","2022 Senior European Championships","GEO","18-21 Aug 2022","qual","PB",56,13.166,"Munich, Germany"
"186","ABESADZE","SABA","m","2022 Senior European Championships","GEO","18-21 Aug 2022","qual","PH",89,11.5,"Munich, Germany"
"187","ABESADZE","SABA","m","2022 Senior European Championships","GEO","18-21 Aug 2022","qual","SR",55,13.033,"Munich, Germany"
"188","ABESADZE","SABA","m","2022 Senior European Championships","GEO","18-21 Aug 2022","qual","VT",96,12.866,"Munich, Germany"
"189","ABESADZE","SABA","m","2023 Baku World Cup","GEO","9-12 Mar 2023","qual","FX",27,12.766,"Baku, Azerbaijan"
"190","ABESADZE","SABA","m","2023 Baku World Cup","GEO","9-12 Mar 2023","qual","PB",21,12.9,"Baku, Azerbaijan"
"191","ABESADZE","SABA","m","2023 Cottbus World Cup","GEO","23-26 Feb 2023","qual","FX",28,13.033,"Cottbus, Germany"
"192","ABESADZE","SABA","m","2023 Cottbus World Cup","GEO","23-26 Feb 2023","qual","PB",23,12.7,"Cottbus, Germany"
"193","ABESADZE","SABA","m","2023 Cottbus World Cup","GEO","23-26 Feb 2023","qual","PH",33,13,"Cottbus, Germany"
"194","ABESADZE","SABA","m","2023 Doha World Cup","GEO","1-4 Mar 2023","qual","FX",33,11.733,"Doha, Qatar"
"195","ABESADZE","SABA","m","2023 Doha World Cup","GEO","1-4 Mar 2023","qual","PB",18,12.866,"Doha, Qatar"
"196","ABESADZE","SABA","m","2023 Doha World Cup","GEO","1-4 Mar 2023","qual","PH",35,12.266,"Doha, Qatar"
"197","ABESADZE","SABA","m","2023 Senior European Championships","GEO","11-16 Apr 2023","qual","PB",99,12.066,"Antalya, Turkey"
"198","ABIYURAFI","","m","2023 Doha World Cup","INA","1-4 Mar 2023","qual","HB",26,11.633,"Doha, Qatar"
"199","ABIYURAFI","","m","2023 Doha World Cup","INA","1-4 Mar 2023","qual","PB",29,10.7,"Doha, Qatar"
"200","ABIYURAFI","","m","2023 Doha World Cup","INA","1-4 Mar 2023","qual","PH",39,11.5,"Doha, Qatar"
"201","ABU AL SOUD","AHMAD","m","2022 51st FIG Artistic Gymnastics World Championships","JOR","29 Oct 2022 - 6 Nov 2022","final","PH",2,14.866,"Liverpool, England"
"202","ABU AL SOUD","AHMAD","m","2022 51st FIG Artistic Gymnastics World Championships","JOR","29 Oct 2022 - 6 Nov 2022","qual","PH",8,14.366,"Liverpool, England"
"203","ABU AL SOUD","AHMAD","m","2023 52nd FIG Artistic Gymnastics World Championships","JOR","30 Sep 2023 - 8 Oct 2023","final","PH",3,14.633,"Antwerp, Belgium"
"204","ABU AL SOUD","AHMAD","m","2023 52nd FIG Artistic Gymnastics World Championships","JOR","30 Sep 2023 - 8 Oct 2023","qual","PH",4,14.9,"Antwerp, Belgium"
"205","ABU AL SOUD","AHMAD","m","2023 Baku World Cup","JOR","9-12 Mar 2023","qual","PH",26,12.8,"Baku, Azerbaijan"
"206","ABU AL SOUD","AHMAD","m","2023 Cottbus World Cup","JOR","23-26 Feb 2023","final","PH",8,11.8,"Cottbus, Germany"
"207","ABU AL SOUD","AHMAD","m","2023 Cottbus World Cup","JOR","23-26 Feb 2023","qual","PH",6,14.6,"Cottbus, Germany"
"208","ABU AL SOUD","AHMAD","m","2023 Doha World Cup","JOR","1-4 Mar 2023","qual","PH",16,13.666,"Doha, Qatar"
"209","ABU AL SOUD","AHMAD","m","HANGZHOU 2022 19th Asian Games","JOR","24-29 Sep 2023","qual","PH",18,12.766,"Hangzhou, China"
"210","ACHAMPONG","ONDINE","m","BIRMINGHAM 2022 Commonwealth Games","ENG","29 Jul-2 Aug 2022","AAqual","VT",NA,14.15,"Birmingham, England"
"211","ACUNA","FRANCISCO","m","2023 Central American and Caribbean Games","CRC","24-28 Jun 2023","AAfinal","FX",14,12.5,"San Salvador, El Salvador"
"212","ACUNA","FRANCISCO","m","2023 Central American and Caribbean Games","CRC","24-28 Jun 2023","qual","FX",19,12.3,"San Salvador, El Salvador"
"213","ACUNA","FRANCISCO","m","2023 Central American and Caribbean Games","CRC","24-28 Jun 2023","AAfinal","HB",10,12.15,"San Salvador, El Salvador"
"214","ACUNA","FRANCISCO","m","2023 Central American and Caribbean Games","CRC","24-28 Jun 2023","final","HB",7,11.85,"San Salvador, El Salvador"
"215","ACUNA","FRANCISCO","m","2023 Central American and Caribbean Games","CRC","24-28 Jun 2023","qual","HB",8,12.2,"San Salvador, El Salvador"
"216","ACUNA","FRANCISCO","m","2023 Central American and Caribbean Games","CRC","24-28 Jun 2023","AAfinal","PB",9,12.9,"San Salvador, El Salvador"
"217","ACUNA","FRANCISCO","m","2023 Central American and Caribbean Games","CRC","24-28 Jun 2023","qual","PB",10,13,"San Salvador, El Salvador"
"218","ACUNA","FRANCISCO","m","2023 Central American and Caribbean Games","CRC","24-28 Jun 2023","AAfinal","PH",9,11.8,"San Salvador, El Salvador"
"219","ACUNA","FRANCISCO","m","2023 Central American and Caribbean Games","CRC","24-28 Jun 2023","qual","PH",14,11.7,"San Salvador, El Salvador"
"220","ACUNA","FRANCISCO","m","2023 Central American and Caribbean Games","CRC","24-28 Jun 2023","AAfinal","SR",10,11.8,"San Salvador, El Salvador"
"221","ACUNA","FRANCISCO","m","2023 Central American and Caribbean Games","CRC","24-28 Jun 2023","qual","SR",20,11.7,"San Salvador, El Salvador"
"222","ACUNA","FRANCISCO","m","2023 Central American and Caribbean Games","CRC","24-28 Jun 2023","AAfinal","VT",14,13,"San Salvador, El Salvador"
"223","ACUNA","FRANCISCO","m","2023 Central American and Caribbean Games","CRC","24-28 Jun 2023","qual","VT",22,12.9,"San Salvador, El Salvador"
"224","ADAPA","KARTHIK","m","BIRMINGHAM 2022 Commonwealth Games","CAY","29 Jul-2 Aug 2022","qual","FX",34,10.6,"Birmingham, England"
"225","ADAPA","KARTHIK","m","BIRMINGHAM 2022 Commonwealth Games","CAY","29 Jul-2 Aug 2022","qual","PB",35,11.15,"Birmingham, England"
"226","ADAPA","KARTHIK","m","BIRMINGHAM 2022 Commonwealth Games","CAY","29 Jul-2 Aug 2022","qual","PH",36,9.1,"Birmingham, England"
"227","ADAPA","KARTHIK","m","BIRMINGHAM 2022 Commonwealth Games","CAY","29 Jul-2 Aug 2022","qual","SR",33,10,"Birmingham, England"
"228","ADAPA","KARTHIK","m","BIRMINGHAM 2022 Commonwealth Games","CAY","29 Jul-2 Aug 2022","AAqual","VT",NA,11.6,"Birmingham, England"
"229","ADAPA","KARTHIK","m","BIRMINGHAM 2022 Commonwealth Games","CAY","29 Jul-2 Aug 2022","qual","HB",34,10.15,"Birmingham, England"
"230","AFIFY","MOHAMED","m","2022 51st FIG Artistic Gymnastics World Championships","EGY","29 Oct 2022 - 6 Nov 2022","qual","FX",65,13.1,"Liverpool, England"
"231","AFIFY","MOHAMED","m","2022 51st FIG Artistic Gymnastics World Championships","EGY","29 Oct 2022 - 6 Nov 2022","qual","HB",77,12.633,"Liverpool, England"
"232","AFIFY","MOHAMED","m","2022 51st FIG Artistic Gymnastics World Championships","EGY","29 Oct 2022 - 6 Nov 2022","qual","PB",39,13.866,"Liverpool, England"
"233","AFIFY","MOHAMED","m","2022 51st FIG Artistic Gymnastics World Championships","EGY","29 Oct 2022 - 6 Nov 2022","qual","PH",30,13.3,"Liverpool, England"
"234","AFIFY","MOHAMED","m","2022 51st FIG Artistic Gymnastics World Championships","EGY","29 Oct 2022 - 6 Nov 2022","qual","SR",62,12.966,"Liverpool, England"
"235","AFIFY","MOHAMED","m","2022 51st FIG Artistic Gymnastics World Championships","EGY","29 Oct 2022 - 6 Nov 2022","qual","VT",79,13.666,"Liverpool, England"
"236","AFIFY","MOHAMED","m","2022 Cairo World Cup","EGY","17-20 Mar 2022","qual","PB",9,13.833,"Cairo, Egypt"
"237","AFIFY","MOHAMED","m","2022 Cairo World Cup","EGY","17-20 Mar 2022","qual","PH",40,10.366,"Cairo, Egypt"
"238","AFIFY","MOHAMED","m","2022 Paris World Challenge Cup","EGY","24-25 Sept 2022","qual","FX",20,13.15,"Paris, France"
"239","AFIFY","MOHAMED","m","2022 Paris World Challenge Cup","EGY","24-25 Sept 2022","qual","PB",13,13.5,"Paris, France"
"240","AFIFY","MOHAMED","m","2023 52nd FIG Artistic Gymnastics World Championships","EGY","30 Sep 2023 - 8 Oct 2023","qual","FX",89,13.233,"Antwerp, Belgium"
"241","AFIFY","MOHAMED","m","2023 52nd FIG Artistic Gymnastics World Championships","EGY","30 Sep 2023 - 8 Oct 2023","qual","HB",96,12.5,"Antwerp, Belgium"
"242","AFIFY","MOHAMED","m","2023 52nd FIG Artistic Gymnastics World Championships","EGY","30 Sep 2023 - 8 Oct 2023","qual","PB",50,13.933,"Antwerp, Belgium"
"243","AFIFY","MOHAMED","m","2023 52nd FIG Artistic Gymnastics World Championships","EGY","30 Sep 2023 - 8 Oct 2023","qual","PH",111,11.866,"Antwerp, Belgium"
"244","AFIFY","MOHAMED","m","2023 52nd FIG Artistic Gymnastics World Championships","EGY","30 Sep 2023 - 8 Oct 2023","qual","SR",95,12.7,"Antwerp, Belgium"
"245","AFIFY","MOHAMED","m","2023 52nd FIG Artistic Gymnastics World Championships","EGY","30 Sep 2023 - 8 Oct 2023","qual","VT",99,13.766,"Antwerp, Belgium"
"246","AFIFY","MOHAMED","m","2023 Baku World Cup","EGY","9-12 Mar 2023","qual","HB",35,11.466,"Baku, Azerbaijan"
"247","AFIFY","MOHAMED","m","2023 Baku World Cup","EGY","9-12 Mar 2023","final","PB",4,14.533,"Baku, Azerbaijan"
"248","AFIFY","MOHAMED","m","2023 Baku World Cup","EGY","9-12 Mar 2023","qual","PB",7,14.433,"Baku, Azerbaijan"
"249","AFIFY","MOHAMED","m","2023 Baku World Cup","EGY","9-12 Mar 2023","qual","SR",26,12.8,"Baku, Azerbaijan"
"250","AFIFY","MOHAMED","m","2023 Cairo World Cup","EGY","27-30 Apr 2023","final","PB",2,14.066,"Cairo, Egypt"
"251","AFIFY","MOHAMED","m","2023 Cairo World Cup","EGY","27-30 Apr 2023","qual","PB",3,14.033,"Cairo, Egypt"
"252","AFIFY","MOHAMED","m","2023 Cairo World Cup","EGY","27-30 Apr 2023","qual","PH",24,12.7,"Cairo, Egypt"
"253","AFIFY","MOHAMED","m","2023 Doha World Cup","EGY","1-4 Mar 2023","qual","PB",15,13.133,"Doha, Qatar"
"254","AFIFY","MOHAMED","m","2023 Doha World Cup","EGY","1-4 Mar 2023","qual","PH",34,12.3,"Doha, Qatar"
"255","AFZAL","MUHAMMAD","m","BIRMINGHAM 2022 Commonwealth Games","PAK","29 Jul-2 Aug 2022","qual","FX",39,8.4,"Birmingham, England"
"256","AFZAL","MUHAMMAD","m","BIRMINGHAM 2022 Commonwealth Games","PAK","29 Jul-2 Aug 2022","qual","SR",35,4.25,"Birmingham, England"
"257","AFZAL","MUHAMMAD","m","BIRMINGHAM 2022 Commonwealth Games","PAK","29 Jul-2 Aug 2022","qual","VT",18,10.55,"Birmingham, England"
"258","AFZAL","MUHAMMAD","m","BIRMINGHAM 2022 Commonwealth Games","PAK","29 Jul-2 Aug 2022","qual","VT",18,10.2,"Birmingham, England"
"259","AGOSTINELLI","SANTIAGO","m","2023 Artistic Gymnastics Senior Pan American Championships","ARG","26-28 May 2023","TeamFinal","FX",NA,12.467,"Medellin, Colombia"
"260","AGOSTINELLI","SANTIAGO","m","2023 Artistic Gymnastics Senior Pan American Championships","ARG","26-28 May 2023","TeamQual","FX",NA,12.733,"Medellin, Colombia"
"261","AGOSTINELLI","SANTIAGO","m","2023 Artistic Gymnastics Senior Pan American Championships","ARG","26-28 May 2023","TeamQual","HB",NA,12.5,"Medellin, Colombia"
"262","AGOSTINELLI","SANTIAGO","m","2023 Artistic Gymnastics Senior Pan American Championships","ARG","26-28 May 2023","TeamQual","PB",NA,12.067,"Medellin, Colombia"
"263","AGOSTINELLI","SANTIAGO","m","2023 Artistic Gymnastics Senior Pan American Championships","ARG","26-28 May 2023","TeamFinal","SR",NA,12.9,"Medellin, Colombia"
"264","AGOSTINELLI","SANTIAGO","m","2023 Artistic Gymnastics Senior Pan American Championships","ARG","26-28 May 2023","TeamQual","SR",NA,12.933,"Medellin, Colombia"
"265","AGOSTINELLI","SANTIAGO","m","2023 Artistic Gymnastics Senior Pan American Championships","ARG","26-28 May 2023","TeamFinal","VT",NA,12.033,"Medellin, Colombia"
"266","AGOSTINELLI","SANTIAGO","m","2023 Artistic Gymnastics Senior Pan American Championships","ARG","26-28 May 2023","TeamQual","VT",NA,13.9,"Medellin, Colombia"
"267","AGOSTINELLI","SANTIAGO","m","SANTIAGO 2023 XIX Pan American Games","ARG","21-25 Oct 2023","qual","FX",18,13.133,"Santiago, Chile"
"268","AGOSTINELLI","SANTIAGO","m","SANTIAGO 2023 XIX Pan American Games","ARG","21-25 Oct 2023","qual","HB",31,12.4,"Santiago, Chile"
"269","AGOSTINELLI","SANTIAGO","m","SANTIAGO 2023 XIX Pan American Games","ARG","21-25 Oct 2023","qual","PB",30,12.733,"Santiago, Chile"
"270","AGOSTINELLI","SANTIAGO","m","SANTIAGO 2023 XIX Pan American Games","ARG","21-25 Oct 2023","qual","SR",15,13,"Santiago, Chile"
"271","AGOSTINELLI","SANTIAGO","m","SANTIAGO 2023 XIX Pan American Games","ARG","21-25 Oct 2023","qual","VT",22,13.833,"Santiago, Chile"
"272","AH CHOW","JUSTIN","m","2022 U.S. Classic","USA","28-31 July 2022","AAfinal","HB",26,12.1,"West Valley City, Utah"
"273","AH CHOW","JUSTIN","m","2022 U.S. Classic","USA","28-31 July 2022","AAfinal","PB",19,13.15,"West Valley City, Utah"
"274","AH CHOW","JUSTIN","m","2022 U.S. Classic","USA","28-31 July 2022","AAfinal","PH",26,11.75,"West Valley City, Utah"
"275","AHMAD KOHANI","MAHDI","m","2023 Baku World Cup","IRI","9-12 Mar 2023","final","SR",2,14.5,"Baku, Azerbaijan"
"276","AHMAD KOHANI","MAHDI","m","2023 Baku World Cup","IRI","9-12 Mar 2023","qual","SR",2,14.5,"Baku, Azerbaijan"
"277","AHMAD KOHANI","MAHDI","m","2023 Cottbus World Cup","IRI","23-26 Feb 2023","final","SR",2,14.766,"Cottbus, Germany"
"278","AHMAD KOHANI","MAHDI","m","2023 Cottbus World Cup","IRI","23-26 Feb 2023","qual","SR",2,14.666,"Cottbus, Germany"
"279","AHMAD KOHANI","MAHDI","m","2023 Doha World Cup","IRI","1-4 Mar 2023","final","SR",6,14.6,"Doha, Qatar"
"280","AHMAD KOHANI","MAHDI","m","2023 Doha World Cup","IRI","1-4 Mar 2023","qual","SR",5,14.666,"Doha, Qatar"
"281","AHMAD KOHANI","MAHDI","m","2023 FISU World University Games","IRI","1-5 Aug 2023","final","SR",8,13.766,"Chengdu, China"
"282","AHMAD KOHANI","MAHDI","m","2023 FISU World University Games","IRI","1-5 Aug 2023","qual","SR",6,14.6,"Chengdu, China"
"283","AHMAD KOHANI","MAHDI","m","HANGZHOU 2022 19th Asian Games","IRI","24-29 Sep 2023","qual","SR",12,13.4,"Hangzhou, China"
"284","AHMED","SHISHIR","m","BIRMINGHAM 2022 Commonwealth Games","BAN","29 Jul-2 Aug 2022","qual","FX",38,9.1,"Birmingham, England"
"285","AHMED","SHISHIR","m","BIRMINGHAM 2022 Commonwealth Games","BAN","29 Jul-2 Aug 2022","qual","PB",37,6.5,"Birmingham, England"
"286","AHMED","SHISHIR","m","BIRMINGHAM 2022 Commonwealth Games","BAN","29 Jul-2 Aug 2022","qual","PH",41,2.1,"Birmingham, England"
"287","AHMED","SHISHIR","m","BIRMINGHAM 2022 Commonwealth Games","BAN","29 Jul-2 Aug 2022","qual","SR",34,4.6,"Birmingham, England"
"288","AHMED","SHISHIR","m","BIRMINGHAM 2022 Commonwealth Games","BAN","29 Jul-2 Aug 2022","AAqual","VT",NA,11.95,"Birmingham, England"
"289","AHMED","SHISHIR","m","BIRMINGHAM 2022 Commonwealth Games","BAN","29 Jul-2 Aug 2022","qual","VT",17,11.95,"Birmingham, England"
"290","AHMED","SHISHIR","m","BIRMINGHAM 2022 Commonwealth Games","BAN","29 Jul-2 Aug 2022","qual","VT",17,11.35,"Birmingham, England"
"291","AHMED","SHISHIR","m","BIRMINGHAM 2022 Commonwealth Games","BAN","29 Jul-2 Aug 2022","qual","HB",35,2.95,"Birmingham, England"
"292","AIMY","MUHAMMAD SHARUL","m","2022 Baku World Cup","MAS","31 Mar 2022 - 3 Apr 2022","qual","PH",42,10.333,"Baku, Azerbaijan"
"293","AIMY","MUHAMMAD SHARUL","m","2022 Baku World Cup","MAS","31 Mar 2022 - 3 Apr 2022","qual","VT",10,14.066,"Baku, Azerbaijan"
"294","AIMY","MUHAMMAD SHARUL","m","2022 Baku World Cup","MAS","31 Mar 2022 - 3 Apr 2022","qual","VT",10,13.9,"Baku, Azerbaijan"
"295","AIMY","MUHAMMAD SHARUL","m","2022 Cairo World Cup","MAS","17-20 Mar 2022","final","VT",7,14.466,"Cairo, Egypt"
"296","AIMY","MUHAMMAD SHARUL","m","2022 Cairo World Cup","MAS","17-20 Mar 2022","qual","VT",8,14.166,"Cairo, Egypt"
"297","AIMY","MUHAMMAD SHARUL","m","2022 Cairo World Cup","MAS","17-20 Mar 2022","final","VT",7,12.733,"Cairo, Egypt"
"298","AIMY","MUHAMMAD SHARUL","m","2022 Cairo World Cup","MAS","17-20 Mar 2022","qual","VT",8,12.733,"Cairo, Egypt"
"299","AIMY","MUHAMMAD SHARUL","m","2023 10th Senior Artistic Gymnastics Asian Championships","MAS","10-18 June 2023","qual","FX",14,13.633,"Singapore"
"300","AIMY","MUHAMMAD SHARUL","m","2023 10th Senior Artistic Gymnastics Asian Championships","MAS","10-18 June 2023","qual","HB",55,10.533,"Singapore"
"301","AIMY","MUHAMMAD SHARUL","m","2023 10th Senior Artistic Gymnastics Asian Championships","MAS","10-18 June 2023","qual","PB",31,12.733,"Singapore"
"302","AIMY","MUHAMMAD SHARUL","m","2023 10th Senior Artistic Gymnastics Asian Championships","MAS","10-18 June 2023","qual","PH",20,12.8,"Singapore"
"303","AIMY","MUHAMMAD SHARUL","m","2023 10th Senior Artistic Gymnastics Asian Championships","MAS","10-18 June 2023","qual","SR",48,11.333,"Singapore"
"304","AIMY","MUHAMMAD SHARUL","m","2023 10th Senior Artistic Gymnastics Asian Championships","MAS","10-18 June 2023","qual","VT",4,14.2,"Singapore"
"305","AIMY","MUHAMMAD SHARUL","m","2023 10th Senior Artistic Gymnastics Asian Championships","MAS","10-18 June 2023","final","VT",6,12.933,"Singapore"
"306","AIMY","MUHAMMAD SHARUL","m","2023 10th Senior Artistic Gymnastics Asian Championships","MAS","10-18 June 2023","qual","VT",4,14.566,"Singapore"
"307","AIMY","MUHAMMAD SHARUL","m","2023 10th Senior Artistic Gymnastics Asian Championships","MAS","10-18 June 2023","final","VT",6,14.3,"Singapore"
"308","AIMY","MUHAMMAD SHARUL","m","2023 Cottbus World Cup","MAS","23-26 Feb 2023","qual","PH",38,12.833,"Cottbus, Germany"
"309","AIMY","MUHAMMAD SHARUL","m","2023 Cottbus World Cup","MAS","23-26 Feb 2023","qual","VT",18,14.1,"Cottbus, Germany"
"310","AIMY","MUHAMMAD SHARUL","m","2023 Cottbus World Cup","MAS","23-26 Feb 2023","qual","VT",18,13.4,"Cottbus, Germany"
"311","AIMY","MUHAMMAD SHARUL","m","BIRMINGHAM 2022 Commonwealth Games","MAS","29 Jul-2 Aug 2022","qual","FX",33,10.9,"Birmingham, England"
"312","AIMY","MUHAMMAD SHARUL","m","BIRMINGHAM 2022 Commonwealth Games","MAS","29 Jul-2 Aug 2022","qual","PH",23,12,"Birmingham, England"
"313","AIMY","MUHAMMAD SHARUL","m","BIRMINGHAM 2022 Commonwealth Games","MAS","29 Jul-2 Aug 2022","final","VT",7,13.866,"Birmingham, England"
"314","AIMY","MUHAMMAD SHARUL","m","BIRMINGHAM 2022 Commonwealth Games","MAS","29 Jul-2 Aug 2022","qual","VT",7,14,"Birmingham, England"
"315","AIMY","MUHAMMAD SHARUL","m","BIRMINGHAM 2022 Commonwealth Games","MAS","29 Jul-2 Aug 2022","final","VT",7,13.533,"Birmingham, England"
"316","AIMY","MUHAMMAD SHARUL","m","BIRMINGHAM 2022 Commonwealth Games","MAS","29 Jul-2 Aug 2022","qual","VT",7,13.9,"Birmingham, England"
"317","AKHMEJANOV","EMIL","m","2022 51st FIG Artistic Gymnastics World Championships","KAZ","29 Oct 2022 - 6 Nov 2022","qual","FX",129,10.6,"Liverpool, England"
"318","AKHMEJANOV","EMIL","m","2022 51st FIG Artistic Gymnastics World Championships","KAZ","29 Oct 2022 - 6 Nov 2022","qual","HB",119,11.666,"Liverpool, England"
"319","AKHMEJANOV","EMIL","m","2022 51st FIG Artistic Gymnastics World Championships","KAZ","29 Oct 2022 - 6 Nov 2022","qual","PB",91,13,"Liverpool, England"
"320","AKHMEJANOV","EMIL","m","2022 51st FIG Artistic Gymnastics World Championships","KAZ","29 Oct 2022 - 6 Nov 2022","qual","PH",138,4.533,"Liverpool, England"
"321","AKHMEJANOV","EMIL","m","2022 51st FIG Artistic Gymnastics World Championships","KAZ","29 Oct 2022 - 6 Nov 2022","qual","SR",118,11.766,"Liverpool, England"
"322","AKHMEJANOV","EMIL","m","2022 51st FIG Artistic Gymnastics World Championships","KAZ","29 Oct 2022 - 6 Nov 2022","qual","VT",112,13.1,"Liverpool, England"
"323","AKHMEJANOV","EMIL","m","2022 Mersin World Challenge Cup","KAZ","7-9 Oct 2022","qual","HB",19,11.3,"Mersin, Turkey"
"324","AKHMEJANOV","EMIL","m","2022 Mersin World Challenge Cup","KAZ","7-9 Oct 2022","qual","PB",15,12.75,"Mersin, Turkey"
