,Unnamed: 0,Competition,Country,Round,Apparatus,Rank,Score,Location,days_till_paris,names,rate_of_change,average_apparatus_rank
175,176,HANGZHOU 2022 19th Asian Games,PRK,qual,BB,19.0,11.9,"Hangzhou, China",304,CHANGOK AN,0,14.0
176,177,HANGZHOU 2022 19th Asian Games,PRK,AAfinal,BB,9.0,12.033,"Hangzhou, China",304,CHANGOK AN,0,14.0
177,178,HANGZHOU 2022 19th Asian Games,PRK,qual,FX,12.0,12.566,"Hangzhou, China",304,CHANGOK AN,0,13.0
178,179,HANGZHOU 2022 19th Asian Games,PRK,AAfinal,FX,14.0,11.1,"Hangzhou, China",304,CHANGOK AN,0,13.0
179,180,HANGZHOU 2022 19th Asian Games,PRK,final,UB,1.0,14.266,"Hangzhou, China",304,CHANGOK AN,0,2.0
180,181,HANGZHOU 2022 19th Asian Games,PRK,qual,UB,3.0,13.933,"Hangzhou, China",304,CHANGOK AN,0,2.0
181,182,HANGZHOU 2022 19th Asian Games,PRK,AAfinal,UB,2.0,13.633,"Hangzhou, China",304,CHANGOK AN,0,2.0
182,183,HANGZHOU 2022 19th Asian Games,PRK,AAfinal,VT,1.0,13.5,"Hangzhou, China",304,CHANGOK AN,0,1.0
183,184,HANGZHOU 2022 19th Asian Games,PRK,final,VT,1.0,13.933,"Hangzhou, China",304,CHANGOK AN,0,1.0
184,185,HANGZHOU 2022 19th Asian Games,PRK,qual,VT,1.0,13.866,"Hangzhou, China",304,CHANGOK AN,0,1.0
185,186,HANGZHOU 2022 19th Asian Games,PRK,final,VT,1.0,14.166,"Hangzhou, China",304,CHANGOK AN,0,1.0
186,187,HANGZHOU 2022 19th Asian Games,PRK,qual,VT,1.0,13.8,"Hangzhou, China",304,CHANGOK AN,0,1.0
187,188,HANGZHOU 2022 19th Asian Games,KOR,qual,BB,13.0,12.2,"Hangzhou, China",304,YEONJEONG AN,0,10.0
188,189,HANGZHOU 2022 19th Asian Games,KOR,AAfinal,BB,7.0,12.533,"Hangzhou, China",304,YEONJEONG AN,0,10.0
189,190,HANGZHOU 2022 19th Asian Games,KOR,qual,FX,15.0,12.4,"Hangzhou, China",304,YEONJEONG AN,0,11.5
190,191,HANGZHOU 2022 19th Asian Games,KOR,AAfinal,FX,8.0,12.133,"Hangzhou, China",304,YEONJEONG AN,0,11.5
191,192,HANGZHOU 2022 19th Asian Games,KOR,qual,UB,19.0,11.333,"Hangzhou, China",304,YEONJEONG AN,0,12.5
192,193,HANGZHOU 2022 19th Asian Games,KOR,AAfinal,UB,6.0,11.566,"Hangzhou, China",304,YEONJEONG AN,0,12.5
193,194,HANGZHOU 2022 19th Asian Games,KOR,AAfinal,VT,6.0,12.733,"Hangzhou, China",304,YEONJEONG AN,0,6.0
194,195,2022 Mersin World Challenge Cup,LAT,qual,BB,22.0,8.05,"Mersin, Turkey",639,ANASTASIJA ANANJEVA,0.0031136363636363605,90.5
195,196,2022 Mersin World Challenge Cup,LAT,final,FX,7.0,11.85,"Mersin, Turkey",639,ANASTASIJA ANANJEVA,-0.0005909090909090908,65.0
196,197,2022 Mersin World Challenge Cup,LAT,qual,FX,8.0,11.65,"Mersin, Turkey",639,ANASTASIJA ANANJEVA,-0.0005909090909090908,65.0
197,198,2022 Mersin World Challenge Cup,LAT,qual,VT,8.0,12.05,"Mersin, Turkey",639,ANASTASIJA ANANJEVA,-8.333333333333649e-05,36.61538461538461
198,199,2022 Mersin World Challenge Cup,LAT,final,VT,8.0,11.7,"Mersin, Turkey",639,ANASTASIJA ANANJEVA,-8.333333333333649e-05,36.61538461538461
199,200,2022 Mersin World Challenge Cup,LAT,final,VT,8.0,12.0,"Mersin, Turkey",639,ANASTASIJA ANANJEVA,-8.333333333333649e-05,36.61538461538461
200,201,2022 Mersin World Challenge Cup,LAT,qual,VT,8.0,11.8,"Mersin, Turkey",639,ANASTASIJA ANANJEVA,-8.333333333333649e-05,36.61538461538461
201,202,2022 Senior European Championships,LAT,qual,BB,117.0,8.233,"Munich, Germany",700,ANASTASIJA ANANJEVA,0.0031136363636363605,90.5
202,203,2022 Senior European Championships,LAT,qual,FX,101.0,10.8,"Munich, Germany",700,ANASTASIJA ANANJEVA,-0.0005909090909090908,65.0
203,204,2022 Senior European Championships,LAT,qual,UB,111.0,8.633,"Munich, Germany",700,ANASTASIJA ANANJEVA,0.002103535353535354,120.66666666666667
204,205,2022 Senior European Championships,LAT,qual,VT,87.0,12.066,"Munich, Germany",700,ANASTASIJA ANANJEVA,-8.333333333333649e-05,36.61538461538461
205,206,2022 Senior European Championships,LAT,qual,VT,24.0,12.066,"Munich, Germany",700,ANASTASIJA ANANJEVA,-8.333333333333649e-05,36.61538461538461
206,207,2022 Senior European Championships,LAT,qual,VT,24.0,11.9,"Munich, Germany",700,ANASTASIJA ANANJEVA,-8.333333333333649e-05,36.61538461538461
207,208,2023 52nd FIG Artistic Gymnastics World Championships,LAT,qual,BB,151.0,9.466,"Antwerp, Belgium",304,ANASTASIJA ANANJEVA,0.0031136363636363605,90.5
208,209,2023 52nd FIG Artistic Gymnastics World Championships,LAT,qual,FX,145.0,10.566,"Antwerp, Belgium",304,ANASTASIJA ANANJEVA,-0.0005909090909090908,65.0
209,210,2023 52nd FIG Artistic Gymnastics World Championships,LAT,qual,UB,148.0,9.466,"Antwerp, Belgium",304,ANASTASIJA ANANJEVA,0.002103535353535354,120.66666666666667
210,211,2023 52nd FIG Artistic Gymnastics World Championships,LAT,qual,VT,128.0,12.433,"Antwerp, Belgium",304,ANASTASIJA ANANJEVA,-8.333333333333649e-05,36.61538461538461
211,212,2023 52nd FIG Artistic Gymnastics World Championships,LAT,qual,VT,29.0,12.433,"Antwerp, Belgium",304,ANASTASIJA ANANJEVA,-8.333333333333649e-05,36.61538461538461
212,213,2023 52nd FIG Artistic Gymnastics World Championships,LAT,qual,VT,29.0,12.033,"Antwerp, Belgium",304,ANASTASIJA ANANJEVA,-8.333333333333649e-05,36.61538461538461
213,214,2023 Senior European Championships,LAT,qual,BB,72.0,10.7,"Antalya, Turkey",457,ANASTASIJA ANANJEVA,0.0031136363636363605,90.5
214,215,2023 Senior European Championships,LAT,qual,FX,64.0,11.8,"Antalya, Turkey",457,ANASTASIJA ANANJEVA,-0.0005909090909090908,65.0
215,216,2023 Senior European Championships,LAT,qual,UB,103.0,10.1,"Antalya, Turkey",457,ANASTASIJA ANANJEVA,0.002103535353535354,120.66666666666667
216,217,2023 Senior European Championships,LAT,qual,VT,93.0,12.133,"Antalya, Turkey",457,ANASTASIJA ANANJEVA,-8.333333333333649e-05,36.61538461538461
217,218,2023 Senior European Championships,LAT,qual,VT,15.0,12.133,"Antalya, Turkey",457,ANASTASIJA ANANJEVA,-8.333333333333649e-05,36.61538461538461
218,219,2023 Senior European Championships,LAT,qual,VT,15.0,11.833,"Antalya, Turkey",457,ANASTASIJA ANANJEVA,-8.333333333333649e-05,36.61538461538461
219,220,2023 52nd FIG Artistic Gymnastics World Championships,RSA,qual,BB,120.0,11.2,"Antwerp, Belgium",304,CALEIGH ANDERS,0,120.0
220,221,2023 52nd FIG Artistic Gymnastics World Championships,RSA,qual,FX,61.0,12.5,"Antwerp, Belgium",304,CALEIGH ANDERS,0,61.0
221,222,2023 52nd FIG Artistic Gymnastics World Championships,RSA,qual,UB,71.0,12.5,"Antwerp, Belgium",304,CALEIGH ANDERS,0.0076086956521739055,27.0
222,223,2023 52nd FIG Artistic Gymnastics World Championships,RSA,qual,VT,85.0,13.0,"Antwerp, Belgium",304,CALEIGH ANDERS,0,85.0
223,224,2023 Tel Aviv World Challenge Cup,RSA,final,UB,5.0,11.8,"Tel Aviv, Israel",396,CALEIGH ANDERS,0.0076086956521739055,27.0
224,225,2023 Tel Aviv World Challenge Cup,RSA,qual,UB,5.0,11.867,"Tel Aviv, Israel",396,CALEIGH ANDERS,0.0076086956521739055,27.0
225,226,2022 51st FIG Artistic Gymnastics World Championships,BRA,AAfinal,BB,3.0,13.533,"Liverpool, England",639,REBECA ANDRADE,9.041095890411301e-05,0.0
226,227,2022 51st FIG Artistic Gymnastics World Championships,BRA,final,BB,8.0,12.733,"Liverpool, England",639,REBECA ANDRADE,9.041095890411301e-05,0.0
227,228,2022 51st FIG Artistic Gymnastics World Championships,BRA,qual,BB,8.0,13.4,"Liverpool, England",639,REBECA ANDRADE,9.041095890411301e-05,0.0
228,229,2022 51st FIG Artistic Gymnastics World Championships,BRA,TeamFinal,BB,,12.833,"Liverpool, England",639,REBECA ANDRADE,9.041095890411301e-05,0.0
229,230,2022 51st FIG Artistic Gymnastics World Championships,BRA,AAfinal,FX,2.0,14.4,"Liverpool, England",639,REBECA ANDRADE,0.0007940298507462687,0.0
230,231,2022 51st FIG Artistic Gymnastics World Championships,BRA,final,FX,3.0,13.733,"Liverpool, England",639,REBECA ANDRADE,0.0007940298507462687,0.0
231,232,2022 51st FIG Artistic Gymnastics World Championships,BRA,qual,FX,2.0,14.2,"Liverpool, England",639,REBECA ANDRADE,0.0007940298507462687,0.0
232,233,2022 51st FIG Artistic Gymnastics World Championships,BRA,TeamFinal,FX,,14.066,"Liverpool, England",639,REBECA ANDRADE,0.0007940298507462687,0.0
233,234,2022 51st FIG Artistic Gymnastics World Championships,BRA,AAfinal,UB,5.0,13.8,"Liverpool, England",639,REBECA ANDRADE,-0.0007594936708860732,0.0
234,235,2022 51st FIG Artistic Gymnastics World Championships,BRA,final,UB,8.0,12.8,"Liverpool, England",639,REBECA ANDRADE,-0.0007594936708860732,0.0
235,236,2022 51st FIG Artistic Gymnastics World Championships,BRA,qual,UB,3.0,14.666,"Liverpool, England",639,REBECA ANDRADE,-0.0007594936708860732,0.0
236,237,2022 51st FIG Artistic Gymnastics World Championships,BRA,TeamFinal,UB,,14.633,"Liverpool, England",639,REBECA ANDRADE,-0.0007594936708860732,0.0
237,238,2022 51st FIG Artistic Gymnastics World Championships,BRA,AAfinal,VT,1.0,15.166,"Liverpool, England",639,REBECA ANDRADE,-0.0017342465753424682,0.0
238,239,2022 51st FIG Artistic Gymnastics World Championships,BRA,TeamFinal,VT,,15.166,"Liverpool, England",639,REBECA ANDRADE,-0.0017342465753424682,0.0
239,240,2022 51st FIG Artistic Gymnastics World Championships,BRA,qual,VT,1.0,15.066,"Liverpool, England",639,REBECA ANDRADE,-0.0017342465753424682,0.0
240,241,2022 51st FIG Artistic Gymnastics World Championships,BRA,qual,VT,12.0,15.066,"Liverpool, England",639,REBECA ANDRADE,-0.0017342465753424682,0.0
241,242,2022 51st FIG Artistic Gymnastics World Championships,BRA,qual,VT,12.0,11.466,"Liverpool, England",639,REBECA ANDRADE,-0.0017342465753424682,0.0
242,243,2022 Paris World Challenge Cup,BRA,qual,UB,1.0,14.6,"Paris, France",669,REBECA ANDRADE,-0.0007594936708860732,0.0
243,244,2022 Paris World Challenge Cup,BRA,final,UB,2.0,14.65,"Paris, France",669,REBECA ANDRADE,-0.0007594936708860732,0.0
244,245,2023 52nd FIG Artistic Gymnastics World Championships,BRA,AAfinal,BB,10.0,13.5,"Antwerp, Belgium",304,REBECA ANDRADE,9.041095890411301e-05,0.0
245,246,2023 52nd FIG Artistic Gymnastics World Championships,BRA,final,BB,3.0,14.3,"Antwerp, Belgium",304,REBECA ANDRADE,9.041095890411301e-05,0.0
246,247,2023 52nd FIG Artistic Gymnastics World Championships,BRA,qual,BB,9.0,13.8,"Antwerp, Belgium",304,REBECA ANDRADE,9.041095890411301e-05,0.0
247,248,2023 52nd FIG Artistic Gymnastics World Championships,BRA,TeamFinal,BB,,13.133,"Antwerp, Belgium",304,REBECA ANDRADE,9.041095890411301e-05,0.0
248,249,2023 52nd FIG Artistic Gymnastics World Championships,BRA,AAfinal,FX,2.0,14.066,"Antwerp, Belgium",304,REBECA ANDRADE,0.0007940298507462687,0.0
249,250,2023 52nd FIG Artistic Gymnastics World Championships,BRA,final,FX,2.0,14.5,"Antwerp, Belgium",304,REBECA ANDRADE,0.0007940298507462687,0.0
250,251,2023 52nd FIG Artistic Gymnastics World Championships,BRA,qual,FX,3.0,14.033,"Antwerp, Belgium",304,REBECA ANDRADE,0.0007940298507462687,0.0
251,252,2023 52nd FIG Artistic Gymnastics World Championships,BRA,TeamFinal,FX,,14.666,"Antwerp, Belgium",304,REBECA ANDRADE,0.0007940298507462687,0.0
252,253,2023 52nd FIG Artistic Gymnastics World Championships,BRA,AAfinal,UB,5.0,14.5,"Antwerp, Belgium",304,REBECA ANDRADE,-0.0007594936708860732,0.0
253,254,2023 52nd FIG Artistic Gymnastics World Championships,BRA,qual,UB,15.0,13.866,"Antwerp, Belgium",304,REBECA ANDRADE,-0.0007594936708860732,0.0
254,255,2023 52nd FIG Artistic Gymnastics World Championships,BRA,TeamFinal,UB,,14.4,"Antwerp, Belgium",304,REBECA ANDRADE,-0.0007594936708860732,0.0
255,256,2023 52nd FIG Artistic Gymnastics World Championships,BRA,AAfinal,VT,2.0,14.7,"Antwerp, Belgium",304,REBECA ANDRADE,-0.0017342465753424682,0.0
256,257,2023 52nd FIG Artistic Gymnastics World Championships,BRA,TeamFinal,VT,,14.9,"Antwerp, Belgium",304,REBECA ANDRADE,-0.0017342465753424682,0.0
257,258,2023 52nd FIG Artistic Gymnastics World Championships,BRA,final,VT,1.0,15.0,"Antwerp, Belgium",304,REBECA ANDRADE,-0.0017342465753424682,0.0
258,259,2023 52nd FIG Artistic Gymnastics World Championships,BRA,qual,VT,2.0,14.9,"Antwerp, Belgium",304,REBECA ANDRADE,-0.0017342465753424682,0.0
259,260,2023 52nd FIG Artistic Gymnastics World Championships,BRA,final,VT,1.0,14.5,"Antwerp, Belgium",304,REBECA ANDRADE,-0.0017342465753424682,0.0
260,261,2023 52nd FIG Artistic Gymnastics World Championships,BRA,qual,VT,2.0,14.366,"Antwerp, Belgium",304,REBECA ANDRADE,-0.0017342465753424682,0.0
261,262,SANTIAGO 2023 XIX Pan American Games,BRA,final,BB,1.0,14.166,"Santiago, Chile",274,REBECA ANDRADE,9.041095890411301e-05,0.0
262,263,SANTIAGO 2023 XIX Pan American Games,BRA,qual,BB,2.0,13.566,"Santiago, Chile",274,REBECA ANDRADE,9.041095890411301e-05,0.0
263,264,SANTIAGO 2023 XIX Pan American Games,BRA,final,UB,2.0,14.333,"Santiago, Chile",274,REBECA ANDRADE,-0.0007594936708860732,0.0
264,265,SANTIAGO 2023 XIX Pan American Games,BRA,qual,UB,2.0,14.3,"Santiago, Chile",274,REBECA ANDRADE,-0.0007594936708860732,0.0
265,266,SANTIAGO 2023 XIX Pan American Games,BRA,final,VT,1.0,15.333,"Santiago, Chile",274,REBECA ANDRADE,-0.0017342465753424682,0.0
266,267,SANTIAGO 2023 XIX Pan American Games,BRA,qual,VT,1.0,15.1,"Santiago, Chile",274,REBECA ANDRADE,-0.0017342465753424682,0.0
267,268,SANTIAGO 2023 XIX Pan American Games,BRA,final,VT,1.0,14.633,"Santiago, Chile",274,REBECA ANDRADE,-0.0017342465753424682,0.0
268,269,SANTIAGO 2023 XIX Pan American Games,BRA,qual,VT,1.0,14.533,"Santiago, Chile",274,REBECA ANDRADE,-0.0017342465753424682,0.0
269,270,2022 Senior European Championships,ITA,qual,BB,21.0,12.666,"Munich, Germany",700,ANGELA ANDREOLI,0.0009267676767676746,0.0
270,271,2022 Senior European Championships,ITA,final,FX,3.0,13.866,"Munich, Germany",700,ANGELA ANDREOLI,-0.0035637860082304513,5.666666666666667
271,272,2022 Senior European Championships,ITA,qual,FX,3.0,13.633,"Munich, Germany",700,ANGELA ANDREOLI,-0.0035637860082304513,5.666666666666667
272,273,2022 Senior European Championships,ITA,qual,VT,26.0,13.133,"Munich, Germany",700,ANGELA ANDREOLI,-0.0035679012345678977,19.166666666666668
273,274,2022 Senior European Championships,ITA,qual,VT,13.0,13.133,"Munich, Germany",700,ANGELA ANDREOLI,-0.0035679012345678977,19.166666666666668
274,275,2022 Senior European Championships,ITA,qual,VT,13.0,12.633,"Munich, Germany",700,ANGELA ANDREOLI,-0.0035679012345678977,19.166666666666668
275,276,2023 52nd FIG Artistic Gymnastics World Championships,ITA,qual,BB,24.0,13.2,"Antwerp, Belgium",304,ANGELA ANDREOLI,0.0009267676767676746,0.0
276,277,2023 52nd FIG Artistic Gymnastics World Championships,ITA,TeamFinal,BB,,13.033,"Antwerp, Belgium",304,ANGELA ANDREOLI,0.0009267676767676746,0.0
277,278,2023 52nd FIG Artistic Gymnastics World Championships,ITA,qual,UB,61.0,12.666,"Antwerp, Belgium",304,ANGELA ANDREOLI,0,61.0
278,279,2023 Senior European Championships,ITA,qual,FX,11.0,13.0,"Antalya, Turkey",457,ANGELA ANDREOLI,-0.0035637860082304513,5.666666666666667
279,280,2023 Senior European Championships,ITA,qual,VT,43.0,13.033,"Antalya, Turkey",457,ANGELA ANDREOLI,-0.0035679012345678977,19.166666666666668
280,281,2023 Senior European Championships,ITA,qual,VT,10.0,13.033,"Antalya, Turkey",457,ANGELA ANDREOLI,-0.0035679012345678977,19.166666666666668
281,282,2023 Senior European Championships,ITA,qual,VT,10.0,12.266,"Antalya, Turkey",457,ANGELA ANDREOLI,-0.0035679012345678977,19.166666666666668
282,283,2023 Core Hydration Classic,USA,AAfinal,BB,33.0,9.7,"Hoffman Estates, Illinois",335,LEIGH ANNE ELLIOTT,0,33.0
283,284,2023 Core Hydration Classic,USA,AAfinal,FX,26.0,9.0,"Hoffman Estates, Illinois",335,LEIGH ANNE ELLIOTT,0,26.0
284,285,2023 Core Hydration Classic,USA,AAfinal,UB,23.0,12.25,"Hoffman Estates, Illinois",335,LEIGH ANNE ELLIOTT,0,23.0
285,286,2023 Core Hydration Classic,USA,AAfinal,VT,,12.85,"Hoffman Estates, Illinois",335,LEIGH ANNE ELLIOTT,0,0.0
286,287,2023 FISU World University Games,FIN,qual,BB,25.0,11.333,"Chengdu, China",335,MINEA AINO MAIJA ANTILA,0,25.0
287,288,2023 FISU World University Games,FIN,qual,UB,35.0,10.3,"Chengdu, China",335,MINEA AINO MAIJA ANTILA,0,35.0
288,289,2023 FISU World University Games,FIN,qual,VT,26.0,12.233,"Chengdu, China",335,MINEA AINO MAIJA ANTILA,0,26.0
289,290,2023 Cottbus World Cup,FIN,qual,BB,25.0,11.666,"Cottbus, Germany",516,MISELLA ANTILA,-0.0022099447513812174,25.5
290,291,2023 Cottbus World Cup,FIN,qual,FX,27.0,10.5,"Cottbus, Germany",516,MISELLA ANTILA,0.00036464088397790455,34.0
291,292,2023 FISU World University Games,FIN,qual,BB,26.0,11.266,"Chengdu, China",335,MISELLA ANTILA,-0.0022099447513812174,25.5
292,293,2023 FISU World University Games,FIN,qual,FX,41.0,10.566,"Chengdu, China",335,MISELLA ANTILA,0.00036464088397790455,34.0
293,294,2023 FISU World University Games,FIN,qual,UB,41.0,9.433,"Chengdu, China",335,MISELLA ANTILA,0,41.0
294,295,2023 FISU World University Games,FIN,qual,VT,37.0,11.866,"Chengdu, China",335,MISELLA ANTILA,0,37.0
295,296,2023 Artistic Gymnastics Senior Pan American Championships,BOL,TeamQual,BB,,8.4,"Medellin, Colombia",427,ARIANA PAOLA ARANIBAR RODRIGUEZ,0,0.0
296,297,2023 Artistic Gymnastics Senior Pan American Championships,BOL,TeamQual,FX,,9.733,"Medellin, Colombia",427,ARIANA PAOLA ARANIBAR RODRIGUEZ,0,0.0
297,298,2023 Artistic Gymnastics Senior Pan American Championships,BOL,TeamQual,UB,,3.233,"Medellin, Colombia",427,ARIANA PAOLA ARANIBAR RODRIGUEZ,0,0.0
298,299,2023 Artistic Gymnastics Senior Pan American Championships,BOL,TeamQual,VT,,11.0,"Medellin, Colombia",427,ARIANA PAOLA ARANIBAR RODRIGUEZ,0,0.0
299,300,2022 British Gymnastics Championships,GBR,final,BB,8.0,10.3,"Liverpool, England",853,SHANNON ARCHER,0.013524590163934414,8.0
300,301,2022 British Gymnastics Championships,GBR,qual,BB,5.0,12.5,"Liverpool, England",853,SHANNON ARCHER,0.013524590163934414,8.0
301,302,2022 British Gymnastics Championships,GBR,final,FX,5.0,12.9,"Liverpool, England",853,SHANNON ARCHER,-0.004098360655737705,10.0
302,303,2022 British Gymnastics Championships,GBR,qual,FX,7.0,12.65,"Liverpool, England",853,SHANNON ARCHER,-0.004098360655737705,10.0
303,304,2022 British Gymnastics Championships,GBR,qual,UB,19.0,11.65,"Liverpool, England",853,SHANNON ARCHER,0.004918032786885243,12.5
304,305,2022 British Gymnastics Championships,GBR,final,VT,6.0,12.35,"Liverpool, England",853,SHANNON ARCHER,0.006147540983606557,3.2222222222222223
305,306,2022 British Gymnastics Championships,GBR,qual,VT,3.0,13.85,"Liverpool, England",853,SHANNON ARCHER,0.006147540983606557,3.2222222222222223
306,307,2022 British Gymnastics Championships,GBR,final,VT,6.0,12.85,"Liverpool, England",853,SHANNON ARCHER,0.006147540983606557,3.2222222222222223
307,308,2022 British Gymnastics Championships,GBR,qual,VT,3.0,12.9,"Liverpool, England",853,SHANNON ARCHER,0.006147540983606557,3.2222222222222223
308,309,BIRMINGHAM 2022 Commonwealth Games,SCO,AAfinal,BB,3.0,12.7,"Birmingham, England",731,SHANNON ARCHER,0.013524590163934414,8.0
309,310,BIRMINGHAM 2022 Commonwealth Games,SCO,qual,BB,16.0,11.95,"Birmingham, England",731,SHANNON ARCHER,0.013524590163934414,8.0
310,311,BIRMINGHAM 2022 Commonwealth Games,SCO,AAfinal,FX,13.0,11.5,"Birmingham, England",731,SHANNON ARCHER,-0.004098360655737705,10.0
311,312,BIRMINGHAM 2022 Commonwealth Games,SCO,qual,FX,15.0,12.4,"Birmingham, England",731,SHANNON ARCHER,-0.004098360655737705,10.0
312,313,BIRMINGHAM 2022 Commonwealth Games,SCO,AAfinal,UB,12.0,11.4,"Birmingham, England",731,SHANNON ARCHER,0.004918032786885243,12.5
313,314,BIRMINGHAM 2022 Commonwealth Games,SCO,final,UB,8.0,12.366,"Birmingham, England",731,SHANNON ARCHER,0.004918032786885243,12.5
314,315,BIRMINGHAM 2022 Commonwealth Games,SCO,qual,UB,11.0,12.25,"Birmingham, England",731,SHANNON ARCHER,0.004918032786885243,12.5
315,316,BIRMINGHAM 2022 Commonwealth Games,SCO,AAfinal,VT,3.0,13.7,"Birmingham, England",731,SHANNON ARCHER,0.006147540983606557,3.2222222222222223
316,317,BIRMINGHAM 2022 Commonwealth Games,SCO,final,VT,3.0,13.266,"Birmingham, England",731,SHANNON ARCHER,0.006147540983606557,3.2222222222222223
317,318,BIRMINGHAM 2022 Commonwealth Games,SCO,qual,VT,1.0,13.9,"Birmingham, England",731,SHANNON ARCHER,0.006147540983606557,3.2222222222222223
318,319,BIRMINGHAM 2022 Commonwealth Games,SCO,final,VT,3.0,12.9,"Birmingham, England",731,SHANNON ARCHER,0.006147540983606557,3.2222222222222223
319,320,BIRMINGHAM 2022 Commonwealth Games,SCO,qual,VT,1.0,13.1,"Birmingham, England",731,SHANNON ARCHER,0.006147540983606557,3.2222222222222223
320,321,2022 51st FIG Artistic Gymnastics World Championships,UZB,qual,UB,135.0,9.933,"Liverpool, England",639,DILDORA ARIPOVA,0.0007905282331511827,26.0
321,322,2022 9th Senior Artistic Gymnastics Asian Championships,UZB,qual,BB,15.0,11.933,"Doha, Qatar",761,DILDORA ARIPOVA,-0.0004863387978142067,24.3
322,323,2022 9th Senior Artistic Gymnastics Asian Championships,UZB,final,FX,4.0,13.2,"Doha, Qatar",761,DILDORA ARIPOVA,-0.00048451730418943537,11.428571428571429
323,324,2022 9th Senior Artistic Gymnastics Asian Championships,UZB,qual,FX,12.0,12.567,"Doha, Qatar",761,DILDORA ARIPOVA,-0.00048451730418943537,11.428571428571429
324,325,2022 9th Senior Artistic Gymnastics Asian Championships,UZB,qual,UB,23.0,11.067,"Doha, Qatar",761,DILDORA ARIPOVA,0.0007905282331511827,26.0
325,326,2022 Baku World Cup,UZB,qual,BB,15.0,12.133,"Baku, Azerbaijan",853,DILDORA ARIPOVA,-0.0004863387978142067,24.3
326,327,2022 Baku World Cup,UZB,final,FX,3.0,12.866,"Baku, Azerbaijan",853,DILDORA ARIPOVA,-0.00048451730418943537,11.428571428571429
327,328,2022 Baku World Cup,UZB,qual,FX,3.0,12.633,"Baku, Azerbaijan",853,DILDORA ARIPOVA,-0.00048451730418943537,11.428571428571429
328,329,2022 Baku World Cup,UZB,qual,UB,13.0,12.166,"Baku, Azerbaijan",853,DILDORA ARIPOVA,0.0007905282331511827,26.0
329,330,2022 Cairo World Cup,UZB,qual,BB,15.0,10.5,"Cairo, Egypt",853,DILDORA ARIPOVA,-0.0004863387978142067,24.3
330,331,2022 Cairo World Cup,UZB,final,FX,2.0,12.6,"Cairo, Egypt",853,DILDORA ARIPOVA,-0.00048451730418943537,11.428571428571429
331,332,2022 Cairo World Cup,UZB,qual,FX,2.0,12.733,"Cairo, Egypt",853,DILDORA ARIPOVA,-0.00048451730418943537,11.428571428571429
332,333,2022 Cairo World Cup,UZB,final,UB,8.0,10.466,"Cairo, Egypt",853,DILDORA ARIPOVA,0.0007905282331511827,26.0
