"","LastName","FirstName","Gender","Competition","Country","Date","Round","Apparatus","Rank","Score","Location"
"176","AN","CHANGOK","w","HANGZHOU 2022 19th Asian Games","PRK","24-29 Sep 2023","qual","BB",19,11.9,"Hangzhou, China"
"177","AN","CHANGOK","w","HANGZHOU 2022 19th Asian Games","PRK","24-29 Sep 2023","AAfinal","BB",9,12.033,"Hangzhou, China"
"178","AN","CHANGOK","w","HANGZHOU 2022 19th Asian Games","PRK","24-29 Sep 2023","qual","FX",12,12.566,"Hangzhou, China"
"179","AN","CHANGOK","w","HANGZHOU 2022 19th Asian Games","PRK","24-29 Sep 2023","AAfinal","FX",14,11.1,"Hangzhou, China"
"180","AN","CHANGOK","w","HANGZHOU 2022 19th Asian Games","PRK","24-29 Sep 2023","final","UB",1,14.266,"Hangzhou, China"
"181","AN","CHANGOK","w","HANGZHOU 2022 19th Asian Games","PRK","24-29 Sep 2023","qual","UB",3,13.933,"Hangzhou, China"
"182","AN","CHANGOK","w","HANGZHOU 2022 19th Asian Games","PRK","24-29 Sep 2023","AAfinal","UB",2,13.633,"Hangzhou, China"
"183","AN","CHANGOK","w","HANGZHOU 2022 19th Asian Games","PRK","24-29 Sep 2023","AAfinal","VT",1,13.5,"Hangzhou, China"
"184","AN","CHANGOK","w","HANGZHOU 2022 19th Asian Games","PRK","24-29 Sep 2023","final","VT",1,13.933,"Hangzhou, China"
"185","AN","CHANGOK","w","HANGZHOU 2022 19th Asian Games","PRK","24-29 Sep 2023","qual","VT",1,13.866,"Hangzhou, China"
"186","AN","CHANGOK","w","HANGZHOU 2022 19th Asian Games","PRK","24-29 Sep 2023","final","VT",1,14.166,"Hangzhou, China"
"187","AN","CHANGOK","w","HANGZHOU 2022 19th Asian Games","PRK","24-29 Sep 2023","qual","VT",1,13.8,"Hangzhou, China"
"188","AN","YEONJEONG","w","HANGZHOU 2022 19th Asian Games","KOR","24-29 Sep 2023","qual","BB",13,12.2,"Hangzhou, China"
"189","AN","YEONJEONG","w","HANGZHOU 2022 19th Asian Games","KOR","24-29 Sep 2023","AAfinal","BB",7,12.533,"Hangzhou, China"
"190","AN","YEONJEONG","w","HANGZHOU 2022 19th Asian Games","KOR","24-29 Sep 2023","qual","FX",15,12.4,"Hangzhou, China"
"191","AN","YEONJEONG","w","HANGZHOU 2022 19th Asian Games","KOR","24-29 Sep 2023","AAfinal","FX",8,12.133,"Hangzhou, China"
"192","AN","YEONJEONG","w","HANGZHOU 2022 19th Asian Games","KOR","24-29 Sep 2023","qual","UB",19,11.333,"Hangzhou, China"
"193","AN","YEONJEONG","w","HANGZHOU 2022 19th Asian Games","KOR","24-29 Sep 2023","AAfinal","UB",6,11.566,"Hangzhou, China"
"194","AN","YEONJEONG","w","HANGZHOU 2022 19th Asian Games","KOR","24-29 Sep 2023","AAfinal","VT",6,12.733,"Hangzhou, China"
"195","ANANJEVA","ANASTASIJA","w","2022 Mersin World Challenge Cup","LAT","7-9 Oct 2022","qual","BB",22,8.05,"Mersin, Turkey"
"196","ANANJEVA","ANASTASIJA","w","2022 Mersin World Challenge Cup","LAT","7-9 Oct 2022","final","FX",7,11.85,"Mersin, Turkey"
"197","ANANJEVA","ANASTASIJA","w","2022 Mersin World Challenge Cup","LAT","7-9 Oct 2022","qual","FX",8,11.65,"Mersin, Turkey"
"198","ANANJEVA","ANASTASIJA","w","2022 Mersin World Challenge Cup","LAT","7-9 Oct 2022","qual","VT",8,12.05,"Mersin, Turkey"
"199","ANANJEVA","ANASTASIJA","w","2022 Mersin World Challenge Cup","LAT","7-9 Oct 2022","final","VT",8,11.7,"Mersin, Turkey"
"200","ANANJEVA","ANASTASIJA","w","2022 Mersin World Challenge Cup","LAT","7-9 Oct 2022","final","VT",8,12,"Mersin, Turkey"
"201","ANANJEVA","ANASTASIJA","w","2022 Mersin World Challenge Cup","LAT","7-9 Oct 2022","qual","VT",8,11.8,"Mersin, Turkey"
"202","ANANJEVA","ANASTASIJA","w","2022 Senior European Championships","LAT","11-14 Aug 2022","qual","BB",117,8.233,"Munich, Germany"
"203","ANANJEVA","ANASTASIJA","w","2022 Senior European Championships","LAT","11-14 Aug 2022","qual","FX",101,10.8,"Munich, Germany"
"204","ANANJEVA","ANASTASIJA","w","2022 Senior European Championships","LAT","11-14 Aug 2022","qual","UB",111,8.633,"Munich, Germany"
"205","ANANJEVA","ANASTASIJA","w","2022 Senior European Championships","LAT","11-14 Aug 2022","qual","VT",87,12.066,"Munich, Germany"
"206","ANANJEVA","ANASTASIJA","w","2022 Senior European Championships","LAT","11-14 Aug 2022","qual","VT",24,12.066,"Munich, Germany"
"207","ANANJEVA","ANASTASIJA","w","2022 Senior European Championships","LAT","11-14 Aug 2022","qual","VT",24,11.9,"Munich, Germany"
"208","ANANJEVA","ANASTASIJA","w","2023 52nd FIG Artistic Gymnastics World Championships","LAT","30 Sep 2023 - 8 Oct 2023","qual","BB",151,9.466,"Antwerp, Belgium"
"209","ANANJEVA","ANASTASIJA","w","2023 52nd FIG Artistic Gymnastics World Championships","LAT","30 Sep 2023 - 8 Oct 2023","qual","FX",145,10.566,"Antwerp, Belgium"
"210","ANANJEVA","ANASTASIJA","w","2023 52nd FIG Artistic Gymnastics World Championships","LAT","30 Sep 2023 - 8 Oct 2023","qual","UB",148,9.466,"Antwerp, Belgium"
"211","ANANJEVA","ANASTASIJA","w","2023 52nd FIG Artistic Gymnastics World Championships","LAT","30 Sep 2023 - 8 Oct 2023","qual","VT",128,12.433,"Antwerp, Belgium"
"212","ANANJEVA","ANASTASIJA","w","2023 52nd FIG Artistic Gymnastics World Championships","LAT","30 Sep 2023 - 8 Oct 2023","qual","VT",29,12.433,"Antwerp, Belgium"
"213","ANANJEVA","ANASTASIJA","w","2023 52nd FIG Artistic Gymnastics World Championships","LAT","30 Sep 2023 - 8 Oct 2023","qual","VT",29,12.033,"Antwerp, Belgium"
"214","ANANJEVA","ANASTASIJA","w","2023 Senior European Championships","LAT","11-16 Apr 2023","qual","BB",72,10.7,"Antalya, Turkey"
"215","ANANJEVA","ANASTASIJA","w","2023 Senior European Championships","LAT","11-16 Apr 2023","qual","FX",64,11.8,"Antalya, Turkey"
"216","ANANJEVA","ANASTASIJA","w","2023 Senior European Championships","LAT","11-16 Apr 2023","qual","UB",103,10.1,"Antalya, Turkey"
"217","ANANJEVA","ANASTASIJA","w","2023 Senior European Championships","LAT","11-16 Apr 2023","qual","VT",93,12.133,"Antalya, Turkey"
"218","ANANJEVA","ANASTASIJA","w","2023 Senior European Championships","LAT","11-16 Apr 2023","qual","VT",15,12.133,"Antalya, Turkey"
"219","ANANJEVA","ANASTASIJA","w","2023 Senior European Championships","LAT","11-16 Apr 2023","qual","VT",15,11.833,"Antalya, Turkey"
"220","ANDERS","CALEIGH","w","2023 52nd FIG Artistic Gymnastics World Championships","RSA","30 Sep 2023 - 8 Oct 2023","qual","BB",120,11.2,"Antwerp, Belgium"
"221","ANDERS","CALEIGH","w","2023 52nd FIG Artistic Gymnastics World Championships","RSA","30 Sep 2023 - 8 Oct 2023","qual","FX",61,12.5,"Antwerp, Belgium"
"222","ANDERS","CALEIGH","w","2023 52nd FIG Artistic Gymnastics World Championships","RSA","30 Sep 2023 - 8 Oct 2023","qual","UB",71,12.5,"Antwerp, Belgium"
"223","ANDERS","CALEIGH","w","2023 52nd FIG Artistic Gymnastics World Championships","RSA","30 Sep 2023 - 8 Oct 2023","qual","VT",85,13,"Antwerp, Belgium"
"224","ANDERS","CALEIGH","w","2023 Tel Aviv World Challenge Cup","RSA","1-4 Jun 2023","final","UB",5,11.8,"Tel Aviv, Israel"
"225","ANDERS","CALEIGH","w","2023 Tel Aviv World Challenge Cup","RSA","1-4 Jun 2023","qual","UB",5,11.867,"Tel Aviv, Israel"
"226","ANDRADE","REBECA","w","2022 51st FIG Artistic Gymnastics World Championships","BRA","29 Oct 2022 - 6 Nov 2022","AAfinal","BB",3,13.533,"Liverpool, England"
"227","ANDRADE","REBECA","w","2022 51st FIG Artistic Gymnastics World Championships","BRA","29 Oct 2022 - 6 Nov 2022","final","BB",8,12.733,"Liverpool, England"
"228","ANDRADE","REBECA","w","2022 51st FIG Artistic Gymnastics World Championships","BRA","29 Oct 2022 - 6 Nov 2022","qual","BB",8,13.4,"Liverpool, England"
"229","ANDRADE","REBECA","w","2022 51st FIG Artistic Gymnastics World Championships","BRA","29 Oct 2022 - 6 Nov 2022","TeamFinal","BB",NA,12.833,"Liverpool, England"
"230","ANDRADE","REBECA","w","2022 51st FIG Artistic Gymnastics World Championships","BRA","29 Oct 2022 - 6 Nov 2022","AAfinal","FX",2,14.4,"Liverpool, England"
"231","ANDRADE","REBECA","w","2022 51st FIG Artistic Gymnastics World Championships","BRA","29 Oct 2022 - 6 Nov 2022","final","FX",3,13.733,"Liverpool, England"
"232","ANDRADE","REBECA","w","2022 51st FIG Artistic Gymnastics World Championships","BRA","29 Oct 2022 - 6 Nov 2022","qual","FX",2,14.2,"Liverpool, England"
"233","ANDRADE","REBECA","w","2022 51st FIG Artistic Gymnastics World Championships","BRA","29 Oct 2022 - 6 Nov 2022","TeamFinal","FX",NA,14.066,"Liverpool, England"
"234","ANDRADE","REBECA","w","2022 51st FIG Artistic Gymnastics World Championships","BRA","29 Oct 2022 - 6 Nov 2022","AAfinal","UB",5,13.8,"Liverpool, England"
"235","ANDRADE","REBECA","w","2022 51st FIG Artistic Gymnastics World Championships","BRA","29 Oct 2022 - 6 Nov 2022","final","UB",8,12.8,"Liverpool, England"
"236","ANDRADE","REBECA","w","2022 51st FIG Artistic Gymnastics World Championships","BRA","29 Oct 2022 - 6 Nov 2022","qual","UB",3,14.666,"Liverpool, England"
"237","ANDRADE","REBECA","w","2022 51st FIG Artistic Gymnastics World Championships","BRA","29 Oct 2022 - 6 Nov 2022","TeamFinal","UB",NA,14.633,"Liverpool, England"
"238","ANDRADE","REBECA","w","2022 51st FIG Artistic Gymnastics World Championships","BRA","29 Oct 2022 - 6 Nov 2022","AAfinal","VT",1,15.166,"Liverpool, England"
"239","ANDRADE","REBECA","w","2022 51st FIG Artistic Gymnastics World Championships","BRA","29 Oct 2022 - 6 Nov 2022","TeamFinal","VT",NA,15.166,"Liverpool, England"
"240","ANDRADE","REBECA","w","2022 51st FIG Artistic Gymnastics World Championships","BRA","29 Oct 2022 - 6 Nov 2022","qual","VT",1,15.066,"Liverpool, England"
"241","ANDRADE","REBECA","w","2022 51st FIG Artistic Gymnastics World Championships","BRA","29 Oct 2022 - 6 Nov 2022","qual","VT",12,15.066,"Liverpool, England"
"242","ANDRADE","REBECA","w","2022 51st FIG Artistic Gymnastics World Championships","BRA","29 Oct 2022 - 6 Nov 2022","qual","VT",12,11.466,"Liverpool, England"
"243","ANDRADE","REBECA","w","2022 Paris World Challenge Cup","BRA","24-25 Sept 2022","qual","UB",1,14.6,"Paris, France"
"244","ANDRADE","REBECA","w","2022 Paris World Challenge Cup","BRA","24-25 Sept 2022","final","UB",2,14.65,"Paris, France"
"245","ANDRADE","REBECA","w","2023 52nd FIG Artistic Gymnastics World Championships","BRA","30 Sep 2023 - 8 Oct 2023","AAfinal","BB",10,13.5,"Antwerp, Belgium"
"246","ANDRADE","REBECA","w","2023 52nd FIG Artistic Gymnastics World Championships","BRA","30 Sep 2023 - 8 Oct 2023","final","BB",3,14.3,"Antwerp, Belgium"
"247","ANDRADE","REBECA","w","2023 52nd FIG Artistic Gymnastics World Championships","BRA","30 Sep 2023 - 8 Oct 2023","qual","BB",9,13.8,"Antwerp, Belgium"
"248","ANDRADE","REBECA","w","2023 52nd FIG Artistic Gymnastics World Championships","BRA","30 Sep 2023 - 8 Oct 2023","TeamFinal","BB",NA,13.133,"Antwerp, Belgium"
"249","ANDRADE","REBECA","w","2023 52nd FIG Artistic Gymnastics World Championships","BRA","30 Sep 2023 - 8 Oct 2023","AAfinal","FX",2,14.066,"Antwerp, Belgium"
"250","ANDRADE","REBECA","w","2023 52nd FIG Artistic Gymnastics World Championships","BRA","30 Sep 2023 - 8 Oct 2023","final","FX",2,14.5,"Antwerp, Belgium"
"251","ANDRADE","REBECA","w","2023 52nd FIG Artistic Gymnastics World Championships","BRA","30 Sep 2023 - 8 Oct 2023","qual","FX",3,14.033,"Antwerp, Belgium"
"252","ANDRADE","REBECA","w","2023 52nd FIG Artistic Gymnastics World Championships","BRA","30 Sep 2023 - 8 Oct 2023","TeamFinal","FX",NA,14.666,"Antwerp, Belgium"
"253","ANDRADE","REBECA","w","2023 52nd FIG Artistic Gymnastics World Championships","BRA","30 Sep 2023 - 8 Oct 2023","AAfinal","UB",5,14.5,"Antwerp, Belgium"
"254","ANDRADE","REBECA","w","2023 52nd FIG Artistic Gymnastics World Championships","BRA","30 Sep 2023 - 8 Oct 2023","qual","UB",15,13.866,"Antwerp, Belgium"
"255","ANDRADE","REBECA","w","2023 52nd FIG Artistic Gymnastics World Championships","BRA","30 Sep 2023 - 8 Oct 2023","TeamFinal","UB",NA,14.4,"Antwerp, Belgium"
"256","ANDRADE","REBECA","w","2023 52nd FIG Artistic Gymnastics World Championships","BRA","30 Sep 2023 - 8 Oct 2023","AAfinal","VT",2,14.7,"Antwerp, Belgium"
"257","ANDRADE","REBECA","w","2023 52nd FIG Artistic Gymnastics World Championships","BRA","30 Sep 2023 - 8 Oct 2023","TeamFinal","VT",NA,14.9,"Antwerp, Belgium"
"258","ANDRADE","REBECA","w","2023 52nd FIG Artistic Gymnastics World Championships","BRA","30 Sep 2023 - 8 Oct 2023","final","VT",1,15,"Antwerp, Belgium"
"259","ANDRADE","REBECA","w","2023 52nd FIG Artistic Gymnastics World Championships","BRA","30 Sep 2023 - 8 Oct 2023","qual","VT",2,14.9,"Antwerp, Belgium"
"260","ANDRADE","REBECA","w","2023 52nd FIG Artistic Gymnastics World Championships","BRA","30 Sep 2023 - 8 Oct 2023","final","VT",1,14.5,"Antwerp, Belgium"
"261","ANDRADE","REBECA","w","2023 52nd FIG Artistic Gymnastics World Championships","BRA","30 Sep 2023 - 8 Oct 2023","qual","VT",2,14.366,"Antwerp, Belgium"
"262","ANDRADE","REBECA","w","SANTIAGO 2023 XIX Pan American Games","BRA","21-25 Oct 2023","final","BB",1,14.166,"Santiago, Chile"
"263","ANDRADE","REBECA","w","SANTIAGO 2023 XIX Pan American Games","BRA","21-25 Oct 2023","qual","BB",2,13.566,"Santiago, Chile"
"264","ANDRADE","REBECA","w","SANTIAGO 2023 XIX Pan American Games","BRA","21-25 Oct 2023","final","UB",2,14.333,"Santiago, Chile"
"265","ANDRADE","REBECA","w","SANTIAGO 2023 XIX Pan American Games","BRA","21-25 Oct 2023","qual","UB",2,14.3,"Santiago, Chile"
"266","ANDRADE","REBECA","w","SANTIAGO 2023 XIX Pan American Games","BRA","21-25 Oct 2023","final","VT",1,15.333,"Santiago, Chile"
"267","ANDRADE","REBECA","w","SANTIAGO 2023 XIX Pan American Games","BRA","21-25 Oct 2023","qual","VT",1,15.1,"Santiago, Chile"
"268","ANDRADE","REBECA","w","SANTIAGO 2023 XIX Pan American Games","BRA","21-25 Oct 2023","final","VT",1,14.633,"Santiago, Chile"
"269","ANDRADE","REBECA","w","SANTIAGO 2023 XIX Pan American Games","BRA","21-25 Oct 2023","qual","VT",1,14.533,"Santiago, Chile"
"270","ANDREOLI","ANGELA","w","2022 Senior European Championships","ITA","11-14 Aug 2022","qual","BB",21,12.666,"Munich, Germany"
"271","ANDREOLI","ANGELA","w","2022 Senior European Championships","ITA","11-14 Aug 2022","final","FX",3,13.866,"Munich, Germany"
"272","ANDREOLI","ANGELA","w","2022 Senior European Championships","ITA","11-14 Aug 2022","qual","FX",3,13.633,"Munich, Germany"
"273","ANDREOLI","ANGELA","w","2022 Senior European Championships","ITA","11-14 Aug 2022","qual","VT",26,13.133,"Munich, Germany"
"274","ANDREOLI","ANGELA","w","2022 Senior European Championships","ITA","11-14 Aug 2022","qual","VT",13,13.133,"Munich, Germany"
"275","ANDREOLI","ANGELA","w","2022 Senior European Championships","ITA","11-14 Aug 2022","qual","VT",13,12.633,"Munich, Germany"
"276","ANDREOLI","ANGELA","w","2023 52nd FIG Artistic Gymnastics World Championships","ITA","30 Sep 2023 - 8 Oct 2023","qual","BB",24,13.2,"Antwerp, Belgium"
"277","ANDREOLI","ANGELA","w","2023 52nd FIG Artistic Gymnastics World Championships","ITA","30 Sep 2023 - 8 Oct 2023","TeamFinal","BB",NA,13.033,"Antwerp, Belgium"
"278","ANDREOLI","ANGELA","w","2023 52nd FIG Artistic Gymnastics World Championships","ITA","30 Sep 2023 - 8 Oct 2023","qual","UB",61,12.666,"Antwerp, Belgium"
"279","ANDREOLI","ANGELA","w","2023 Senior European Championships","ITA","11-16 Apr 2023","qual","FX",11,13,"Antalya, Turkey"
"280","ANDREOLI","ANGELA","w","2023 Senior European Championships","ITA","11-16 Apr 2023","qual","VT",43,13.033,"Antalya, Turkey"
"281","ANDREOLI","ANGELA","w","2023 Senior European Championships","ITA","11-16 Apr 2023","qual","VT",10,13.033,"Antalya, Turkey"
"282","ANDREOLI","ANGELA","w","2023 Senior European Championships","ITA","11-16 Apr 2023","qual","VT",10,12.266,"Antalya, Turkey"
"283","ANNE ELLIOTT","LEIGH","w","2023 Core Hydration Classic","USA","4-6 Aug 2023","AAfinal","BB",33,9.7,"Hoffman Estates, Illinois"
"284","ANNE ELLIOTT","LEIGH","w","2023 Core Hydration Classic","USA","4-6 Aug 2023","AAfinal","FX",26,9,"Hoffman Estates, Illinois"
"285","ANNE ELLIOTT","LEIGH","w","2023 Core Hydration Classic","USA","4-6 Aug 2023","AAfinal","UB",23,12.25,"Hoffman Estates, Illinois"
"286","ANNE ELLIOTT","LEIGH","w","2023 Core Hydration Classic","USA","4-6 Aug 2023","AAfinal","VT",NA,12.85,"Hoffman Estates, Illinois"
"287","ANTILA","MINEA AINO MAIJA","w","2023 FISU World University Games","FIN","1-5 Aug 2023","qual","BB",25,11.333,"Chengdu, China"
"288","ANTILA","MINEA AINO MAIJA","w","2023 FISU World University Games","FIN","1-5 Aug 2023","qual","UB",35,10.3,"Chengdu, China"
"289","ANTILA","MINEA AINO MAIJA","w","2023 FISU World University Games","FIN","1-5 Aug 2023","qual","VT",26,12.233,"Chengdu, China"
"290","ANTILA","MISELLA","w","2023 Cottbus World Cup","FIN","23-26 Feb 2023","qual","BB",25,11.666,"Cottbus, Germany"
"291","ANTILA","MISELLA","w","2023 Cottbus World Cup","FIN","23-26 Feb 2023","qual","FX",27,10.5,"Cottbus, Germany"
"292","ANTILA","MISELLA","w","2023 FISU World University Games","FIN","1-5 Aug 2023","qual","BB",26,11.266,"Chengdu, China"
"293","ANTILA","MISELLA","w","2023 FISU World University Games","FIN","1-5 Aug 2023","qual","FX",41,10.566,"Chengdu, China"
"294","ANTILA","MISELLA","w","2023 FISU World University Games","FIN","1-5 Aug 2023","qual","UB",41,9.433,"Chengdu, China"
"295","ANTILA","MISELLA","w","2023 FISU World University Games","FIN","1-5 Aug 2023","qual","VT",37,11.866,"Chengdu, China"
"296","ARANIBAR RODRIGUEZ","ARIANA PAOLA","w","2023 Artistic Gymnastics Senior Pan American Championships","BOL","26-28 May 2023","TeamQual","BB",NA,8.4,"Medellin, Colombia"
"297","ARANIBAR RODRIGUEZ","ARIANA PAOLA","w","2023 Artistic Gymnastics Senior Pan American Championships","BOL","26-28 May 2023","TeamQual","FX",NA,9.733,"Medellin, Colombia"
"298","ARANIBAR RODRIGUEZ","ARIANA PAOLA","w","2023 Artistic Gymnastics Senior Pan American Championships","BOL","26-28 May 2023","TeamQual","UB",NA,3.233,"Medellin, Colombia"
"299","ARANIBAR RODRIGUEZ","ARIANA PAOLA","w","2023 Artistic Gymnastics Senior Pan American Championships","BOL","26-28 May 2023","TeamQual","VT",NA,11,"Medellin, Colombia"
"300","ARCHER","SHANNON","w","2022 British Gymnastics Championships","GBR","24-27 Mar 2022","final","BB",8,10.3,"Liverpool, England"
"301","ARCHER","SHANNON","w","2022 British Gymnastics Championships","GBR","24-27 Mar 2022","qual","BB",5,12.5,"Liverpool, England"
"302","ARCHER","SHANNON","w","2022 British Gymnastics Championships","GBR","24-27 Mar 2022","final","FX",5,12.9,"Liverpool, England"
"303","ARCHER","SHANNON","w","2022 British Gymnastics Championships","GBR","24-27 Mar 2022","qual","FX",7,12.65,"Liverpool, England"
"304","ARCHER","SHANNON","w","2022 British Gymnastics Championships","GBR","24-27 Mar 2022","qual","UB",19,11.65,"Liverpool, England"
"305","ARCHER","SHANNON","w","2022 British Gymnastics Championships","GBR","24-27 Mar 2022","final","VT",6,12.35,"Liverpool, England"
"306","ARCHER","SHANNON","w","2022 British Gymnastics Championships","GBR","24-27 Mar 2022","qual","VT",3,13.85,"Liverpool, England"
"307","ARCHER","SHANNON","w","2022 British Gymnastics Championships","GBR","24-27 Mar 2022","final","VT",6,12.85,"Liverpool, England"
"308","ARCHER","SHANNON","w","2022 British Gymnastics Championships","GBR","24-27 Mar 2022","qual","VT",3,12.9,"Liverpool, England"
"309","ARCHER","SHANNON","w","BIRMINGHAM 2022 Commonwealth Games","SCO","29 Jul-2 Aug 2022","AAfinal","BB",3,12.7,"Birmingham, England"
"310","ARCHER","SHANNON","w","BIRMINGHAM 2022 Commonwealth Games","SCO","29 Jul-2 Aug 2022","qual","BB",16,11.95,"Birmingham, England"
"311","ARCHER","SHANNON","w","BIRMINGHAM 2022 Commonwealth Games","SCO","29 Jul-2 Aug 2022","AAfinal","FX",13,11.5,"Birmingham, England"
"312","ARCHER","SHANNON","w","BIRMINGHAM 2022 Commonwealth Games","SCO","29 Jul-2 Aug 2022","qual","FX",15,12.4,"Birmingham, England"
"313","ARCHER","SHANNON","w","BIRMINGHAM 2022 Commonwealth Games","SCO","29 Jul-2 Aug 2022","AAfinal","UB",12,11.4,"Birmingham, England"
"314","ARCHER","SHANNON","w","BIRMINGHAM 2022 Commonwealth Games","SCO","29 Jul-2 Aug 2022","final","UB",8,12.366,"Birmingham, England"
"315","ARCHER","SHANNON","w","BIRMINGHAM 2022 Commonwealth Games","SCO","29 Jul-2 Aug 2022","qual","UB",11,12.25,"Birmingham, England"
"316","ARCHER","SHANNON","w","BIRMINGHAM 2022 Commonwealth Games","SCO","29 Jul-2 Aug 2022","AAfinal","VT",3,13.7,"Birmingham, England"
"317","ARCHER","SHANNON","w","BIRMINGHAM 2022 Commonwealth Games","SCO","29 Jul-2 Aug 2022","final","VT",3,13.266,"Birmingham, England"
"318","ARCHER","SHANNON","w","BIRMINGHAM 2022 Commonwealth Games","SCO","29 Jul-2 Aug 2022","qual","VT",1,13.9,"Birmingham, England"
"319","ARCHER","SHANNON","w","BIRMINGHAM 2022 Commonwealth Games","SCO","29 Jul-2 Aug 2022","final","VT",3,12.9,"Birmingham, England"
