,Unnamed: 0,Country,Competition,Round,Location,Apparatus,Rank,Score,days_till_paris,names,rate_of_change,average_apparatus_rank
173,196,UZB,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",PB,1.0,14.5,427,RASULJON ABDURAKHIMOV,0.0012149362477231326,21.083333333333332
174,197,UZB,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",SR,16.0,12.5,427,RASULJON ABDURAKHIMOV,-0.00020059880239521008,21.0
175,198,GEO,2022 Baku World Cup,qual,"Baku, Azerbaijan",FX,28.0,11.766,853,SABA ABESADZE,-9.041095890410815e-05,40.166666666666664
176,199,GEO,2022 Baku World Cup,qual,"Baku, Azerbaijan",PH,29.0,12.633,853,SABA ABESADZE,-0.0010054794520547921,46.5
177,200,GEO,2022 Baku World Cup,qual,"Baku, Azerbaijan",SR,14.0,12.933,853,SABA ABESADZE,0.0006535947712418277,21.25
178,201,GEO,2022 Doha World Cup,qual,"Doha, Qatar",FX,21.0,12.433,853,SABA ABESADZE,-9.041095890410815e-05,40.166666666666664
179,202,GEO,2022 Doha World Cup,qual,"Doha, Qatar",PB,19.0,11.566,853,SABA ABESADZE,0.0012626262626262627,39.333333333333336
180,203,GEO,2022 Doha World Cup,qual,"Doha, Qatar",SR,8.0,13.1,853,SABA ABESADZE,0.0006535947712418277,21.25
181,204,GEO,2022 Doha World Cup,final,"Doha, Qatar",SR,8.0,12.233,853,SABA ABESADZE,0.0006535947712418277,21.25
182,205,GEO,2022 Senior European Championships,qual,"Munich, Germany",FX,104.0,11.6,700,SABA ABESADZE,-9.041095890410815e-05,40.166666666666664
183,206,GEO,2022 Senior European Championships,qual,"Munich, Germany",HB,101.0,11.066,700,SABA ABESADZE,0,101.0
184,207,GEO,2022 Senior European Championships,qual,"Munich, Germany",PB,56.0,13.166,700,SABA ABESADZE,0.0012626262626262627,39.333333333333336
185,208,GEO,2022 Senior European Championships,qual,"Munich, Germany",PH,89.0,11.5,700,SABA ABESADZE,-0.0010054794520547921,46.5
186,209,GEO,2022 Senior European Championships,qual,"Munich, Germany",SR,55.0,13.033,700,SABA ABESADZE,0.0006535947712418277,21.25
187,210,GEO,2022 Senior European Championships,qual,"Munich, Germany",VT,96.0,12.866,700,SABA ABESADZE,0,96.0
188,211,GEO,2023 Baku World Cup,qual,"Baku, Azerbaijan",FX,27.0,12.766,488,SABA ABESADZE,-9.041095890410815e-05,40.166666666666664
189,212,GEO,2023 Baku World Cup,qual,"Baku, Azerbaijan",PB,21.0,12.9,488,SABA ABESADZE,0.0012626262626262627,39.333333333333336
190,213,GEO,2023 Cottbus World Cup,qual,"Cottbus, Germany",FX,28.0,13.033,516,SABA ABESADZE,-9.041095890410815e-05,40.166666666666664
191,214,GEO,2023 Cottbus World Cup,qual,"Cottbus, Germany",PB,23.0,12.7,516,SABA ABESADZE,0.0012626262626262627,39.333333333333336
192,215,GEO,2023 Cottbus World Cup,qual,"Cottbus, Germany",PH,33.0,13.0,516,SABA ABESADZE,-0.0010054794520547921,46.5
193,216,GEO,2023 Doha World Cup,qual,"Doha, Qatar",FX,33.0,11.733,488,SABA ABESADZE,-9.041095890410815e-05,40.166666666666664
194,217,GEO,2023 Doha World Cup,qual,"Doha, Qatar",PB,18.0,12.866,488,SABA ABESADZE,0.0012626262626262627,39.333333333333336
195,218,GEO,2023 Doha World Cup,qual,"Doha, Qatar",PH,35.0,12.266,488,SABA ABESADZE,-0.0010054794520547921,46.5
196,219,GEO,2023 Senior European Championships,qual,"Antalya, Turkey",PB,99.0,12.066,457,SABA ABESADZE,0.0012626262626262627,39.333333333333336
197,223,INA,2023 Doha World Cup,qual,"Doha, Qatar",HB,26.0,11.633,488,NAN ABIYURAFI,0,26.0
198,224,INA,2023 Doha World Cup,qual,"Doha, Qatar",PB,29.0,10.7,488,NAN ABIYURAFI,0,29.0
199,225,INA,2023 Doha World Cup,qual,"Doha, Qatar",PH,39.0,11.5,488,NAN ABIYURAFI,0,39.0
200,236,JOR,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",PH,2.0,14.866,639,AHMAD ABU AL SOUD,-0.003218579234972677,6.809523809523809
201,237,JOR,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,8.0,14.366,639,AHMAD ABU AL SOUD,-0.003218579234972677,6.809523809523809
202,238,JOR,2023 52nd FIG Artistic Gymnastics World Championships,final,"Antwerp, Belgium",PH,3.0,14.633,304,AHMAD ABU AL SOUD,-0.003218579234972677,6.809523809523809
203,239,JOR,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,4.0,14.9,304,AHMAD ABU AL SOUD,-0.003218579234972677,6.809523809523809
204,240,JOR,2023 Baku World Cup,qual,"Baku, Azerbaijan",PH,26.0,12.8,488,AHMAD ABU AL SOUD,-0.003218579234972677,6.809523809523809
205,241,JOR,2023 Cottbus World Cup,final,"Cottbus, Germany",PH,8.0,11.8,516,AHMAD ABU AL SOUD,-0.003218579234972677,6.809523809523809
206,242,JOR,2023 Cottbus World Cup,qual,"Cottbus, Germany",PH,6.0,14.6,516,AHMAD ABU AL SOUD,-0.003218579234972677,6.809523809523809
207,243,JOR,2023 Doha World Cup,qual,"Doha, Qatar",PH,16.0,13.666,488,AHMAD ABU AL SOUD,-0.003218579234972677,6.809523809523809
208,244,JOR,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",PH,18.0,12.766,304,AHMAD ABU AL SOUD,-0.003218579234972677,6.809523809523809
209,295,ENG,BIRMINGHAM 2022 Commonwealth Games,AAqual,"Birmingham, England",VT,,14.15,731,ONDINE ACHAMPONG,0,0.0
210,309,CRC,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",FX,14.0,12.5,396,FRANCISCO ACUNA,0,16.5
211,310,CRC,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",FX,19.0,12.3,396,FRANCISCO ACUNA,0,16.5
212,311,CRC,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",HB,10.0,12.15,396,FRANCISCO ACUNA,0,8.333333333333334
213,312,CRC,2023 Central American and Caribbean Games,final,"San Salvador, El Salvador",HB,7.0,11.85,396,FRANCISCO ACUNA,0,8.333333333333334
214,313,CRC,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",HB,8.0,12.2,396,FRANCISCO ACUNA,0,8.333333333333334
215,314,CRC,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",PB,9.0,12.9,396,FRANCISCO ACUNA,0,9.5
216,315,CRC,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",PB,10.0,13.0,396,FRANCISCO ACUNA,0,9.5
217,316,CRC,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",PH,9.0,11.8,396,FRANCISCO ACUNA,0,11.5
218,317,CRC,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",PH,14.0,11.7,396,FRANCISCO ACUNA,0,11.5
219,318,CRC,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",SR,10.0,11.8,396,FRANCISCO ACUNA,0,15.0
220,319,CRC,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",SR,20.0,11.7,396,FRANCISCO ACUNA,0,15.0
221,320,CRC,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",VT,14.0,13.0,396,FRANCISCO ACUNA,0,18.0
222,321,CRC,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT,22.0,12.9,396,FRANCISCO ACUNA,0,18.0
223,342,CAY,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,34.0,10.6,731,KARTHIK ADAPA,0,34.0
224,343,CAY,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PB,35.0,11.15,731,KARTHIK ADAPA,0,35.0
225,344,CAY,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PH,36.0,9.1,731,KARTHIK ADAPA,0,36.0
226,345,CAY,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",SR,33.0,10.0,731,KARTHIK ADAPA,0,33.0
227,346,CAY,BIRMINGHAM 2022 Commonwealth Games,AAqual,"Birmingham, England",VT,,11.6,731,KARTHIK ADAPA,0,0.0
228,347,CAY,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",HB,34.0,10.15,731,KARTHIK ADAPA,0,34.0
229,348,EGY,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,65.0,13.1,639,MOHAMED AFIFY,0.00022739726027397311,58.0
230,349,EGY,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,77.0,12.633,639,MOHAMED AFIFY,-0.0003970149253731317,69.33333333333333
231,350,EGY,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,39.0,13.866,639,MOHAMED AFIFY,0.00018214936247723068,15.777777777777779
232,351,EGY,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,30.0,13.3,639,MOHAMED AFIFY,0.00273224043715847,47.8
233,352,EGY,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,62.0,12.966,639,MOHAMED AFIFY,-0.0007940298507462687,61.0
234,353,EGY,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,79.0,13.666,639,MOHAMED AFIFY,0.0002985074626865661,89.0
235,354,EGY,2022 Cairo World Cup,qual,"Cairo, Egypt",PB,9.0,13.833,853,MOHAMED AFIFY,0.00018214936247723068,15.777777777777779
236,355,EGY,2022 Cairo World Cup,qual,"Cairo, Egypt",PH,40.0,10.366,853,MOHAMED AFIFY,0.00273224043715847,47.8
237,356,EGY,2022 Paris World Challenge Cup,qual,"Paris, France",FX,20.0,13.15,669,MOHAMED AFIFY,0.00022739726027397311,58.0
238,357,EGY,2022 Paris World Challenge Cup,qual,"Paris, France",PB,13.0,13.5,669,MOHAMED AFIFY,0.00018214936247723068,15.777777777777779
239,358,EGY,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,89.0,13.233,304,MOHAMED AFIFY,0.00022739726027397311,58.0
240,359,EGY,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",HB,96.0,12.5,304,MOHAMED AFIFY,-0.0003970149253731317,69.33333333333333
241,360,EGY,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PB,50.0,13.933,304,MOHAMED AFIFY,0.00018214936247723068,15.777777777777779
242,361,EGY,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,111.0,11.866,304,MOHAMED AFIFY,0.00273224043715847,47.8
243,362,EGY,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",SR,95.0,12.7,304,MOHAMED AFIFY,-0.0007940298507462687,61.0
244,363,EGY,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,99.0,13.766,304,MOHAMED AFIFY,0.0002985074626865661,89.0
245,364,EGY,2023 Baku World Cup,qual,"Baku, Azerbaijan",HB,35.0,11.466,488,MOHAMED AFIFY,-0.0003970149253731317,69.33333333333333
246,365,EGY,2023 Baku World Cup,final,"Baku, Azerbaijan",PB,4.0,14.533,488,MOHAMED AFIFY,0.00018214936247723068,15.777777777777779
247,366,EGY,2023 Baku World Cup,qual,"Baku, Azerbaijan",PB,7.0,14.433,488,MOHAMED AFIFY,0.00018214936247723068,15.777777777777779
248,367,EGY,2023 Baku World Cup,qual,"Baku, Azerbaijan",SR,26.0,12.8,488,MOHAMED AFIFY,-0.0007940298507462687,61.0
249,368,EGY,2023 Cairo World Cup,final,"Cairo, Egypt",PB,2.0,14.066,457,MOHAMED AFIFY,0.00018214936247723068,15.777777777777779
250,369,EGY,2023 Cairo World Cup,qual,"Cairo, Egypt",PB,3.0,14.033,457,MOHAMED AFIFY,0.00018214936247723068,15.777777777777779
251,370,EGY,2023 Cairo World Cup,qual,"Cairo, Egypt",PH,24.0,12.7,457,MOHAMED AFIFY,0.00273224043715847,47.8
252,371,EGY,2023 Doha World Cup,qual,"Doha, Qatar",PB,15.0,13.133,488,MOHAMED AFIFY,0.00018214936247723068,15.777777777777779
253,372,EGY,2023 Doha World Cup,qual,"Doha, Qatar",PH,34.0,12.3,488,MOHAMED AFIFY,0.00273224043715847,47.8
254,373,PAK,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,39.0,8.4,731,MUHAMMAD AFZAL,0,39.0
255,374,PAK,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",SR,35.0,4.25,731,MUHAMMAD AFZAL,0,35.0
256,375,PAK,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",VT,18.0,10.55,731,MUHAMMAD AFZAL,0,18.0
257,376,PAK,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",VT,18.0,10.2,731,MUHAMMAD AFZAL,0,18.0
258,377,ARG,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",FX,,12.467,427,SANTIAGO AGOSTINELLI,0.004352941176470579,0.0
259,378,ARG,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",FX,,12.733,427,SANTIAGO AGOSTINELLI,0.004352941176470579,0.0
260,379,ARG,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",HB,,12.5,427,SANTIAGO AGOSTINELLI,-0.0006535947712418277,0.0
261,380,ARG,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",PB,,12.067,427,SANTIAGO AGOSTINELLI,0.004352941176470591,0.0
262,381,ARG,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",SR,,12.9,427,SANTIAGO AGOSTINELLI,0.0006535947712418277,0.0
263,382,ARG,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",SR,,12.933,427,SANTIAGO AGOSTINELLI,0.0006535947712418277,0.0
264,383,ARG,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",VT,,12.033,427,SANTIAGO AGOSTINELLI,0.011764705882352946,0.0
265,384,ARG,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",VT,,13.9,427,SANTIAGO AGOSTINELLI,0.011764705882352946,0.0
266,385,ARG,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",FX,18.0,13.133,274,SANTIAGO AGOSTINELLI,0.004352941176470579,0.0
267,386,ARG,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",HB,31.0,12.4,274,SANTIAGO AGOSTINELLI,-0.0006535947712418277,0.0
268,387,ARG,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",PB,30.0,12.733,274,SANTIAGO AGOSTINELLI,0.004352941176470591,0.0
269,388,ARG,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",SR,15.0,13.0,274,SANTIAGO AGOSTINELLI,0.0006535947712418277,0.0
270,389,ARG,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",VT,22.0,13.833,274,SANTIAGO AGOSTINELLI,0.011764705882352946,0.0
271,390,USA,2022 U.S. Classic,AAfinal,"West Valley City, Utah",HB,26.0,12.1,731,JUSTIN AH CHOW,0,26.0
272,391,USA,2022 U.S. Classic,AAfinal,"West Valley City, Utah",PB,19.0,13.15,731,JUSTIN AH CHOW,0,19.0
273,392,USA,2022 U.S. Classic,AAfinal,"West Valley City, Utah",PH,26.0,11.75,731,JUSTIN AH CHOW,0,26.0
274,393,IRI,2023 Baku World Cup,final,"Baku, Azerbaijan",SR,2.0,14.5,488,MAHDI AHMAD KOHANI,-0.002260393873085338,4.545454545454546
275,394,IRI,2023 Baku World Cup,qual,"Baku, Azerbaijan",SR,2.0,14.5,488,MAHDI AHMAD KOHANI,-0.002260393873085338,4.545454545454546
276,395,IRI,2023 Cottbus World Cup,final,"Cottbus, Germany",SR,2.0,14.766,516,MAHDI AHMAD KOHANI,-0.002260393873085338,4.545454545454546
277,396,IRI,2023 Cottbus World Cup,qual,"Cottbus, Germany",SR,2.0,14.666,516,MAHDI AHMAD KOHANI,-0.002260393873085338,4.545454545454546
278,397,IRI,2023 Doha World Cup,final,"Doha, Qatar",SR,6.0,14.6,488,MAHDI AHMAD KOHANI,-0.002260393873085338,4.545454545454546
279,398,IRI,2023 Doha World Cup,qual,"Doha, Qatar",SR,5.0,14.666,488,MAHDI AHMAD KOHANI,-0.002260393873085338,4.545454545454546
280,399,IRI,2023 FISU World University Games,final,"Chengdu, China",SR,8.0,13.766,335,MAHDI AHMAD KOHANI,-0.002260393873085338,4.545454545454546
281,400,IRI,2023 FISU World University Games,qual,"Chengdu, China",SR,6.0,14.6,335,MAHDI AHMAD KOHANI,-0.002260393873085338,4.545454545454546
282,401,IRI,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",SR,12.0,13.4,304,MAHDI AHMAD KOHANI,-0.002260393873085338,4.545454545454546
283,402,BAN,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,38.0,9.1,731,SHISHIR AHMED,0,38.0
284,403,BAN,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PB,37.0,6.5,731,SHISHIR AHMED,0,37.0
285,404,BAN,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PH,41.0,2.1,731,SHISHIR AHMED,0,41.0
286,405,BAN,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",SR,34.0,4.6,731,SHISHIR AHMED,0,34.0
287,406,BAN,BIRMINGHAM 2022 Commonwealth Games,AAqual,"Birmingham, England",VT,,11.95,731,SHISHIR AHMED,0,0.0
288,407,BAN,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",VT,17.0,11.95,731,SHISHIR AHMED,0,0.0
289,408,BAN,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",VT,17.0,11.35,731,SHISHIR AHMED,0,0.0
290,409,BAN,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",HB,35.0,2.95,731,SHISHIR AHMED,0,35.0
291,410,MAS,2022 Baku World Cup,qual,"Baku, Azerbaijan",PH,42.0,10.333,853,MUHAMMAD SHARUL AIMY,0.005398249452954049,30.75
292,411,MAS,2022 Baku World Cup,qual,"Baku, Azerbaijan",VT,10.0,14.066,853,MUHAMMAD SHARUL AIMY,0.0005120350109409191,8.375
293,412,MAS,2022 Baku World Cup,qual,"Baku, Azerbaijan",VT,10.0,13.9,853,MUHAMMAD SHARUL AIMY,0.0005120350109409191,8.375
294,413,MAS,2022 Cairo World Cup,final,"Cairo, Egypt",VT,7.0,14.466,853,MUHAMMAD SHARUL AIMY,0.0005120350109409191,8.375
295,414,MAS,2022 Cairo World Cup,qual,"Cairo, Egypt",VT,8.0,14.166,853,MUHAMMAD SHARUL AIMY,0.0005120350109409191,8.375
296,415,MAS,2022 Cairo World Cup,final,"Cairo, Egypt",VT,7.0,12.733,853,MUHAMMAD SHARUL AIMY,0.0005120350109409191,8.375
297,416,MAS,2022 Cairo World Cup,qual,"Cairo, Egypt",VT,8.0,12.733,853,MUHAMMAD SHARUL AIMY,0.0005120350109409191,8.375
298,417,MAS,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,FX,14.0,13.633,396,MUHAMMAD SHARUL AIMY,0.008158208955223878,23.5
299,418,MAS,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,HB,55.0,10.533,396,MUHAMMAD SHARUL AIMY,0,55.0
300,419,MAS,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,PB,31.0,12.733,396,MUHAMMAD SHARUL AIMY,0,31.0
301,420,MAS,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,PH,20.0,12.8,396,MUHAMMAD SHARUL AIMY,0.005398249452954049,30.75
302,421,MAS,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,SR,48.0,11.333,396,MUHAMMAD SHARUL AIMY,0,48.0
303,422,MAS,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,VT,4.0,14.2,396,MUHAMMAD SHARUL AIMY,0.0005120350109409191,8.375
304,423,MAS,2023 10th Senior Artistic Gymnastics Asian Championships,final,Singapore,VT,6.0,12.933,396,MUHAMMAD SHARUL AIMY,0.0005120350109409191,8.375
305,424,MAS,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,VT,4.0,14.566,396,MUHAMMAD SHARUL AIMY,0.0005120350109409191,8.375
306,425,MAS,2023 10th Senior Artistic Gymnastics Asian Championships,final,Singapore,VT,6.0,14.3,396,MUHAMMAD SHARUL AIMY,0.0005120350109409191,8.375
307,426,MAS,2023 Cottbus World Cup,qual,"Cottbus, Germany",PH,38.0,12.833,516,MUHAMMAD SHARUL AIMY,0.005398249452954049,30.75
308,427,MAS,2023 Cottbus World Cup,qual,"Cottbus, Germany",VT,18.0,14.1,516,MUHAMMAD SHARUL AIMY,0.0005120350109409191,8.375
309,428,MAS,2023 Cottbus World Cup,qual,"Cottbus, Germany",VT,18.0,13.4,516,MUHAMMAD SHARUL AIMY,0.0005120350109409191,8.375
310,429,MAS,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,33.0,10.9,731,MUHAMMAD SHARUL AIMY,0.008158208955223878,23.5
311,430,MAS,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PH,23.0,12.0,731,MUHAMMAD SHARUL AIMY,0.005398249452954049,30.75
312,431,MAS,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",VT,7.0,13.866,731,MUHAMMAD SHARUL AIMY,0.0005120350109409191,8.375
313,432,MAS,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",VT,7.0,14.0,731,MUHAMMAD SHARUL AIMY,0.0005120350109409191,8.375
314,433,MAS,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",VT,7.0,13.533,731,MUHAMMAD SHARUL AIMY,0.0005120350109409191,8.375
315,434,MAS,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",VT,7.0,13.9,731,MUHAMMAD SHARUL AIMY,0.0005120350109409191,8.375
316,435,KAZ,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,129.0,10.6,639,EMIL AKHMEJANOV,-0.025373134328358207,40.8
317,436,KAZ,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,119.0,11.666,639,EMIL AKHMEJANOV,-0.010971193415637862,45.75
318,437,KAZ,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,91.0,13.0,639,EMIL AKHMEJANOV,-0.0002000000000000005,33.2
319,438,KAZ,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,138.0,4.533,639,EMIL AKHMEJANOV,0.020597014925373133,52.25
320,439,KAZ,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,118.0,11.766,639,EMIL AKHMEJANOV,0.0012955223880596993,72.5
321,440,KAZ,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,112.0,13.1,639,EMIL AKHMEJANOV,0.00534979423868313,13.23076923076923
322,441,KAZ,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",HB,19.0,11.3,639,EMIL AKHMEJANOV,-0.010971193415637862,45.75
323,442,KAZ,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",PB,15.0,12.75,639,EMIL AKHMEJANOV,-0.0002000000000000005,33.2
324,443,KAZ,2022 Mersin World Challenge Cup,final,"Mersin, Turkey",VT,5.0,14.35,639,EMIL AKHMEJANOV,0.00534979423868313,13.23076923076923
325,444,KAZ,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",VT,8.0,14.45,639,EMIL AKHMEJANOV,0.00534979423868313,13.23076923076923
326,445,KAZ,2022 Mersin World Challenge Cup,final,"Mersin, Turkey",VT,5.0,13.05,639,EMIL AKHMEJANOV,0.00534979423868313,13.23076923076923
327,446,KAZ,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",VT,8.0,13.1,639,EMIL AKHMEJANOV,0.00534979423868313,13.23076923076923
328,447,KAZ,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",FX,26.0,11.35,396,EMIL AKHMEJANOV,-0.025373134328358207,40.8
329,448,KAZ,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",HB,29.0,9.0,396,EMIL AKHMEJANOV,-0.010971193415637862,45.75
