,Unnamed: 0.1,Unnamed: 0,Country,Competition,Round,Location,Apparatus,Rank,Score,days_till_paris,names,rate_of_change,average_apparatus_rank
146,146,643,PUR,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",BB,24.0,0.5817197452229299,0.31101021566401815,ALEJANDRA SOFIA ALVAREZ DIAZ,0.0,0.1643835616438356
147,147,644,PUR,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",FX,23.0,0.717579617834395,0.31101021566401815,ALEJANDRA SOFIA ALVAREZ DIAZ,0.0,0.15753424657534246
148,148,645,PUR,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",UB,21.0,0.6751592356687898,0.31101021566401815,ALEJANDRA SOFIA ALVAREZ DIAZ,0.0,0.14383561643835616
149,149,646,PUR,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",VT,17.0,0.8046496815286625,0.31101021566401815,ALEJANDRA SOFIA ALVAREZ DIAZ,0.0,0.15753424657534246
150,150,647,PUR,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",VT,29.0,0.7982802547770701,0.31101021566401815,ALEJANDRA SOFIA ALVAREZ DIAZ,0.0,0.15753424657534246
151,151,662,JAM,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",BB,,0.5477707006369427,0.48467650397275824,JULIANA MYA AMEDE ABSOLAM,0.0,0.0
152,152,663,JAM,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",FX,,0.6730573248407644,0.48467650397275824,JULIANA MYA AMEDE ABSOLAM,0.0,0.0
153,153,664,JAM,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",UB,,0.6390445859872611,0.48467650397275824,JULIANA MYA AMEDE ABSOLAM,0.0,0.0
154,154,665,JAM,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",VT,,0.6581528662420383,0.48467650397275824,JULIANA MYA AMEDE ABSOLAM,0.0,0.0
155,155,666,MGL,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",BB,38.0,0.5689808917197452,0.8637911464245176,NAMUUNAA AMGALAN,0.0,0.2602739726027397
156,156,667,MGL,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",FX,38.0,0.6029936305732485,0.8637911464245176,NAMUUNAA AMGALAN,0.0,0.2602739726027397
157,157,668,GBR,2023 British Gymnastics Championships,qual,"Liverpool, England",BB,22.0,0.7324840764331211,0.5539160045402951,MEI AMORELLI,0.0,0.1506849315068493
158,158,669,GBR,2023 British Gymnastics Championships,qual,"Liverpool, England",FX,31.0,0.7006369426751593,0.5539160045402951,MEI AMORELLI,0.0,0.21232876712328766
159,159,670,GBR,2023 British Gymnastics Championships,qual,"Liverpool, England",UB,35.0,0.6305732484076434,0.5539160045402951,MEI AMORELLI,0.0,0.23972602739726026
160,160,671,GBR,2023 British Gymnastics Championships,qual,"Liverpool, England",VT,30.0,0.7707006369426752,0.5539160045402951,MEI AMORELLI,0.0,0.2054794520547945
161,161,672,UZB,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",BB,25.0,0.7112738853503185,0.8637911464245176,LOBAR AMRILLAEVA,-0.016382268511845894,0.1797945205479452
162,162,673,UZB,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",FX,22.0,0.7176433121019108,0.8637911464245176,LOBAR AMRILLAEVA,0.03426020775801224,0.125
163,163,674,UZB,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",UB,30.0,0.6135668789808917,0.8637911464245176,LOBAR AMRILLAEVA,0.01946708940138101,0.1815068493150685
164,164,675,UZB,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,BB,37.0,0.666624203821656,0.44948921679909193,LOBAR AMRILLAEVA,-0.016382268511845894,0.1797945205479452
165,165,676,UZB,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,FX,12.0,0.8110191082802548,0.44948921679909193,LOBAR AMRILLAEVA,0.03426020775801224,0.125
166,166,677,UZB,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,UB,32.0,0.666624203821656,0.44948921679909193,LOBAR AMRILLAEVA,0.01946708940138101,0.1815068493150685
167,167,678,UZB,2023 Baku World Cup,qual,"Baku, Azerbaijan",BB,17.0,0.7707006369426752,0.5539160045402951,LOBAR AMRILLAEVA,-0.016382268511845894,0.1797945205479452
168,168,679,UZB,2023 Baku World Cup,qual,"Baku, Azerbaijan",FX,21.0,0.7621656050955414,0.5539160045402951,LOBAR AMRILLAEVA,0.03426020775801224,0.125
169,169,680,UZB,2023 Baku World Cup,qual,"Baku, Azerbaijan",UB,28.0,0.6305732484076434,0.5539160045402951,LOBAR AMRILLAEVA,0.01946708940138101,0.1815068493150685
170,170,681,UZB,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",BB,26.0,0.6517834394904459,0.48467650397275824,LOBAR AMRILLAEVA,-0.016382268511845894,0.1797945205479452
171,171,682,UZB,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",FX,18.0,0.6963694267515924,0.48467650397275824,LOBAR AMRILLAEVA,0.03426020775801224,0.125
172,172,683,UZB,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",UB,16.0,0.6645222929936306,0.48467650397275824,LOBAR AMRILLAEVA,0.01946708940138101,0.1815068493150685
173,173,684,UZB,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",VT,9.0,0.7876433121019109,0.48467650397275824,LOBAR AMRILLAEVA,0.0,0.06164383561643835
174,174,685,UZB,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",VT,9.0,0.7728025477707006,0.48467650397275824,LOBAR AMRILLAEVA,0.0,0.06164383561643835
175,175,686,PRK,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",BB,19.0,0.7579617834394905,0.34506242905788875,CHANGOK AN,0.0,0.0958904109589041
176,176,687,PRK,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",BB,9.0,0.7664331210191083,0.34506242905788875,CHANGOK AN,0.0,0.0958904109589041
177,177,688,PRK,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",FX,12.0,0.8003821656050957,0.34506242905788875,CHANGOK AN,0.0,0.08904109589041095
178,178,689,PRK,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",FX,14.0,0.7070063694267515,0.34506242905788875,CHANGOK AN,0.0,0.08904109589041095
179,179,690,PRK,HANGZHOU 2022 19th Asian Games,final,"Hangzhou, China",UB,1.0,0.9086624203821656,0.34506242905788875,CHANGOK AN,0.0,0.0136986301369863
180,180,691,PRK,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",UB,3.0,0.8874522292993631,0.34506242905788875,CHANGOK AN,0.0,0.0136986301369863
181,181,692,PRK,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",UB,2.0,0.868343949044586,0.34506242905788875,CHANGOK AN,0.0,0.0136986301369863
182,182,693,PRK,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",VT,1.0,0.8598726114649682,0.34506242905788875,CHANGOK AN,0.0,0.00684931506849315
183,183,694,PRK,HANGZHOU 2022 19th Asian Games,final,"Hangzhou, China",VT,1.0,0.8874522292993631,0.34506242905788875,CHANGOK AN,0.0,0.00684931506849315
184,184,695,PRK,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",VT,1.0,0.8831847133757962,0.34506242905788875,CHANGOK AN,0.0,0.00684931506849315
185,185,696,PRK,HANGZHOU 2022 19th Asian Games,final,"Hangzhou, China",VT,1.0,0.9022929936305734,0.34506242905788875,CHANGOK AN,0.0,0.00684931506849315
186,186,697,PRK,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",VT,1.0,0.8789808917197454,0.34506242905788875,CHANGOK AN,0.0,0.00684931506849315
187,187,699,KOR,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",BB,13.0,0.7770700636942675,0.34506242905788875,YEONJEONG AN,0.0,0.0684931506849315
188,188,700,KOR,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",BB,7.0,0.7982802547770701,0.34506242905788875,YEONJEONG AN,0.0,0.0684931506849315
189,189,701,KOR,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",FX,15.0,0.7898089171974523,0.34506242905788875,YEONJEONG AN,0.0,0.07876712328767123
190,190,702,KOR,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",FX,8.0,0.7728025477707006,0.34506242905788875,YEONJEONG AN,0.0,0.07876712328767123
191,191,703,KOR,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",UB,19.0,0.7218471337579618,0.34506242905788875,YEONJEONG AN,0.0,0.08561643835616438
192,192,704,KOR,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",UB,6.0,0.736687898089172,0.34506242905788875,YEONJEONG AN,0.0,0.08561643835616438
193,193,705,KOR,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",VT,6.0,0.8110191082802548,0.34506242905788875,YEONJEONG AN,0.0,0.0410958904109589
194,194,706,LAT,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",BB,22.0,0.5127388535031848,0.7253121452894438,ANASTASIJA ANANJEVA,0.026559309328714534,0.6198630136986302
195,195,707,LAT,2022 Mersin World Challenge Cup,final,"Mersin, Turkey",FX,7.0,0.7547770700636943,0.7253121452894438,ANASTASIJA ANANJEVA,-0.005040452865302816,0.4452054794520548
196,196,708,LAT,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",FX,8.0,0.7420382165605096,0.7253121452894438,ANASTASIJA ANANJEVA,-0.005040452865302816,0.4452054794520548
197,197,709,LAT,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",VT,8.0,0.767515923566879,0.7253121452894438,ANASTASIJA ANANJEVA,-0.000710833096388995,0.2507903055848261
198,198,710,LAT,2022 Mersin World Challenge Cup,final,"Mersin, Turkey",VT,8.0,0.7452229299363057,0.7253121452894438,ANASTASIJA ANANJEVA,-0.000710833096388995,0.2507903055848261
199,199,711,LAT,2022 Mersin World Challenge Cup,final,"Mersin, Turkey",VT,8.0,0.7643312101910829,0.7253121452894438,ANASTASIJA ANANJEVA,-0.000710833096388995,0.2507903055848261
200,200,712,LAT,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",VT,8.0,0.7515923566878981,0.7253121452894438,ANASTASIJA ANANJEVA,-0.000710833096388995,0.2507903055848261
201,201,713,LAT,2022 Senior European Championships,qual,"Munich, Germany",BB,117.0,0.5243949044585988,0.7945516458569807,ANASTASIJA ANANJEVA,0.026559309328714534,0.6198630136986302
202,202,714,LAT,2022 Senior European Championships,qual,"Munich, Germany",FX,101.0,0.6878980891719746,0.7945516458569807,ANASTASIJA ANANJEVA,-0.005040452865302816,0.4452054794520548
203,203,715,LAT,2022 Senior European Championships,qual,"Munich, Germany",UB,111.0,0.5498726114649681,0.7945516458569807,ANASTASIJA ANANJEVA,0.01794315058460592,0.8264840182648403
204,204,716,LAT,2022 Senior European Championships,qual,"Munich, Germany",VT,87.0,0.7685350318471338,0.7945516458569807,ANASTASIJA ANANJEVA,-0.000710833096388995,0.2507903055848261
205,205,717,LAT,2022 Senior European Championships,qual,"Munich, Germany",VT,24.0,0.7685350318471338,0.7945516458569807,ANASTASIJA ANANJEVA,-0.000710833096388995,0.2507903055848261
206,206,718,LAT,2022 Senior European Championships,qual,"Munich, Germany",VT,24.0,0.7579617834394905,0.7945516458569807,ANASTASIJA ANANJEVA,-0.000710833096388995,0.2507903055848261
207,207,719,LAT,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,151.0,0.6029299363057324,0.34506242905788875,ANASTASIJA ANANJEVA,0.026559309328714534,0.6198630136986302
208,208,720,LAT,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,145.0,0.6729936305732485,0.34506242905788875,ANASTASIJA ANANJEVA,-0.005040452865302816,0.4452054794520548
209,209,721,LAT,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,148.0,0.6029299363057324,0.34506242905788875,ANASTASIJA ANANJEVA,0.01794315058460592,0.8264840182648403
210,210,722,LAT,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,128.0,0.7919108280254777,0.34506242905788875,ANASTASIJA ANANJEVA,-0.000710833096388995,0.2507903055848261
211,211,723,LAT,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,29.0,0.7919108280254777,0.34506242905788875,ANASTASIJA ANANJEVA,-0.000710833096388995,0.2507903055848261
212,212,724,LAT,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,29.0,0.7664331210191083,0.34506242905788875,ANASTASIJA ANANJEVA,-0.000710833096388995,0.2507903055848261
213,213,725,LAT,2023 Senior European Championships,qual,"Antalya, Turkey",BB,72.0,0.6815286624203821,0.5187287173666288,ANASTASIJA ANANJEVA,0.026559309328714534,0.6198630136986302
214,214,726,LAT,2023 Senior European Championships,qual,"Antalya, Turkey",FX,64.0,0.7515923566878981,0.5187287173666288,ANASTASIJA ANANJEVA,-0.005040452865302816,0.4452054794520548
215,215,727,LAT,2023 Senior European Championships,qual,"Antalya, Turkey",UB,103.0,0.643312101910828,0.5187287173666288,ANASTASIJA ANANJEVA,0.01794315058460592,0.8264840182648403
216,216,728,LAT,2023 Senior European Championships,qual,"Antalya, Turkey",VT,93.0,0.7728025477707006,0.5187287173666288,ANASTASIJA ANANJEVA,-0.000710833096388995,0.2507903055848261
217,217,729,LAT,2023 Senior European Championships,qual,"Antalya, Turkey",VT,15.0,0.7728025477707006,0.5187287173666288,ANASTASIJA ANANJEVA,-0.000710833096388995,0.2507903055848261
218,218,730,LAT,2023 Senior European Championships,qual,"Antalya, Turkey",VT,15.0,0.7536942675159236,0.5187287173666288,ANASTASIJA ANANJEVA,-0.000710833096388995,0.2507903055848261
219,219,732,RSA,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,120.0,0.7133757961783439,0.34506242905788875,CALEIGH ANDERS,0.0,0.821917808219178
220,220,733,RSA,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,61.0,0.7961783439490446,0.34506242905788875,CALEIGH ANDERS,0.0,0.4178082191780822
221,221,734,RSA,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,71.0,0.7961783439490446,0.34506242905788875,CALEIGH ANDERS,0.06490215227899263,0.18493150684931506
222,222,735,RSA,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,85.0,0.8280254777070064,0.34506242905788875,CALEIGH ANDERS,0.0,0.5821917808219178
223,223,736,RSA,2023 Tel Aviv World Challenge Cup,final,"Tel Aviv, Israel",UB,5.0,0.7515923566878981,0.44948921679909193,CALEIGH ANDERS,0.06490215227899263,0.18493150684931506
224,224,737,RSA,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",UB,5.0,0.755859872611465,0.44948921679909193,CALEIGH ANDERS,0.06490215227899263,0.18493150684931506
225,225,739,BRA,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",BB,3.0,0.8619745222929937,0.7253121452894438,REBECA ANDRADE,0.0007712052223836766,0.0
226,226,740,BRA,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",BB,8.0,0.8110191082802548,0.7253121452894438,REBECA ANDRADE,0.0007712052223836766,0.0
227,227,741,BRA,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,8.0,0.8535031847133758,0.7253121452894438,REBECA ANDRADE,0.0007712052223836766,0.0
228,228,742,BRA,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",BB,,0.8173885350318472,0.7253121452894438,REBECA ANDRADE,0.0007712052223836766,0.0
229,229,743,BRA,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",FX,2.0,0.9171974522292994,0.7253121452894438,REBECA ANDRADE,0.006773072369174298,0.0
230,230,744,BRA,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",FX,3.0,0.8747133757961785,0.7253121452894438,REBECA ANDRADE,0.006773072369174298,0.0
231,231,745,BRA,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,2.0,0.9044585987261147,0.7253121452894438,REBECA ANDRADE,0.006773072369174298,0.0
232,232,746,BRA,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",FX,,0.895923566878981,0.7253121452894438,REBECA ANDRADE,0.006773072369174298,0.0
233,233,747,BRA,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",UB,5.0,0.8789808917197454,0.7253121452894438,REBECA ANDRADE,-0.006478478853164631,0.0
234,234,748,BRA,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",UB,8.0,0.8152866242038217,0.7253121452894438,REBECA ANDRADE,-0.006478478853164631,0.0
235,235,749,BRA,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,3.0,0.9341401273885351,0.7253121452894438,REBECA ANDRADE,-0.006478478853164631,0.0
236,236,750,BRA,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",UB,,0.9320382165605096,0.7253121452894438,REBECA ANDRADE,-0.006478478853164631,0.0
237,237,751,BRA,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",VT,1.0,0.9659872611464969,0.7253121452894438,REBECA ANDRADE,-0.014793118356631224,0.0
238,238,752,BRA,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",VT,,0.9659872611464969,0.7253121452894438,REBECA ANDRADE,-0.014793118356631224,0.0
239,239,753,BRA,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,1.0,0.9596178343949046,0.7253121452894438,REBECA ANDRADE,-0.014793118356631224,0.0
240,240,754,BRA,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,12.0,0.9596178343949046,0.7253121452894438,REBECA ANDRADE,-0.014793118356631224,0.0
241,241,755,BRA,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,12.0,0.7303184713375797,0.7253121452894438,REBECA ANDRADE,-0.014793118356631224,0.0
242,242,756,BRA,2022 Paris World Challenge Cup,qual,"Paris, France",UB,1.0,0.9299363057324841,0.7593643586833144,REBECA ANDRADE,-0.006478478853164631,0.0
243,243,757,BRA,2022 Paris World Challenge Cup,final,"Paris, France",UB,2.0,0.9331210191082803,0.7593643586833144,REBECA ANDRADE,-0.006478478853164631,0.0
244,244,758,BRA,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",BB,10.0,0.8598726114649682,0.34506242905788875,REBECA ANDRADE,0.0007712052223836766,0.0
245,245,759,BRA,2023 52nd FIG Artistic Gymnastics World Championships,final,"Antwerp, Belgium",BB,3.0,0.9108280254777071,0.34506242905788875,REBECA ANDRADE,0.0007712052223836766,0.0
246,246,760,BRA,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,9.0,0.8789808917197454,0.34506242905788875,REBECA ANDRADE,0.0007712052223836766,0.0
247,247,761,BRA,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",BB,,0.8364968152866242,0.34506242905788875,REBECA ANDRADE,0.0007712052223836766,0.0
248,248,762,BRA,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",FX,2.0,0.895923566878981,0.34506242905788875,REBECA ANDRADE,0.006773072369174298,0.0
249,249,763,BRA,2023 52nd FIG Artistic Gymnastics World Championships,final,"Antwerp, Belgium",FX,2.0,0.9235668789808917,0.34506242905788875,REBECA ANDRADE,0.006773072369174298,0.0
250,250,764,BRA,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,3.0,0.8938216560509554,0.34506242905788875,REBECA ANDRADE,0.006773072369174298,0.0
251,251,765,BRA,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",FX,,0.9341401273885351,0.34506242905788875,REBECA ANDRADE,0.006773072369174298,0.0
252,252,766,BRA,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",UB,5.0,0.9235668789808917,0.34506242905788875,REBECA ANDRADE,-0.006478478853164631,0.0
253,253,767,BRA,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,15.0,0.8831847133757962,0.34506242905788875,REBECA ANDRADE,-0.006478478853164631,0.0
254,254,768,BRA,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",UB,,0.9171974522292994,0.34506242905788875,REBECA ANDRADE,-0.006478478853164631,0.0
255,255,769,BRA,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",VT,2.0,0.9363057324840764,0.34506242905788875,REBECA ANDRADE,-0.014793118356631224,0.0
256,256,770,BRA,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",VT,,0.9490445859872612,0.34506242905788875,REBECA ANDRADE,-0.014793118356631224,0.0
257,257,771,BRA,2023 52nd FIG Artistic Gymnastics World Championships,final,"Antwerp, Belgium",VT,1.0,0.9554140127388535,0.34506242905788875,REBECA ANDRADE,-0.014793118356631224,0.0
258,258,772,BRA,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,2.0,0.9490445859872612,0.34506242905788875,REBECA ANDRADE,-0.014793118356631224,0.0
