,LastName,FirstName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,Score
198,ABESADZE,SABA,m,GEO,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,qual,"Baku, Azerbaijan",FX,28.0,11.766
199,ABESADZE,SABA,m,GEO,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,qual,"Baku, Azerbaijan",PH,29.0,12.633
200,ABESADZE,SABA,m,GEO,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,qual,"Baku, Azerbaijan",SR,14.0,12.933
201,ABESADZE,SABA,m,GEO,2-5 Mar 2022,2022 Doha World Cup,qual,"Doha, Qatar",FX,21.0,12.433
202,ABESADZE,SABA,m,GEO,2-5 Mar 2022,2022 Doha World Cup,qual,"Doha, Qatar",PB,19.0,11.566
203,ABESADZE,SABA,m,GEO,2-5 Mar 2022,2022 Doha World Cup,qual,"Doha, Qatar",SR,8.0,13.1
204,ABESADZE,SABA,m,GEO,2-5 Mar 2022,2022 Doha World Cup,final,"Doha, Qatar",SR,8.0,12.233
205,ABESADZE,SABA,m,GEO,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,104.0,11.6
206,ABESADZE,SABA,m,GEO,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",HB,101.0,11.066
207,ABESADZE,SABA,m,GEO,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PB,56.0,13.166
208,ABESADZE,SABA,m,GEO,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PH,89.0,11.5
209,ABESADZE,SABA,m,GEO,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",SR,55.0,13.033
210,ABESADZE,SABA,m,GEO,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,96.0,12.866
211,ABESADZE,SABA,m,GEO,9-12 Mar 2023,2023 Baku World Cup,qual,"Baku, Azerbaijan",FX,27.0,12.766
212,ABESADZE,SABA,m,GEO,9-12 Mar 2023,2023 Baku World Cup,qual,"Baku, Azerbaijan",PB,21.0,12.9
213,ABESADZE,SABA,m,GEO,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",FX,28.0,13.033
214,ABESADZE,SABA,m,GEO,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",PB,23.0,12.7
215,ABESADZE,SABA,m,GEO,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",PH,33.0,13.0
216,ABESADZE,SABA,m,GEO,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",FX,33.0,11.733
217,ABESADZE,SABA,m,GEO,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",PB,18.0,12.866
218,ABESADZE,SABA,m,GEO,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",PH,35.0,12.266
219,ABESADZE,SABA,m,GEO,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",PB,99.0,12.066
223,ABIYURAFI,NAN,m,INA,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",HB,26.0,11.633
224,ABIYURAFI,NAN,m,INA,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",PB,29.0,10.7
225,ABIYURAFI,NAN,m,INA,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",PH,39.0,11.5
236,ABU AL SOUD,AHMAD,m,JOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",PH,2.0,14.866
237,ABU AL SOUD,AHMAD,m,JOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,8.0,14.366
238,ABU AL SOUD,AHMAD,m,JOR,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,final,"Antwerp, Belgium",PH,3.0,14.633
239,ABU AL SOUD,AHMAD,m,JOR,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,4.0,14.9
240,ABU AL SOUD,AHMAD,m,JOR,9-12 Mar 2023,2023 Baku World Cup,qual,"Baku, Azerbaijan",PH,26.0,12.8
241,ABU AL SOUD,AHMAD,m,JOR,23-26 Feb 2023,2023 Cottbus World Cup,final,"Cottbus, Germany",PH,8.0,11.8
242,ABU AL SOUD,AHMAD,m,JOR,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",PH,6.0,14.6
243,ABU AL SOUD,AHMAD,m,JOR,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",PH,16.0,13.666
244,ABU AL SOUD,AHMAD,m,JOR,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",PH,18.0,12.766
295,ACHAMPONG,ONDINE,m,ENG,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,AAqual,"Birmingham, England",VT,,14.15
309,ACUNA,FRANCISCO,m,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",FX,14.0,12.5
310,ACUNA,FRANCISCO,m,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",FX,19.0,12.3
311,ACUNA,FRANCISCO,m,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",HB,10.0,12.15
312,ACUNA,FRANCISCO,m,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,final,"San Salvador, El Salvador",HB,7.0,11.85
313,ACUNA,FRANCISCO,m,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",HB,8.0,12.2
314,ACUNA,FRANCISCO,m,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",PB,9.0,12.9
315,ACUNA,FRANCISCO,m,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",PB,10.0,13.0
316,ACUNA,FRANCISCO,m,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",PH,9.0,11.8
317,ACUNA,FRANCISCO,m,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",PH,14.0,11.7
318,ACUNA,FRANCISCO,m,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",SR,10.0,11.8
319,ACUNA,FRANCISCO,m,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",SR,20.0,11.7
320,ACUNA,FRANCISCO,m,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",VT,14.0,13.0
321,ACUNA,FRANCISCO,m,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT,22.0,12.9
342,ADAPA,KARTHIK,m,CAY,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,34.0,10.6
343,ADAPA,KARTHIK,m,CAY,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PB,35.0,11.15
344,ADAPA,KARTHIK,m,CAY,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PH,36.0,9.1
345,ADAPA,KARTHIK,m,CAY,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",SR,33.0,10.0
346,ADAPA,KARTHIK,m,CAY,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,AAqual,"Birmingham, England",VT,,11.6
347,ADAPA,KARTHIK,m,CAY,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",HB,34.0,10.15
348,AFIFY,MOHAMED,m,EGY,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,65.0,13.1
349,AFIFY,MOHAMED,m,EGY,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,77.0,12.633
350,AFIFY,MOHAMED,m,EGY,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,39.0,13.866
351,AFIFY,MOHAMED,m,EGY,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,30.0,13.3
352,AFIFY,MOHAMED,m,EGY,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,62.0,12.966
353,AFIFY,MOHAMED,m,EGY,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,79.0,13.666
354,AFIFY,MOHAMED,m,EGY,17-20 Mar 2022,2022 Cairo World Cup,qual,"Cairo, Egypt",PB,9.0,13.833
355,AFIFY,MOHAMED,m,EGY,17-20 Mar 2022,2022 Cairo World Cup,qual,"Cairo, Egypt",PH,40.0,10.366
356,AFIFY,MOHAMED,m,EGY,24-25 Sept 2022,2022 Paris World Challenge Cup,qual,"Paris, France",FX,20.0,13.15
357,AFIFY,MOHAMED,m,EGY,24-25 Sept 2022,2022 Paris World Challenge Cup,qual,"Paris, France",PB,13.0,13.5
358,AFIFY,MOHAMED,m,EGY,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,89.0,13.233
359,AFIFY,MOHAMED,m,EGY,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",HB,96.0,12.5
360,AFIFY,MOHAMED,m,EGY,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PB,50.0,13.933
361,AFIFY,MOHAMED,m,EGY,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,111.0,11.866
362,AFIFY,MOHAMED,m,EGY,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",SR,95.0,12.7
363,AFIFY,MOHAMED,m,EGY,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,99.0,13.766
364,AFIFY,MOHAMED,m,EGY,9-12 Mar 2023,2023 Baku World Cup,qual,"Baku, Azerbaijan",HB,35.0,11.466
365,AFIFY,MOHAMED,m,EGY,9-12 Mar 2023,2023 Baku World Cup,final,"Baku, Azerbaijan",PB,4.0,14.533
366,AFIFY,MOHAMED,m,EGY,9-12 Mar 2023,2023 Baku World Cup,qual,"Baku, Azerbaijan",PB,7.0,14.433
367,AFIFY,MOHAMED,m,EGY,9-12 Mar 2023,2023 Baku World Cup,qual,"Baku, Azerbaijan",SR,26.0,12.8
368,AFIFY,MOHAMED,m,EGY,27-30 Apr 2023,2023 Cairo World Cup,final,"Cairo, Egypt",PB,2.0,14.066
369,AFIFY,MOHAMED,m,EGY,27-30 Apr 2023,2023 Cairo World Cup,qual,"Cairo, Egypt",PB,3.0,14.033
370,AFIFY,MOHAMED,m,EGY,27-30 Apr 2023,2023 Cairo World Cup,qual,"Cairo, Egypt",PH,24.0,12.7
371,AFIFY,MOHAMED,m,EGY,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",PB,15.0,13.133
372,AFIFY,MOHAMED,m,EGY,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",PH,34.0,12.3
373,AFZAL,MUHAMMAD,m,PAK,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,39.0,8.4
374,AFZAL,MUHAMMAD,m,PAK,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",SR,35.0,4.25
375,AFZAL,MUHAMMAD,m,PAK,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",VT,18.0,10.55
376,AFZAL,MUHAMMAD,m,PAK,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",VT,18.0,10.2
377,AGOSTINELLI,SANTIAGO,m,ARG,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",FX,,12.467
378,AGOSTINELLI,SANTIAGO,m,ARG,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",FX,,12.733
379,AGOSTINELLI,SANTIAGO,m,ARG,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",HB,,12.5
380,AGOSTINELLI,SANTIAGO,m,ARG,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",PB,,12.067
381,AGOSTINELLI,SANTIAGO,m,ARG,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",SR,,12.9
382,AGOSTINELLI,SANTIAGO,m,ARG,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",SR,,12.933
383,AGOSTINELLI,SANTIAGO,m,ARG,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",VT,,12.033
384,AGOSTINELLI,SANTIAGO,m,ARG,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",VT,,13.9
385,AGOSTINELLI,SANTIAGO,m,ARG,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",FX,18.0,13.133
386,AGOSTINELLI,SANTIAGO,m,ARG,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",HB,31.0,12.4
387,AGOSTINELLI,SANTIAGO,m,ARG,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",PB,30.0,12.733
388,AGOSTINELLI,SANTIAGO,m,ARG,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",SR,15.0,13.0
389,AGOSTINELLI,SANTIAGO,m,ARG,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",VT,22.0,13.833
390,AH CHOW,JUSTIN,m,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",HB,26.0,12.1
391,AH CHOW,JUSTIN,m,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",PB,19.0,13.15
392,AH CHOW,JUSTIN,m,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",PH,26.0,11.75
393,AHMAD KOHANI,MAHDI,m,IRI,9-12 Mar 2023,2023 Baku World Cup,final,"Baku, Azerbaijan",SR,2.0,14.5
394,AHMAD KOHANI,MAHDI,m,IRI,9-12 Mar 2023,2023 Baku World Cup,qual,"Baku, Azerbaijan",SR,2.0,14.5
395,AHMAD KOHANI,MAHDI,m,IRI,23-26 Feb 2023,2023 Cottbus World Cup,final,"Cottbus, Germany",SR,2.0,14.766
396,AHMAD KOHANI,MAHDI,m,IRI,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",SR,2.0,14.666
397,AHMAD KOHANI,MAHDI,m,IRI,1-4 Mar 2023,2023 Doha World Cup,final,"Doha, Qatar",SR,6.0,14.6
398,AHMAD KOHANI,MAHDI,m,IRI,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",SR,5.0,14.666
399,AHMAD KOHANI,MAHDI,m,IRI,1-5 Aug 2023,2023 FISU World University Games,final,"Chengdu, China",SR,8.0,13.766
400,AHMAD KOHANI,MAHDI,m,IRI,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",SR,6.0,14.6
401,AHMAD KOHANI,MAHDI,m,IRI,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",SR,12.0,13.4
402,AHMED,SHISHIR,m,BAN,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,38.0,9.1
403,AHMED,SHISHIR,m,BAN,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PB,37.0,6.5
404,AHMED,SHISHIR,m,BAN,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PH,41.0,2.1
405,AHMED,SHISHIR,m,BAN,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",SR,34.0,4.6
406,AHMED,SHISHIR,m,BAN,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,AAqual,"Birmingham, England",VT,,11.95
407,AHMED,SHISHIR,m,BAN,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",VT,17.0,11.95
408,AHMED,SHISHIR,m,BAN,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",VT,17.0,11.35
409,AHMED,SHISHIR,m,BAN,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",HB,35.0,2.95
410,AIMY,MUHAMMAD SHARUL,m,MAS,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,qual,"Baku, Azerbaijan",PH,42.0,10.333
411,AIMY,MUHAMMAD SHARUL,m,MAS,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,qual,"Baku, Azerbaijan",VT,10.0,14.066
412,AIMY,MUHAMMAD SHARUL,m,MAS,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,qual,"Baku, Azerbaijan",VT,10.0,13.9
413,AIMY,MUHAMMAD SHARUL,m,MAS,17-20 Mar 2022,2022 Cairo World Cup,final,"Cairo, Egypt",VT,7.0,14.466
414,AIMY,MUHAMMAD SHARUL,m,MAS,17-20 Mar 2022,2022 Cairo World Cup,qual,"Cairo, Egypt",VT,8.0,14.166
415,AIMY,MUHAMMAD SHARUL,m,MAS,17-20 Mar 2022,2022 Cairo World Cup,final,"Cairo, Egypt",VT,7.0,12.733
416,AIMY,MUHAMMAD SHARUL,m,MAS,17-20 Mar 2022,2022 Cairo World Cup,qual,"Cairo, Egypt",VT,8.0,12.733
417,AIMY,MUHAMMAD SHARUL,m,MAS,10-18 June 2023,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,FX,14.0,13.633
418,AIMY,MUHAMMAD SHARUL,m,MAS,10-18 June 2023,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,HB,55.0,10.533
419,AIMY,MUHAMMAD SHARUL,m,MAS,10-18 June 2023,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,PB,31.0,12.733
420,AIMY,MUHAMMAD SHARUL,m,MAS,10-18 June 2023,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,PH,20.0,12.8
421,AIMY,MUHAMMAD SHARUL,m,MAS,10-18 June 2023,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,SR,48.0,11.333
422,AIMY,MUHAMMAD SHARUL,m,MAS,10-18 June 2023,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,VT,4.0,14.2
423,AIMY,MUHAMMAD SHARUL,m,MAS,10-18 June 2023,2023 10th Senior Artistic Gymnastics Asian Championships,final,Singapore,VT,6.0,12.933
424,AIMY,MUHAMMAD SHARUL,m,MAS,10-18 June 2023,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,VT,4.0,14.566
425,AIMY,MUHAMMAD SHARUL,m,MAS,10-18 June 2023,2023 10th Senior Artistic Gymnastics Asian Championships,final,Singapore,VT,6.0,14.3
426,AIMY,MUHAMMAD SHARUL,m,MAS,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",PH,38.0,12.833
427,AIMY,MUHAMMAD SHARUL,m,MAS,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",VT,18.0,14.1
428,AIMY,MUHAMMAD SHARUL,m,MAS,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",VT,18.0,13.4
429,AIMY,MUHAMMAD SHARUL,m,MAS,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,33.0,10.9
430,AIMY,MUHAMMAD SHARUL,m,MAS,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PH,23.0,12.0
431,AIMY,MUHAMMAD SHARUL,m,MAS,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",VT,7.0,13.866
432,AIMY,MUHAMMAD SHARUL,m,MAS,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",VT,7.0,14.0
433,AIMY,MUHAMMAD SHARUL,m,MAS,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",VT,7.0,13.533
434,AIMY,MUHAMMAD SHARUL,m,MAS,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",VT,7.0,13.9
435,AKHMEJANOV,EMIL,m,KAZ,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,129.0,10.6
436,AKHMEJANOV,EMIL,m,KAZ,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,119.0,11.666
437,AKHMEJANOV,EMIL,m,KAZ,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,91.0,13.0
438,AKHMEJANOV,EMIL,m,KAZ,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,138.0,4.533
439,AKHMEJANOV,EMIL,m,KAZ,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,118.0,11.766
440,AKHMEJANOV,EMIL,m,KAZ,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,112.0,13.1
441,AKHMEJANOV,EMIL,m,KAZ,7-9 Oct 2022,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",HB,19.0,11.3
442,AKHMEJANOV,EMIL,m,KAZ,7-9 Oct 2022,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",PB,15.0,12.75
443,AKHMEJANOV,EMIL,m,KAZ,7-9 Oct 2022,2022 Mersin World Challenge Cup,final,"Mersin, Turkey",VT,5.0,14.35
444,AKHMEJANOV,EMIL,m,KAZ,7-9 Oct 2022,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",VT,8.0,14.45
445,AKHMEJANOV,EMIL,m,KAZ,7-9 Oct 2022,2022 Mersin World Challenge Cup,final,"Mersin, Turkey",VT,5.0,13.05
446,AKHMEJANOV,EMIL,m,KAZ,7-9 Oct 2022,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",VT,8.0,13.1
447,AKHMEJANOV,EMIL,m,KAZ,8-11 Jun 2023,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",FX,26.0,11.35
448,AKHMEJANOV,EMIL,m,KAZ,8-11 Jun 2023,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",HB,29.0,9.0
449,AKHMEJANOV,EMIL,m,KAZ,8-11 Jun 2023,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",PB,20.0,13.1
450,AKHMEJANOV,EMIL,m,KAZ,8-11 Jun 2023,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",PH,22.0,12.6
451,AKHMEJANOV,EMIL,m,KAZ,8-11 Jun 2023,2023 Osijek World Challenge Cup,final,"Osijek, Croatia",VT,3.0,14.166
452,AKHMEJANOV,EMIL,m,KAZ,8-11 Jun 2023,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",VT,5.0,13.95
453,AKHMEJANOV,EMIL,m,KAZ,8-11 Jun 2023,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",VT,5.0,14.2
454,AKHMEJANOV,EMIL,m,KAZ,8-11 Jun 2023,2023 Osijek World Challenge Cup,final,"Osijek, Croatia",VT,3.0,14.4
455,AKHMEJANOV,EMIL,m,KAZ,25-28 May 2023,2023 Varna World Challenge Cup,final,"Varna, Bulgaria",FX,3.0,13.8
456,AKHMEJANOV,EMIL,m,KAZ,25-28 May 2023,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",FX,8.0,13.0
457,AKHMEJANOV,EMIL,m,KAZ,25-28 May 2023,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",HB,16.0,12.45
458,AKHMEJANOV,EMIL,m,KAZ,25-28 May 2023,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",PB,17.0,12.4
459,AKHMEJANOV,EMIL,m,KAZ,25-28 May 2023,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",PH,21.0,11.0
460,AKHMEJANOV,EMIL,m,KAZ,25-28 May 2023,2023 Varna World Challenge Cup,final,"Varna, Bulgaria",VT,5.0,13.033
461,AKHMEJANOV,EMIL,m,KAZ,25-28 May 2023,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",VT,4.0,14.2
462,AKHMEJANOV,EMIL,m,KAZ,25-28 May 2023,2023 Varna World Challenge Cup,final,"Varna, Bulgaria",VT,5.0,14.166
463,AKHMEJANOV,EMIL,m,KAZ,25-28 May 2023,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",VT,4.0,14.15
464,AKHMEJANOV,EMIL,m,KAZ,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",FX,38.0,2.1
465,AKHMEJANOV,EMIL,m,KAZ,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",PB,23.0,12.933
466,AKHMEJANOV,EMIL,m,KAZ,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",PH,28.0,11.433
467,AKHMEJANOV,EMIL,m,KAZ,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",SR,27.0,12.2
468,AKHMEJANOV ,AKHMEJANOV ,m,KAZ,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",HB,15.0,12.6
469,ALARCON,DANIEL,m,PER,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",FX,22.0,11.4
470,ALARCON,DANIEL,m,PER,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",FX,34.0,12.1
471,ALARCON,DANIEL,m,PER,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",HB,18.0,12.4
472,ALARCON,DANIEL,m,PER,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",HB,30.0,12.433
473,ALARCON,DANIEL,m,PER,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",PB,17.0,12.066
