,Unnamed: 0.1,Unnamed: 0,Country,Competition,Round,Location,Apparatus,Rank,Score,days_till_paris,names,rate_of_change,average_apparatus_rank
146,146,167,MAS,2023 Cottbus World Cup,qual,"Cottbus, Germany",SR,46.0,0.6144377087714957,0.5856980703745743,ALLY HAMUDA ABDULLAH,0.1327752914525663,0.2127659574468085
147,147,170,UZB,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,39.0,0.8206111592230607,0.7253121452894438,RASULJON ABDURAKHIMOV,0.0,0.13617021276595745
148,148,171,UZB,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,28.0,0.8804280588890263,0.7253121452894438,RASULJON ABDURAKHIMOV,0.005638689696046213,0.14952718676122928
149,149,172,UZB,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",FX,26.0,0.7835580848694791,0.8637911464245176,RASULJON ABDURAKHIMOV,0.0,0.18439716312056736
150,150,173,UZB,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",HB,27.0,0.7690832611654088,0.8637911464245176,RASULJON ABDURAKHIMOV,0.0,0.13617021276595745
151,151,174,UZB,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",PB,24.0,0.8289001608313745,0.8637911464245176,RASULJON ABDURAKHIMOV,0.005638689696046213,0.14952718676122928
152,152,175,UZB,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",PH,43.0,0.6495113200544352,0.8637911464245176,RASULJON ABDURAKHIMOV,-0.004062267303717089,0.5366430260047281
153,153,176,UZB,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",SR,26.0,0.7773722627737226,0.8637911464245176,RASULJON ABDURAKHIMOV,-0.000931007204884071,0.14893617021276595
154,154,177,UZB,2022 Baku World Cup,qual,"Baku, Azerbaijan",HB,13.0,0.8206111592230607,0.9682179341657208,RASULJON ABDURAKHIMOV,0.0,0.13617021276595745
155,155,178,UZB,2022 Baku World Cup,qual,"Baku, Azerbaijan",PB,26.0,0.7628974390696523,0.9682179341657208,RASULJON ABDURAKHIMOV,0.005638689696046213,0.14952718676122928
156,156,179,UZB,2022 Cairo World Cup,qual,"Cairo, Egypt",HB,17.0,0.7319683285908697,0.9682179341657208,RASULJON ABDURAKHIMOV,0.0,0.13617021276595745
157,157,180,UZB,2022 Cairo World Cup,qual,"Cairo, Egypt",PB,7.0,0.8680564146975133,0.9682179341657208,RASULJON ABDURAKHIMOV,0.005638689696046213,0.14952718676122928
158,158,181,UZB,2022 Cairo World Cup,final,"Cairo, Egypt",PB,5.0,0.8722009155016701,0.9682179341657208,RASULJON ABDURAKHIMOV,0.005638689696046213,0.14952718676122928
159,159,182,UZB,2022 Doha World Cup,qual,"Doha, Qatar",PB,17.0,0.7319683285908697,0.9682179341657208,RASULJON ABDURAKHIMOV,0.005638689696046213,0.14952718676122928
160,160,183,UZB,2023 10th Senior Artistic Gymnastics Asian Championships,final,Singapore,HB,5.0,0.8165285166398614,0.44948921679909193,RASULJON ABDURAKHIMOV,0.0,0.13617021276595745
161,161,184,UZB,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,HB,7.0,0.8453544476060868,0.44948921679909193,RASULJON ABDURAKHIMOV,0.0,0.13617021276595745
162,162,185,UZB,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,PB,33.0,0.7855994061610787,0.44948921679909193,RASULJON ABDURAKHIMOV,0.005638689696046213,0.14952718676122928
163,163,186,UZB,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,PH,47.0,0.688667573920574,0.44948921679909193,RASULJON ABDURAKHIMOV,-0.004062267303717089,0.5366430260047281
164,164,187,UZB,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",HB,44.0,0.8206111592230607,0.34506242905788875,RASULJON ABDURAKHIMOV,0.0,0.13617021276595745
165,165,188,UZB,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PB,96.0,0.8041568724483483,0.34506242905788875,RASULJON ABDURAKHIMOV,0.005638689696046213,0.14952718676122928
166,166,189,UZB,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,137.0,0.624768031671409,0.34506242905788875,RASULJON ABDURAKHIMOV,-0.004062267303717089,0.5366430260047281
167,167,190,UZB,2023 Baku World Cup,qual,"Baku, Azerbaijan",HB,27.0,0.7752690832611654,0.5539160045402951,RASULJON ABDURAKHIMOV,0.0,0.13617021276595745
168,168,191,UZB,2023 Baku World Cup,final,"Baku, Azerbaijan",PB,7.0,0.882469380180626,0.5539160045402951,RASULJON ABDURAKHIMOV,0.005638689696046213,0.14952718676122928
169,169,192,UZB,2023 Baku World Cup,qual,"Baku, Azerbaijan",PB,8.0,0.882469380180626,0.5539160045402951,RASULJON ABDURAKHIMOV,0.005638689696046213,0.14952718676122928
170,170,193,UZB,2023 Varna World Challenge Cup,final,"Varna, Bulgaria",HB,8.0,0.7608561177780527,0.48467650397275824,RASULJON ABDURAKHIMOV,0.0,0.13617021276595745
171,171,194,UZB,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",HB,5.0,0.8258072497834962,0.48467650397275824,RASULJON ABDURAKHIMOV,0.0,0.13617021276595745
172,172,195,UZB,2023 Varna World Challenge Cup,final,"Varna, Bulgaria",PB,1.0,0.8804280588890263,0.48467650397275824,RASULJON ABDURAKHIMOV,0.005638689696046213,0.14952718676122928
173,173,196,UZB,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",PB,1.0,0.8969442038846962,0.48467650397275824,RASULJON ABDURAKHIMOV,0.005638689696046213,0.14952718676122928
174,174,197,UZB,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",SR,16.0,0.7732277619695658,0.48467650397275824,RASULJON ABDURAKHIMOV,-0.000931007204884071,0.14893617021276595
175,175,198,GEO,2022 Baku World Cup,qual,"Baku, Azerbaijan",FX,28.0,0.7278238277867128,0.9682179341657208,SABA ABESADZE,-0.0004196099534750586,0.284869976359338
176,176,199,GEO,2022 Baku World Cup,qual,"Baku, Azerbaijan",PH,29.0,0.7814549053569219,0.9682179341657208,SABA ABESADZE,-0.0046665713007677115,0.32978723404255317
177,177,200,GEO,2022 Baku World Cup,qual,"Baku, Azerbaijan",SR,14.0,0.8000123716441915,0.9682179341657208,SABA ABESADZE,0.003033425094442301,0.15070921985815602
178,178,201,GEO,2022 Doha World Cup,qual,"Doha, Qatar",FX,21.0,0.7690832611654088,0.9682179341657208,SABA ABESADZE,-0.0004196099534750586,0.284869976359338
179,179,202,GEO,2022 Doha World Cup,qual,"Doha, Qatar",PB,19.0,0.7154521835951998,0.9682179341657208,SABA ABESADZE,0.005860025750627151,0.2789598108747045
180,180,203,GEO,2022 Doha World Cup,qual,"Doha, Qatar",SR,8.0,0.8103426945441049,0.9682179341657208,SABA ABESADZE,0.003033425094442301,0.15070921985815602
181,181,204,GEO,2022 Doha World Cup,final,"Doha, Qatar",SR,8.0,0.7567116169738959,0.9682179341657208,SABA ABESADZE,0.003033425094442301,0.15070921985815602
182,182,205,GEO,2022 Senior European Championships,qual,"Munich, Germany",FX,104.0,0.717555363107757,0.7945516458569807,SABA ABESADZE,-0.0004196099534750586,0.284869976359338
183,183,206,GEO,2022 Senior European Championships,qual,"Munich, Germany",HB,101.0,0.6845230731164172,0.7945516458569807,SABA ABESADZE,0.0,0.7163120567375887
184,184,207,GEO,2022 Senior European Championships,qual,"Munich, Germany",PB,56.0,0.8144253371273042,0.7945516458569807,SABA ABESADZE,0.005860025750627151,0.2789598108747045
185,185,208,GEO,2022 Senior European Championships,qual,"Munich, Germany",PH,89.0,0.7113695410120005,0.7945516458569807,SABA ABESADZE,-0.0046665713007677115,0.32978723404255317
186,186,209,GEO,2022 Senior European Championships,qual,"Munich, Germany",SR,55.0,0.8061981937399479,0.7945516458569807,SABA ABESADZE,0.003033425094442301,0.15070921985815602
187,187,210,GEO,2022 Senior European Championships,qual,"Munich, Germany",VT,96.0,0.7958678708400346,0.7945516458569807,SABA ABESADZE,0.0,0.6808510638297872
188,188,211,GEO,2023 Baku World Cup,qual,"Baku, Azerbaijan",FX,27.0,0.789682048744278,0.5539160045402951,SABA ABESADZE,-0.0004196099534750586,0.284869976359338
189,189,212,GEO,2023 Baku World Cup,qual,"Baku, Azerbaijan",PB,21.0,0.7979710503525919,0.5539160045402951,SABA ABESADZE,0.005860025750627151,0.2789598108747045
190,190,213,GEO,2023 Cottbus World Cup,qual,"Cottbus, Germany",FX,28.0,0.8061981937399479,0.5856980703745743,SABA ABESADZE,-0.0004196099534750586,0.284869976359338
191,191,214,GEO,2023 Cottbus World Cup,qual,"Cottbus, Germany",PB,23.0,0.7855994061610787,0.5856980703745743,SABA ABESADZE,0.005860025750627151,0.2789598108747045
192,192,215,GEO,2023 Cottbus World Cup,qual,"Cottbus, Germany",PH,33.0,0.8041568724483483,0.5856980703745743,SABA ABESADZE,-0.0046665713007677115,0.32978723404255317
193,193,216,GEO,2023 Doha World Cup,qual,"Doha, Qatar",FX,33.0,0.7257825064951132,0.5539160045402951,SABA ABESADZE,-0.0004196099534750586,0.284869976359338
194,194,217,GEO,2023 Doha World Cup,qual,"Doha, Qatar",PB,18.0,0.7958678708400346,0.5539160045402951,SABA ABESADZE,0.005860025750627151,0.2789598108747045
195,195,218,GEO,2023 Doha World Cup,qual,"Doha, Qatar",PH,35.0,0.7587529382654955,0.5539160045402951,SABA ABESADZE,-0.0046665713007677115,0.32978723404255317
196,196,219,GEO,2023 Senior European Championships,qual,"Antalya, Turkey",PB,99.0,0.7463812940739825,0.5187287173666288,SABA ABESADZE,0.005860025750627151,0.2789598108747045
197,197,223,INA,2023 Doha World Cup,qual,"Doha, Qatar",HB,26.0,0.7195966843993566,0.5539160045402951,NAN ABIYURAFI,0.0,0.18439716312056736
198,198,224,INA,2023 Doha World Cup,qual,"Doha, Qatar",PB,29.0,0.6618829642459483,0.5539160045402951,NAN ABIYURAFI,0.0,0.20567375886524822
199,199,225,INA,2023 Doha World Cup,qual,"Doha, Qatar",PH,39.0,0.7113695410120005,0.5539160045402951,NAN ABIYURAFI,0.0,0.2765957446808511
200,200,236,JOR,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",PH,2.0,0.9195843127551652,0.7253121452894438,AHMAD ABU AL SOUD,-0.014937878100320373,0.04829449510300574
201,201,237,JOR,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,8.0,0.8886552022763825,0.7253121452894438,AHMAD ABU AL SOUD,-0.014937878100320373,0.04829449510300574
202,202,238,JOR,2023 52nd FIG Artistic Gymnastics World Championships,final,"Antwerp, Belgium",PH,3.0,0.9051713472720524,0.34506242905788875,AHMAD ABU AL SOUD,-0.014937878100320373,0.04829449510300574
203,203,239,JOR,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,4.0,0.9216874922677224,0.34506242905788875,AHMAD ABU AL SOUD,-0.014937878100320373,0.04829449510300574
204,204,240,JOR,2023 Baku World Cup,qual,"Baku, Azerbaijan",PH,26.0,0.7917852282568354,0.5539160045402951,AHMAD ABU AL SOUD,-0.014937878100320373,0.04829449510300574
205,205,241,JOR,2023 Cottbus World Cup,final,"Cottbus, Germany",PH,8.0,0.7299270072992701,0.5856980703745743,AHMAD ABU AL SOUD,-0.014937878100320373,0.04829449510300574
206,206,242,JOR,2023 Cottbus World Cup,qual,"Cottbus, Germany",PH,6.0,0.9031300259804528,0.5856980703745743,AHMAD ABU AL SOUD,-0.014937878100320373,0.04829449510300574
207,207,243,JOR,2023 Doha World Cup,qual,"Doha, Qatar",PH,16.0,0.8453544476060868,0.5539160045402951,AHMAD ABU AL SOUD,-0.014937878100320373,0.04829449510300574
208,208,244,JOR,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",PH,18.0,0.789682048744278,0.34506242905788875,AHMAD ABU AL SOUD,-0.014937878100320373,0.04829449510300574
209,209,295,ENG,BIRMINGHAM 2022 Commonwealth Games,AAqual,"Birmingham, England",VT,,0.8752938265495485,0.8297389330306469,ONDINE ACHAMPONG,0.0,0.0
210,210,309,CRC,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",FX,14.0,0.7732277619695658,0.44948921679909193,FRANCISCO ACUNA,0.0,0.11702127659574468
211,211,310,CRC,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",FX,19.0,0.7608561177780527,0.44948921679909193,FRANCISCO ACUNA,0.0,0.11702127659574468
212,212,311,CRC,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",HB,10.0,0.7515773846344179,0.44948921679909193,FRANCISCO ACUNA,0.0,0.0591016548463357
213,213,312,CRC,2023 Central American and Caribbean Games,final,"San Salvador, El Salvador",HB,7.0,0.7330199183471483,0.44948921679909193,FRANCISCO ACUNA,0.0,0.0591016548463357
214,214,313,CRC,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",HB,8.0,0.7546702956822962,0.44948921679909193,FRANCISCO ACUNA,0.0,0.0591016548463357
215,215,314,CRC,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",PB,9.0,0.7979710503525919,0.44948921679909193,FRANCISCO ACUNA,0.0,0.0673758865248227
216,216,315,CRC,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",PB,10.0,0.8041568724483483,0.44948921679909193,FRANCISCO ACUNA,0.0,0.0673758865248227
217,217,316,CRC,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",PH,9.0,0.7299270072992701,0.44948921679909193,FRANCISCO ACUNA,0.0,0.08156028368794327
218,218,317,CRC,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",PH,14.0,0.7237411852035135,0.44948921679909193,FRANCISCO ACUNA,0.0,0.08156028368794327
219,219,318,CRC,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",SR,10.0,0.7299270072992701,0.44948921679909193,FRANCISCO ACUNA,0.0,0.10638297872340426
220,220,319,CRC,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",SR,20.0,0.7237411852035135,0.44948921679909193,FRANCISCO ACUNA,0.0,0.10638297872340426
221,221,320,CRC,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",VT,14.0,0.8041568724483483,0.44948921679909193,FRANCISCO ACUNA,0.0,0.1276595744680851
222,222,321,CRC,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT,22.0,0.7979710503525919,0.44948921679909193,FRANCISCO ACUNA,0.0,0.1276595744680851
223,223,342,CAY,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,34.0,0.6556971421501917,0.8297389330306469,KARTHIK ADAPA,0.0,0.24113475177304963
224,224,343,CAY,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PB,35.0,0.6897191636768527,0.8297389330306469,KARTHIK ADAPA,0.0,0.24822695035460993
225,225,344,CAY,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PH,36.0,0.5629098107138438,0.8297389330306469,KARTHIK ADAPA,0.0,0.2553191489361702
226,226,345,CAY,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",SR,33.0,0.6185822095756526,0.8297389330306469,KARTHIK ADAPA,0.0,0.23404255319148937
227,227,346,CAY,BIRMINGHAM 2022 Commonwealth Games,AAqual,"Birmingham, England",VT,,0.717555363107757,0.8297389330306469,KARTHIK ADAPA,0.0,0.0
228,228,347,CAY,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",HB,34.0,0.6278609427192874,0.8297389330306469,KARTHIK ADAPA,0.0,0.24113475177304963
229,229,348,EGY,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,65.0,0.8103426945441049,0.7253121452894438,MOHAMED AFIFY,0.0010553826102551304,0.41134751773049644
230,230,349,EGY,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,77.0,0.7814549053569219,0.7253121452894438,MOHAMED AFIFY,-0.00184260200736728,0.491725768321513
231,231,350,EGY,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,39.0,0.8577260917975998,0.7253121452894438,MOHAMED AFIFY,0.0008453807640247971,0.11189913317572894
232,232,351,EGY,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,30.0,0.822714338735618,0.7253121452894438,MOHAMED AFIFY,0.012680711460373813,0.33900709219858155
233,233,352,EGY,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,62.0,0.8020536929357911,0.7253121452894438,MOHAMED AFIFY,-0.00368520401473456,0.4326241134751773
234,234,353,EGY,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,79.0,0.8453544476060868,0.7253121452894438,MOHAMED AFIFY,0.0013854150431331013,0.6312056737588653
235,235,354,EGY,2022 Cairo World Cup,qual,"Cairo, Egypt",PB,9.0,0.8556847705060002,0.9682179341657208,MOHAMED AFIFY,0.0008453807640247971,0.11189913317572894
236,236,355,EGY,2022 Cairo World Cup,qual,"Cairo, Egypt",PH,40.0,0.6412223184461214,0.9682179341657208,MOHAMED AFIFY,0.012680711460373813,0.33900709219858155
237,237,356,EGY,2022 Paris World Challenge Cup,qual,"Paris, France",FX,20.0,0.8134356055919831,0.7593643586833144,MOHAMED AFIFY,0.0010553826102551304,0.41134751773049644
238,238,357,EGY,2022 Paris World Challenge Cup,qual,"Paris, France",PB,13.0,0.835085982927131,0.7593643586833144,MOHAMED AFIFY,0.0008453807640247971,0.11189913317572894
239,239,358,EGY,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,89.0,0.8185698379314611,0.34506242905788875,MOHAMED AFIFY,0.0010553826102551304,0.41134751773049644
240,240,359,EGY,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",HB,96.0,0.7732277619695658,0.34506242905788875,MOHAMED AFIFY,-0.00184260200736728,0.491725768321513
241,241,360,EGY,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PB,50.0,0.8618705926017567,0.34506242905788875,MOHAMED AFIFY,0.0008453807640247971,0.11189913317572894
242,242,361,EGY,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,111.0,0.7340096498824693,0.34506242905788875,MOHAMED AFIFY,0.012680711460373813,0.33900709219858155
243,243,362,EGY,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",SR,95.0,0.7855994061610787,0.34506242905788875,MOHAMED AFIFY,-0.00368520401473456,0.4326241134751773
244,244,363,EGY,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,99.0,0.8515402697018434,0.34506242905788875,MOHAMED AFIFY,0.0013854150431331013,0.6312056737588653
245,245,364,EGY,2023 Baku World Cup,qual,"Baku, Azerbaijan",HB,35.0,0.7092663614994432,0.5539160045402951,MOHAMED AFIFY,-0.00184260200736728,0.491725768321513
246,246,365,EGY,2023 Baku World Cup,final,"Baku, Azerbaijan",PB,4.0,0.8989855251762959,0.5539160045402951,MOHAMED AFIFY,0.0008453807640247971,0.11189913317572894
247,247,366,EGY,2023 Baku World Cup,qual,"Baku, Azerbaijan",PB,7.0,0.8927997030805394,0.5539160045402951,MOHAMED AFIFY,0.0008453807640247971,0.11189913317572894
248,248,367,EGY,2023 Baku World Cup,qual,"Baku, Azerbaijan",SR,26.0,0.7917852282568354,0.5539160045402951,MOHAMED AFIFY,-0.00368520401473456,0.4326241134751773
249,249,368,EGY,2023 Cairo World Cup,final,"Cairo, Egypt",PB,2.0,0.870097735989113,0.5187287173666288,MOHAMED AFIFY,0.0008453807640247971,0.11189913317572894
250,250,369,EGY,2023 Cairo World Cup,qual,"Cairo, Egypt",PB,3.0,0.8680564146975133,0.5187287173666288,MOHAMED AFIFY,0.0008453807640247971,0.11189913317572894
251,251,370,EGY,2023 Cairo World Cup,qual,"Cairo, Egypt",PH,24.0,0.7855994061610787,0.5187287173666288,MOHAMED AFIFY,0.012680711460373813,0.33900709219858155
252,252,371,EGY,2023 Doha World Cup,qual,"Doha, Qatar",PB,15.0,0.8123840158357045,0.5539160045402951,MOHAMED AFIFY,0.0008453807640247971,0.11189913317572894
253,253,372,EGY,2023 Doha World Cup,qual,"Doha, Qatar",PH,34.0,0.7608561177780527,0.5539160045402951,MOHAMED AFIFY,0.012680711460373813,0.33900709219858155
254,254,373,PAK,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,39.0,0.5196090560435482,0.8297389330306469,MUHAMMAD AFZAL,0.0,0.2765957446808511
255,255,374,PAK,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",SR,35.0,0.26289743906965235,0.8297389330306469,MUHAMMAD AFZAL,0.0,0.24822695035460993
256,256,375,PAK,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",VT,18.0,0.6526042311023136,0.8297389330306469,MUHAMMAD AFZAL,0.0,0.1276595744680851
257,257,376,PAK,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",VT,18.0,0.6309538537671656,0.8297389330306469,MUHAMMAD AFZAL,0.0,0.1276595744680851
258,258,377,ARG,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",FX,,0.7711864406779662,0.48467650397275824,SANTIAGO AGOSTINELLI,0.020202611128986244,0.0
259,259,378,ARG,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",FX,,0.7876407274526784,0.48467650397275824,SANTIAGO AGOSTINELLI,0.020202611128986244,0.0
