,LastName,FirstName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,Score
688,AN,CHANGOK,w,PRK,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",FX,12.0,12.566
689,AN,CHANGOK,w,PRK,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",FX,14.0,11.1
690,AN,CHANGOK,w,PRK,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,final,"Hangzhou, China",UB,1.0,14.266
691,AN,CHANGOK,w,PRK,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",UB,3.0,13.933
692,AN,CHANGOK,w,PRK,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",UB,2.0,13.633
693,AN,CHANGOK,w,PRK,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",VT,1.0,13.5
694,AN,CHANGOK,w,PRK,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,final,"Hangzhou, China",VT,1.0,13.933
695,AN,CHANGOK,w,PRK,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",VT,1.0,13.866
696,AN,CHANGOK,w,PRK,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,final,"Hangzhou, China",VT,1.0,14.166
697,AN,CHANGOK,w,PRK,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",VT,1.0,13.8
699,AN,YEONJEONG,w,KOR,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",BB,13.0,12.2
700,AN,YEONJEONG,w,KOR,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",BB,7.0,12.533
701,AN,YEONJEONG,w,KOR,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",FX,15.0,12.4
702,AN,YEONJEONG,w,KOR,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",FX,8.0,12.133
703,AN,YEONJEONG,w,KOR,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",UB,19.0,11.333
704,AN,YEONJEONG,w,KOR,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",UB,6.0,11.566
705,AN,YEONJEONG,w,KOR,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",VT,6.0,12.733
706,ANANJEVA,ANASTASIJA,w,LAT,7-9 Oct 2022,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",BB,22.0,8.05
707,ANANJEVA,ANASTASIJA,w,LAT,7-9 Oct 2022,2022 Mersin World Challenge Cup,final,"Mersin, Turkey",FX,7.0,11.85
708,ANANJEVA,ANASTASIJA,w,LAT,7-9 Oct 2022,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",FX,8.0,11.65
709,ANANJEVA,ANASTASIJA,w,LAT,7-9 Oct 2022,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",VT,8.0,12.05
710,ANANJEVA,ANASTASIJA,w,LAT,7-9 Oct 2022,2022 Mersin World Challenge Cup,final,"Mersin, Turkey",VT,8.0,11.7
711,ANANJEVA,ANASTASIJA,w,LAT,7-9 Oct 2022,2022 Mersin World Challenge Cup,final,"Mersin, Turkey",VT,8.0,12.0
712,ANANJEVA,ANASTASIJA,w,LAT,7-9 Oct 2022,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",VT,8.0,11.8
713,ANANJEVA,ANASTASIJA,w,LAT,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,117.0,8.233
714,ANANJEVA,ANASTASIJA,w,LAT,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,101.0,10.8
715,ANANJEVA,ANASTASIJA,w,LAT,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,111.0,8.633
716,ANANJEVA,ANASTASIJA,w,LAT,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,87.0,12.066
717,ANANJEVA,ANASTASIJA,w,LAT,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,24.0,12.066
718,ANANJEVA,ANASTASIJA,w,LAT,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,24.0,11.9
719,ANANJEVA,ANASTASIJA,w,LAT,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,151.0,9.466
720,ANANJEVA,ANASTASIJA,w,LAT,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,145.0,10.566
721,ANANJEVA,ANASTASIJA,w,LAT,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,148.0,9.466
722,ANANJEVA,ANASTASIJA,w,LAT,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,128.0,12.433
723,ANANJEVA,ANASTASIJA,w,LAT,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,29.0,12.433
724,ANANJEVA,ANASTASIJA,w,LAT,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,29.0,12.033
725,ANANJEVA,ANASTASIJA,w,LAT,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",BB,72.0,10.7
726,ANANJEVA,ANASTASIJA,w,LAT,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,64.0,11.8
727,ANANJEVA,ANASTASIJA,w,LAT,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",UB,103.0,10.1
728,ANANJEVA,ANASTASIJA,w,LAT,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,93.0,12.133
729,ANANJEVA,ANASTASIJA,w,LAT,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,15.0,12.133
730,ANANJEVA,ANASTASIJA,w,LAT,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,15.0,11.833
732,ANDERS,CALEIGH,w,RSA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,120.0,11.2
733,ANDERS,CALEIGH,w,RSA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,61.0,12.5
734,ANDERS,CALEIGH,w,RSA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,71.0,12.5
735,ANDERS,CALEIGH,w,RSA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,85.0,13.0
736,ANDERS,CALEIGH,w,RSA,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,final,"Tel Aviv, Israel",UB,5.0,11.8
737,ANDERS,CALEIGH,w,RSA,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",UB,5.0,11.867
739,ANDRADE,REBECA,w,BRA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",BB,3.0,13.533
740,ANDRADE,REBECA,w,BRA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",BB,8.0,12.733
741,ANDRADE,REBECA,w,BRA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,8.0,13.4
742,ANDRADE,REBECA,w,BRA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",BB,,12.833
743,ANDRADE,REBECA,w,BRA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",FX,2.0,14.4
744,ANDRADE,REBECA,w,BRA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",FX,3.0,13.733
745,ANDRADE,REBECA,w,BRA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,2.0,14.2
746,ANDRADE,REBECA,w,BRA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",FX,,14.066
747,ANDRADE,REBECA,w,BRA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",UB,5.0,13.8
748,ANDRADE,REBECA,w,BRA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",UB,8.0,12.8
749,ANDRADE,REBECA,w,BRA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,3.0,14.666
750,ANDRADE,REBECA,w,BRA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",UB,,14.633
751,ANDRADE,REBECA,w,BRA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",VT,1.0,15.166
752,ANDRADE,REBECA,w,BRA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",VT,,15.166
753,ANDRADE,REBECA,w,BRA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,1.0,15.066
754,ANDRADE,REBECA,w,BRA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,12.0,15.066
755,ANDRADE,REBECA,w,BRA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,12.0,11.466
756,ANDRADE,REBECA,w,BRA,24-25 Sept 2022,2022 Paris World Challenge Cup,qual,"Paris, France",UB,1.0,14.6
757,ANDRADE,REBECA,w,BRA,24-25 Sept 2022,2022 Paris World Challenge Cup,final,"Paris, France",UB,2.0,14.65
758,ANDRADE,REBECA,w,BRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",BB,10.0,13.5
759,ANDRADE,REBECA,w,BRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,final,"Antwerp, Belgium",BB,3.0,14.3
760,ANDRADE,REBECA,w,BRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,9.0,13.8
761,ANDRADE,REBECA,w,BRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",BB,,13.133
762,ANDRADE,REBECA,w,BRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",FX,2.0,14.066
763,ANDRADE,REBECA,w,BRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,final,"Antwerp, Belgium",FX,2.0,14.5
764,ANDRADE,REBECA,w,BRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,3.0,14.033
765,ANDRADE,REBECA,w,BRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",FX,,14.666
766,ANDRADE,REBECA,w,BRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",UB,5.0,14.5
767,ANDRADE,REBECA,w,BRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,15.0,13.866
768,ANDRADE,REBECA,w,BRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",UB,,14.4
769,ANDRADE,REBECA,w,BRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",VT,2.0,14.7
770,ANDRADE,REBECA,w,BRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",VT,,14.9
771,ANDRADE,REBECA,w,BRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,final,"Antwerp, Belgium",VT,1.0,15.0
772,ANDRADE,REBECA,w,BRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,2.0,14.9
773,ANDRADE,REBECA,w,BRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,final,"Antwerp, Belgium",VT,1.0,14.5
774,ANDRADE,REBECA,w,BRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,2.0,14.366
775,ANDRADE,REBECA,w,BRA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,final,"Santiago, Chile",BB,1.0,14.166
776,ANDRADE,REBECA,w,BRA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",BB,2.0,13.566
777,ANDRADE,REBECA,w,BRA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,final,"Santiago, Chile",UB,2.0,14.333
778,ANDRADE,REBECA,w,BRA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",UB,2.0,14.3
779,ANDRADE,REBECA,w,BRA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,final,"Santiago, Chile",VT,1.0,15.333
780,ANDRADE,REBECA,w,BRA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",VT,1.0,15.1
781,ANDRADE,REBECA,w,BRA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,final,"Santiago, Chile",VT,1.0,14.633
782,ANDRADE,REBECA,w,BRA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",VT,1.0,14.533
793,ANDREOLI,ANGELA,w,ITA,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,21.0,12.666
794,ANDREOLI,ANGELA,w,ITA,11-14 Aug 2022,2022 Senior European Championships,final,"Munich, Germany",FX,3.0,13.866
795,ANDREOLI,ANGELA,w,ITA,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,3.0,13.633
796,ANDREOLI,ANGELA,w,ITA,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,26.0,13.133
797,ANDREOLI,ANGELA,w,ITA,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,13.0,13.133
798,ANDREOLI,ANGELA,w,ITA,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,13.0,12.633
799,ANDREOLI,ANGELA,w,ITA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,24.0,13.2
800,ANDREOLI,ANGELA,w,ITA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",BB,,13.033
801,ANDREOLI,ANGELA,w,ITA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,61.0,12.666
802,ANDREOLI,ANGELA,w,ITA,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,11.0,13.0
803,ANDREOLI,ANGELA,w,ITA,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,43.0,13.033
804,ANDREOLI,ANGELA,w,ITA,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,10.0,13.033
805,ANDREOLI,ANGELA,w,ITA,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,10.0,12.266
860,ANNE ELLIOTT,LEIGH,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",BB,33.0,9.7
861,ANNE ELLIOTT,LEIGH,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",FX,26.0,9.0
862,ANNE ELLIOTT,LEIGH,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",UB,23.0,12.25
863,ANNE ELLIOTT,LEIGH,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,,12.85
864,ANTILA,MINEA AINO MAIJA,w,FIN,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",BB,25.0,11.333
865,ANTILA,MINEA AINO MAIJA,w,FIN,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",UB,35.0,10.3
866,ANTILA,MINEA AINO MAIJA,w,FIN,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",VT,26.0,12.233
867,ANTILA,MISELLA,w,FIN,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",BB,25.0,11.666
868,ANTILA,MISELLA,w,FIN,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",FX,27.0,10.5
869,ANTILA,MISELLA,w,FIN,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",BB,26.0,11.266
870,ANTILA,MISELLA,w,FIN,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",FX,41.0,10.566
871,ANTILA,MISELLA,w,FIN,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",UB,41.0,9.433
872,ANTILA,MISELLA,w,FIN,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",VT,37.0,11.866
904,ARANIBAR RODRIGUEZ,ARIANA PAOLA,w,BOL,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",BB,,8.4
905,ARANIBAR RODRIGUEZ,ARIANA PAOLA,w,BOL,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",FX,,9.733
906,ARANIBAR RODRIGUEZ,ARIANA PAOLA,w,BOL,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",UB,,3.233
907,ARANIBAR RODRIGUEZ,ARIANA PAOLA,w,BOL,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",VT,,11.0
908,ARCHER,SHANNON,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,final,"Liverpool, England",BB,8.0,10.3
909,ARCHER,SHANNON,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",BB,5.0,12.5
910,ARCHER,SHANNON,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,final,"Liverpool, England",FX,5.0,12.9
911,ARCHER,SHANNON,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",FX,7.0,12.65
912,ARCHER,SHANNON,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",UB,19.0,11.65
913,ARCHER,SHANNON,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,final,"Liverpool, England",VT,6.0,12.35
914,ARCHER,SHANNON,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",VT,3.0,13.85
915,ARCHER,SHANNON,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,final,"Liverpool, England",VT,6.0,12.85
916,ARCHER,SHANNON,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",VT,3.0,12.9
917,ARCHER,SHANNON,w,SCO,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",BB,3.0,12.7
918,ARCHER,SHANNON,w,SCO,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",BB,16.0,11.95
919,ARCHER,SHANNON,w,SCO,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",FX,13.0,11.5
920,ARCHER,SHANNON,w,SCO,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,15.0,12.4
921,ARCHER,SHANNON,w,SCO,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",UB,12.0,11.4
922,ARCHER,SHANNON,w,SCO,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",UB,8.0,12.366
923,ARCHER,SHANNON,w,SCO,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",UB,11.0,12.25
924,ARCHER,SHANNON,w,SCO,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",VT,3.0,13.7
926,ARCHER,SHANNON,w,SCO,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",VT,3.0,13.266
927,ARCHER,SHANNON,w,SCO,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",VT,1.0,13.9
928,ARCHER,SHANNON,w,SCO,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",VT,3.0,12.9
929,ARCHER,SHANNON,w,SCO,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",VT,1.0,13.1
998,ARIPOVA,DILDORA,w,UZB,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,135.0,9.933
999,ARIPOVA,DILDORA,w,UZB,15-18 June 2022,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",BB,15.0,11.933
1000,ARIPOVA,DILDORA,w,UZB,15-18 June 2022,2022 9th Senior Artistic Gymnastics Asian Championships,final,"Doha, Qatar",FX,4.0,13.2
1001,ARIPOVA,DILDORA,w,UZB,15-18 June 2022,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",FX,12.0,12.567
1002,ARIPOVA,DILDORA,w,UZB,15-18 June 2022,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",UB,23.0,11.067
1003,ARIPOVA,DILDORA,w,UZB,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,qual,"Baku, Azerbaijan",BB,15.0,12.133
1004,ARIPOVA,DILDORA,w,UZB,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,final,"Baku, Azerbaijan",FX,3.0,12.866
1005,ARIPOVA,DILDORA,w,UZB,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,qual,"Baku, Azerbaijan",FX,3.0,12.633
1006,ARIPOVA,DILDORA,w,UZB,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,qual,"Baku, Azerbaijan",UB,13.0,12.166
1007,ARIPOVA,DILDORA,w,UZB,17-20 Mar 2022,2022 Cairo World Cup,qual,"Cairo, Egypt",BB,15.0,10.5
1008,ARIPOVA,DILDORA,w,UZB,17-20 Mar 2022,2022 Cairo World Cup,final,"Cairo, Egypt",FX,2.0,12.6
1009,ARIPOVA,DILDORA,w,UZB,17-20 Mar 2022,2022 Cairo World Cup,qual,"Cairo, Egypt",FX,2.0,12.733
1010,ARIPOVA,DILDORA,w,UZB,17-20 Mar 2022,2022 Cairo World Cup,final,"Cairo, Egypt",UB,8.0,10.466
1011,ARIPOVA,DILDORA,w,UZB,17-20 Mar 2022,2022 Cairo World Cup,qual,"Cairo, Egypt",UB,6.0,11.333
1012,ARIPOVA,DILDORA,w,UZB,26-29 Mar 2022,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",BB,21.0,10.8
1013,ARIPOVA,DILDORA,w,UZB,26-29 Mar 2022,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",FX,1.0,13.15
1014,ARIPOVA,DILDORA,w,UZB,26-29 Mar 2022,2022 Varna World Challenge Cup,final,"Varna, Bulgaria",FX,8.0,11.5
1015,ARIPOVA,DILDORA,w,UZB,26-29 Mar 2022,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",UB,10.0,12.25
1016,ARIPOVA,DILDORA,w,UZB,10-18 June 2023,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,BB,10.0,12.533
1017,ARIPOVA,DILDORA,w,UZB,10-18 June 2023,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,FX,22.0,12.0
1018,ARIPOVA,DILDORA,w,UZB,10-18 June 2023,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,UB,11.0,12.233
1019,ARIPOVA,DILDORA,w,UZB,10-18 June 2023,2023 10th Senior Artistic Gymnastics Asian Championships,final,Singapore,UB,8.0,10.633
1020,ARIPOVA,DILDORA,w,UZB,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,91.0,11.866
1021,ARIPOVA,DILDORA,w,UZB,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,56.0,12.6
1022,ARIPOVA,DILDORA,w,UZB,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,64.0,12.6
1023,ARIPOVA,DILDORA,w,UZB,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,150.0,11.533
1024,ARIPOVA,DILDORA,w,UZB,27-30 Apr 2023,2023 Cairo World Cup,qual,"Cairo, Egypt",BB,30.0,10.133
1025,ARIPOVA,DILDORA,w,UZB,27-30 Apr 2023,2023 Cairo World Cup,qual,"Cairo, Egypt",FX,26.0,11.066
1026,ARIPOVA,DILDORA,w,UZB,27-30 Apr 2023,2023 Cairo World Cup,final,"Cairo, Egypt",UB,8.0,12.1
1027,ARIPOVA,DILDORA,w,UZB,27-30 Apr 2023,2023 Cairo World Cup,qual,"Cairo, Egypt",UB,8.0,12.5
1028,ARIPOVA,DILDORA,w,UZB,27-30 Apr 2023,2023 Cairo World Cup,qual,"Cairo, Egypt",VT,18.0,11.733
1029,ARIPOVA,DILDORA,w,UZB,27-30 Apr 2023,2023 Cairo World Cup,qual,"Cairo, Egypt",VT,18.0,12.433
1030,ARIPOVA,DILDORA,w,UZB,23-26 Feb 2023,2023 Cottbus World Cup,final,"Cottbus, Germany",BB,8.0,11.066
1031,ARIPOVA,DILDORA,w,UZB,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",BB,7.0,12.966
